,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
350,400489719,2014-02-25,Cleveland,93,Toronto Raptors,99,0.9393939393939394
351,400489737,2014-02-27,Toronto Raptors,129,Washington,134,0.9626865671641791
352,400489757,2014-03-02,Toronto Raptors,104,Golden State,98,1.0612244897959184
353,400489792,2014-03-07,Toronto Raptors,99,Sacramento,87,1.1379310344827587
354,400489813,2014-03-09,Minnesota,104,Toronto Raptors,111,0.9369369369369369
355,400489833,2014-03-12,Toronto Raptors,101,Detroit,87,1.160919540229885
356,400489847,2014-03-14,Toronto Raptors,99,Memphis,86,1.1511627906976745
357,400489861,2014-03-16,Toronto Raptors,113,Phoenix,121,0.9338842975206612
358,400489877,2014-03-18,Atlanta,118,Toronto Raptors,113,1.0442477876106195
359,400489885,2014-03-19,New Orleans,100,Toronto Raptors,107,0.9345794392523364
360,400489897,2014-03-21,Toronto Raptors,118,Oklahoma City,119,0.9915966386554622
361,400489913,2014-03-23,Toronto Raptors,96,Atlanta,86,1.1162790697674418
362,400489930,2014-03-25,Cleveland,102,Toronto Raptors,100,1.02
363,400489969,2014-03-30,Orlando,93,Toronto Raptors,98,0.9489795918367347
364,400489978,2014-03-31,Miami,93,Toronto Raptors,83,1.1204819277108433
365,400489991,2014-04-02,Toronto Raptors,107,Houston,103,1.0388349514563107
366,400490004,2014-04-04,Toronto Raptors,102,Indiana,94,1.0851063829787233
367,400490021,2014-04-05,Milwaukee,98,Toronto Raptors,102,0.9607843137254902
368,400490071,2014-04-13,Detroit,107,Toronto Raptors,116,0.9224137931034483
369,400490078,2014-04-14,Toronto Raptors,110,Milwaukee,100,1.1
370,400488890,2014-10-30,Golden State Warriors,125,Los Angeles,94,1.3297872340425532
371,400488892,2014-10-31,LA,126,Golden State Warriors,115,1.0956521739130434
372,400488913,2014-11-02,Golden State Warriors,98,Sacramento,87,1.1264367816091954
373,400488940,2014-11-06,Minnesota,93,Golden State Warriors,106,0.8773584905660378
374,400488955,2014-11-08,San Antonio,76,Golden State Warriors,74,1.027027027027027
375,400488964,2014-11-09,Memphis,108,Golden State Warriors,90,1.2
376,400488982,2014-11-12,Golden State Warriors,113,Detroit,95,1.1894736842105262
377,400488997,2014-11-14,Golden State Warriors,116,Oklahoma City,115,1.008695652173913
378,400489018,2014-11-16,Golden State Warriors,102,Utah,88,1.1590909090909092
379,400489027,2014-11-18,Utah,87,Golden State Warriors,98,0.8877551020408163
380,400489046,2014-11-20,Golden State Warriors,81,Memphis,88,0.9204545454545454
381,400489059,2014-11-22,Los Angeles,102,Golden State Warriors,95,1.0736842105263158
382,400489069,2014-11-23,Golden State Warriors,101,Portland,113,0.8938053097345132
383,400489087,2014-11-26,New Orleans,101,Golden State Warriors,102,0.9901960784313726
384,400489098,2014-11-27,Dallas,103,Golden State Warriors,99,1.0404040404040404
385,400489108,2014-11-29,Oklahoma City,113,Golden State Warriors,112,1.0089285714285714
386,400489124,2014-12-01,Sacramento,113,Golden State Warriors,115,0.9826086956521739
387,400489158,2014-12-06,Houston,105,Golden State Warriors,83,1.2650602409638554
388,400489166,2014-12-07,Memphis,82,Golden State Warriors,108,0.7592592592592593
389,400489177,2014-12-09,Charlotte,115,Golden State Warriors,111,1.0360360360360361
390,400489199,2014-12-11,Golden State Warriors,95,Dallas,93,1.021505376344086
391,400489214,2014-12-13,Golden State Warriors,112,Houston,116,0.9655172413793104
392,400489228,2014-12-15,Phoenix,106,Golden State Warriors,102,1.0392156862745099
393,400489241,2014-12-17,Golden State Warriors,104,New Orleans,93,1.118279569892473
394,400489255,2014-12-19,Golden State Warriors,102,San Antonio,104,0.9807692307692307
395,400489275,2014-12-21,Golden State Warriors,102,Los Angeles,83,1.2289156626506024
396,400489288,2014-12-23,Denver,81,Golden State Warriors,89,0.9101123595505618
397,400489295,2014-12-25,Golden State Warriors,105,LA,103,1.0194174757281553
398,400489308,2014-12-27,Golden State Warriors,115,Phoenix,86,1.3372093023255813
399,400489321,2014-12-29,Cleveland,104,Golden State Warriors,108,0.9629629629629629
400,400489335,2014-12-31,Orlando,81,Golden State Warriors,94,0.8617021276595744
401,400489347,2014-01-02,Miami,114,Golden State Warriors,123,0.926829268292683
402,400489356,2014-01-03,Atlanta,100,Golden State Warriors,101,0.9900990099009901
403,400489374,2014-01-05,Washington,96,Golden State Warriors,112,0.8571428571428571
404,400489388,2014-01-07,Milwaukee,80,Golden State Warriors,101,0.7920792079207921
405,400489449,2014-01-15,Golden State Warriors,116,Denver,123,0.943089430894309
406,400489465,2014-01-17,Oklahoma City,127,Golden State Warriors,121,1.0495867768595042
407,400489472,2014-01-18,New Orleans,87,Golden State Warriors,97,0.8969072164948454
408,400489488,2014-01-20,Golden State Warriors,94,Indiana,102,0.9215686274509803
409,400489518,2014-01-24,Golden State Warriors,120,Minnesota,121,0.9917355371900827
410,400489533,2014-01-26,Golden State Warriors,103,Portland,88,1.1704545454545454
411,400489546,2014-01-28,Golden State Warriors,85,Washington,88,0.9659090909090909
412,400489561,2014-01-30,Golden State Warriors,111,LA,92,1.2065217391304348
413,400489569,2014-01-31,Utah,90,Golden State Warriors,95,0.9473684210526315
414,400489597,2014-02-04,Golden State Warriors,75,Charlotte,91,0.8241758241758241
415,400489611,2014-02-06,Golden State Warriors,102,Chicago,87,1.1724137931034482
416,400489627,2014-02-08,Phoenix,122,Golden State Warriors,109,1.1192660550458715
417,400489661,2014-02-12,Golden State Warriors,110,Miami,111,0.990990990990991
418,400489683,2014-02-19,Sacramento,92,Golden State Warriors,101,0.9108910891089109
419,400489687,2014-02-20,Golden State Warriors,102,Houston,99,1.0303030303030303
420,400489715,2014-02-24,Detroit,96,Golden State Warriors,104,0.9230769230769231
421,400489728,2014-02-26,Chicago,103,Golden State Warriors,83,1.2409638554216869
422,400489772,2014-03-04,Indiana,96,Golden State Warriors,98,0.9795918367346939
423,400489800,2014-03-07,Golden State Warriors,111,Atlanta,97,1.1443298969072164
424,400489815,2014-03-09,Golden State Warriors,113,Phoenix,107,1.0560747663551402
425,400489829,2014-03-11,Golden State Warriors,108,Dallas,85,1.2705882352941176
426,400489840,2014-03-12,LA,111,Golden State Warriors,98,1.1326530612244898
427,400489853,2014-03-14,Golden State Warriors,94,Cleveland,103,0.912621359223301
428,400489867,2014-03-16,Portland,112,Golden State Warriors,113,0.9911504424778761
429,400489880,2014-03-18,Golden State Warriors,103,Orlando,89,1.1573033707865168
430,400489894,2014-03-20,Golden State Warriors,115,Milwaukee,110,1.0454545454545454
431,400489911,2014-03-22,Golden State Warriors,90,San Antonio,99,0.9090909090909091
432,400489959,2014-03-28,Golden State Warriors,100,Memphis,93,1.075268817204301
433,400489985,2014-04-01,Dallas,120,Golden State Warriors,122,0.9836065573770492
434,400489996,2014-04-02,San Antonio,111,Golden State Warriors,90,1.2333333333333334
435,400490014,2014-04-04,Golden State Warriors,102,Sacramento,69,1.4782608695652173
436,400490028,2014-04-06,Golden State Warriors,130,Utah,102,1.2745098039215685
437,400490048,2014-04-10,Golden State Warriors,99,Denver,100,0.99
438,400490061,2014-04-11,Los Angeles,95,Golden State Warriors,112,0.8482142857142857
439,400490074,2014-04-13,Portland,119,Golden State Warriors,117,1.017094017094017
440,400490086,2014-04-14,Golden State Warriors,130,Minnesota,120,1.0833333333333333
441,400490103,2014-04-16,Denver,112,Golden State Warriors,116,0.9655172413793104
442,400488876,2014-10-29,Los Angeles,116,LA Clippers,103,1.1262135922330097
443,400488904,2014-11-01,Sacramento,101,LA Clippers,110,0.9181818181818182
444,400488923,2014-11-04,LA Clippers,137,Houston,118,1.1610169491525424
445,400488935,2014-11-06,Orlando,98,LA Clippers,90,1.0888888888888888
446,400488943,2014-11-07,Miami,102,LA Clippers,97,1.0515463917525774
447,400488963,2014-11-09,Houston,94,LA Clippers,107,0.8785046728971962
448,400488979,2014-11-11,LA Clippers,109,Minnesota,107,1.0186915887850467
449,400488995,2014-11-13,LA Clippers,111,Oklahoma City,103,1.0776699029126213
450,400489028,2014-11-18,LA Clippers,102,Memphis,106,0.9622641509433962
451,400489041,2014-11-20,Minnesota,98,LA Clippers,102,0.9607843137254902
452,400489047,2014-11-21,Oklahoma City,105,LA Clippers,91,1.1538461538461537
453,400489060,2014-11-23,LA Clippers,103,Sacramento,102,1.0098039215686274
454,400489071,2014-11-24,LA Clippers,121,Chicago,82,1.475609756097561
455,400489113,2014-11-29,Sacramento,98,LA Clippers,104,0.9423076923076923
456,400489122,2014-12-01,LA Clippers,100,Indiana,105,0.9523809523809523
457,400489143,2014-12-04,Atlanta,107,LA Clippers,97,1.1030927835051547
458,400489151,2014-12-05,Memphis,81,LA Clippers,101,0.801980198019802
459,400489164,2014-12-07,Cleveland,88,LA Clippers,82,1.0731707317073171
460,400489216,2014-12-14,Washington,97,LA Clippers,113,0.8584070796460177
461,400489236,2014-12-16,LA Clippers,115,San Antonio,92,1.25
462,400489253,2014-12-18,LA Clippers,108,New Orleans,95,1.1368421052631579
463,400489276,2014-12-21,LA Clippers,112,Denver,91,1.2307692307692308
464,400489279,2014-12-22,LA Clippers,120,Minnesota,116,1.0344827586206897
465,400489299,2014-12-26,Portland,116,LA Clippers,112,1.0357142857142858
466,400489320,2014-12-28,LA Clippers,98,Utah,90,1.0888888888888888
467,400489332,2014-12-30,LA Clippers,88,Phoenix,107,0.822429906542056
468,400489345,2014-01-01,LA Clippers,112,Charlotte,85,1.3176470588235294
469,400489359,2014-01-03,Dallas,112,LA Clippers,119,0.9411764705882353
470,400489367,2014-01-04,San Antonio,116,LA Clippers,92,1.2608695652173914
471,400489380,2014-01-06,LA Clippers,101,Orlando,81,1.2469135802469136
472,400489415,2014-01-10,LA Clippers,123,Los Angeles,87,1.4137931034482758
473,400489450,2014-01-15,LA Clippers,129,Dallas,127,1.015748031496063
474,400489467,2014-01-18,Indiana,106,LA Clippers,92,1.1521739130434783
475,400489480,2014-01-20,Detroit,103,LA Clippers,112,0.9196428571428571
476,400489494,2014-01-22,Charlotte,95,LA Clippers,91,1.043956043956044
477,400489514,2014-01-24,Chicago,95,LA Clippers,112,0.8482142857142857
478,400489538,2014-01-27,Milwaukee,86,LA Clippers,114,0.7543859649122807
479,400489558,2014-01-29,LA Clippers,110,Washington,103,1.0679611650485437
480,400489581,2014-02-01,LA Clippers,102,Utah,87,1.1724137931034482
481,400489591,2014-02-03,Denver,116,LA Clippers,115,1.008695652173913
482,400489609,2014-02-05,LA Clippers,112,Miami,116,0.9655172413793104
483,400489662,2014-02-12,LA Clippers,122,Portland,117,1.0427350427350428
484,400489673,2014-02-18,LA Clippers,103,San Antonio,113,0.911504424778761
485,400489694,2014-02-21,Memphis,102,LA Clippers,96,1.0625
486,400489706,2014-02-23,Oklahoma City,117,LA Clippers,125,0.936
487,400489717,2014-02-24,New Orleans,110,LA Clippers,123,0.8943089430894309
488,400489735,2014-02-26,LA Clippers,101,Houston,93,1.086021505376344
489,400489755,2014-03-01,LA Clippers,108,New Orleans,76,1.4210526315789473
490,400489775,2014-03-04,Phoenix,96,LA Clippers,104,0.9230769230769231
491,400489789,2014-03-06,Los Angeles,94,LA Clippers,142,0.6619718309859155
492,400489806,2014-03-08,LA Clippers,109,Atlanta,108,1.0092592592592593
493,400489822,2014-03-10,LA Clippers,112,Phoenix,105,1.0666666666666667
494,400489852,2014-03-14,Utah,87,LA Clippers,96,0.90625
495,400489868,2014-03-16,LA Clippers,102,Cleveland,80,1.275
496,400489875,2014-03-17,Denver,110,LA Clippers,100,1.1
497,400489912,2014-03-22,LA Clippers,112,Detroit,103,1.087378640776699
498,400489929,2014-03-24,LA Clippers,106,Milwaukee,98,1.0816326530612246
499,400489939,2014-03-26,New Orleans,98,LA Clippers,96,1.0208333333333333
500,400489947,2014-03-27,Dallas,103,LA Clippers,109,0.944954128440367
501,400489961,2014-03-29,Houston,107,LA Clippers,118,0.9067796610169492
502,400489980,2014-03-31,Minnesota,104,LA Clippers,114,0.9122807017543859
503,400489998,2014-04-02,Phoenix,108,LA Clippers,112,0.9642857142857143
504,400490001,2014-04-03,LA Clippers,107,Dallas,113,0.9469026548672567
505,400490023,2014-04-06,LA Clippers,120,Los Angeles,97,1.2371134020618557
506,400490046,2014-04-09,LA Clippers,101,Oklahoma City,107,0.9439252336448598
507,400490062,2014-04-12,LA Clippers,117,Sacramento,101,1.1584158415841583
508,400490088,2014-04-15,LA Clippers,117,Denver,105,1.1142857142857143
509,400490101,2014-04-16,Portland,110,LA Clippers,104,1.0576923076923077
510,400488905,2014-11-01,Los Angeles Lakers,85,San Antonio,91,0.9340659340659341
511,400488919,2014-11-03,Los Angeles Lakers,105,Atlanta,103,1.0194174757281553
512,400488929,2014-11-05,Dallas,123,Los Angeles Lakers,104,1.1826923076923077
513,400488945,2014-11-07,Houston,98,Los Angeles Lakers,99,0.98989898989899
514,400488954,2014-11-08,New Orleans,96,Los Angeles Lakers,85,1.1294117647058823
515,400488970,2014-11-10,Los Angeles Lakers,90,Minnesota,113,0.7964601769911505
516,400488983,2014-11-12,Los Angeles Lakers,116,New Orleans,95,1.2210526315789474
517,400488991,2014-11-13,Denver,111,Los Angeles Lakers,99,1.121212121212121
518,400489007,2014-11-15,Los Angeles Lakers,86,Memphis,89,0.9662921348314607
519,400489022,2014-11-17,Los Angeles Lakers,114,Detroit,99,1.1515151515151516
520,400489074,2014-11-24,Los Angeles Lakers,100,Sacramento,86,1.1627906976744187
521,400489085,2014-11-26,Washington,116,Los Angeles Lakers,111,1.045045045045045
522,400489106,2014-11-29,Detroit,102,Los Angeles Lakers,106,0.9622641509433962
523,400489128,2014-12-01,Los Angeles Lakers,108,Portland,114,0.9473684210526315
524,400489162,2014-12-06,Sacramento,100,Los Angeles Lakers,106,0.9433962264150944
525,400489190,2014-12-10,Los Angeles Lakers,108,Phoenix,114,0.9473684210526315
526,400489209,2014-12-13,Oklahoma City,122,Los Angeles Lakers,97,1.2577319587628866
527,400489215,2014-12-14,Charlotte,85,Los Angeles Lakers,88,0.9659090909090909
528,400489230,2014-12-16,Atlanta,114,Los Angeles Lakers,100,1.14
529,400489239,2014-12-17,Memphis,92,Los Angeles Lakers,96,0.9583333333333334
530,400489264,2014-12-20,Los Angeles Lakers,104,Minnesota,91,1.1428571428571428
531,400489289,2014-12-23,Phoenix,117,Los Angeles Lakers,90,1.3
532,400489293,2014-12-25,Los Angeles Lakers,95,Miami,101,0.9405940594059405
533,400489306,2014-12-27,Utah,105,Los Angeles Lakers,103,1.0194174757281553
534,400489340,2014-12-31,Los Angeles Lakers,79,Milwaukee,94,0.8404255319148937
535,400489361,2014-01-03,Los Angeles Lakers,110,Utah,99,1.1111111111111112
536,400489377,2014-01-05,Los Angeles Lakers,115,Denver,137,0.8394160583941606
537,400489389,2014-01-07,Dallas,110,Los Angeles Lakers,97,1.134020618556701
538,400489399,2014-01-08,Houston,113,Los Angeles Lakers,99,1.1414141414141414
539,400489438,2014-01-14,Los Angeles Lakers,118,Cleveland,120,0.9833333333333333
540,400489447,2014-01-15,Phoenix,121,Los Angeles Lakers,114,1.0614035087719298
541,400489486,2014-01-20,Chicago,102,Los Angeles Lakers,100,1.02
542,400489504,2014-01-23,Miami,109,Los Angeles Lakers,102,1.0686274509803921
543,400489506,2014-01-24,Orlando,114,Los Angeles Lakers,105,1.0857142857142856
544,400489547,2014-01-28,Los Angeles Lakers,92,Indiana,104,0.8846153846153846
545,400489568,2014-01-31,Los Angeles Lakers,100,Charlotte,110,0.9090909090909091
546,400489595,2014-02-04,Minnesota,109,Los Angeles Lakers,99,1.101010101010101
547,400489598,2014-02-05,Cleveland,108,Los Angeles Lakers,119,0.907563025210084
548,400489630,2014-02-09,Los Angeles Lakers,86,Chicago,92,0.9347826086956522
549,400489649,2014-02-11,Los Angeles Lakers,79,Utah,96,0.8229166666666666
550,400489664,2014-02-13,Los Angeles Lakers,103,Oklahoma City,107,0.9626168224299065
551,400489684,2014-02-19,Los Angeles Lakers,108,Houston,134,0.8059701492537313
552,400489720,2014-02-25,Indiana,118,Los Angeles Lakers,98,1.2040816326530612
553,400489730,2014-02-26,Memphis,108,Los Angeles Lakers,103,1.0485436893203883
554,400489745,2014-02-28,Los Angeles Lakers,126,Sacramento,122,1.0327868852459017
555,400489769,2014-03-03,Portland,106,Los Angeles Lakers,107,0.9906542056074766
556,400489776,2014-03-04,Los Angeles Lakers,125,New Orleans,132,0.946969696969697
557,400489798,2014-03-07,Denver,134,Los Angeles Lakers,126,1.0634920634920635
558,400489808,2014-03-09,Los Angeles Lakers,114,Oklahoma City,110,1.0363636363636364
559,400489843,2014-03-13,Oklahoma City,131,Los Angeles Lakers,102,1.2843137254901962
560,400489851,2014-03-14,San Antonio,119,Los Angeles Lakers,85,1.4
561,400489890,2014-03-19,Los Angeles Lakers,109,San Antonio,125,0.872
562,400489904,2014-03-21,Los Angeles Lakers,107,Washington,117,0.9145299145299145
563,400489919,2014-03-23,Los Angeles Lakers,103,Orlando,94,1.0957446808510638
564,400489946,2014-03-27,Milwaukee,108,Los Angeles Lakers,105,1.0285714285714285
565,400489954,2014-03-28,Minnesota,143,Los Angeles Lakers,107,1.3364485981308412
566,400489973,2014-03-30,Los Angeles Lakers,115,Phoenix,99,1.1616161616161615
567,400489986,2014-04-01,Los Angeles Lakers,112,Portland,124,0.9032258064516129
568,400489999,2014-04-02,Sacramento,107,Los Angeles Lakers,102,1.0490196078431373
569,400490015,2014-04-04,Los Angeles Lakers,95,Dallas,107,0.8878504672897196
570,400490034,2014-04-08,Los Angeles Lakers,130,Houston,145,0.896551724137931
571,400490076,2014-04-13,Los Angeles Lakers,90,Memphis,102,0.8823529411764706
572,400490084,2014-04-14,Utah,104,Los Angeles Lakers,119,0.8739495798319328
573,400490094,2014-04-16,San Antonio,100,Los Angeles Lakers,113,0.8849557522123894
574,400488888,2014-10-30,Phoenix Suns,104,Portland,91,1.1428571428571428
575,400488903,2014-11-01,Phoenix Suns,87,Utah,84,1.0357142857142858
576,400488917,2014-11-03,Oklahoma City,103,Phoenix Suns,96,1.0729166666666667
577,400488928,2014-11-05,New Orleans,98,Phoenix Suns,104,0.9423076923076923
578,400488941,2014-11-06,San Antonio,99,Phoenix Suns,96,1.03125
579,400488956,2014-11-08,Phoenix Suns,114,Denver,103,1.1067961165048543
580,400488969,2014-11-10,Phoenix Suns,101,New Orleans,94,1.074468085106383
581,400488993,2014-11-13,Portland,90,Phoenix Suns,89,1.0112359550561798
582,400489033,2014-11-19,Sacramento,107,Phoenix Suns,104,1.0288461538461537
583,400489044,2014-11-20,Phoenix Suns,106,Sacramento,113,0.9380530973451328
584,400489049,2014-11-22,Charlotte,91,Phoenix Suns,98,0.9285714285714286
585,400489072,2014-11-24,Orlando,96,Phoenix Suns,104,0.9230769230769231
586,400489078,2014-11-25,Miami,107,Phoenix Suns,92,1.1630434782608696
587,400489099,2014-11-27,Phoenix Suns,120,Portland,106,1.1320754716981132
588,400489112,2014-11-29,Utah,101,Phoenix Suns,112,0.9017857142857143
589,400489119,2014-11-30,Phoenix Suns,104,Utah,112,0.9285714285714286
590,400489138,2014-12-03,Memphis,110,Phoenix Suns,91,1.2087912087912087
591,400489144,2014-12-04,Houston,88,Phoenix Suns,97,0.9072164948453608
592,400489213,2014-12-13,Phoenix Suns,116,Sacramento,107,1.0841121495327102
593,400489251,2014-12-18,Phoenix Suns,101,San Antonio,108,0.9351851851851852
594,400489263,2014-12-20,Denver,99,Phoenix Suns,103,0.9611650485436893
595,400489273,2014-12-21,Phoenix Suns,123,Dallas,108,1.1388888888888888
596,400489351,2014-01-02,Phoenix Suns,91,Memphis,99,0.9191919191919192
597,400489368,2014-01-04,Phoenix Suns,116,Milwaukee,100,1.16
598,400489386,2014-01-07,Chicago,92,Phoenix Suns,87,1.0574712643678161
599,400489397,2014-01-08,Minnesota,103,Phoenix Suns,104,0.9903846153846154
600,400489407,2014-01-10,Memphis,104,Phoenix Suns,99,1.0505050505050506
601,400489418,2014-01-11,Detroit,110,Phoenix Suns,108,1.0185185185185186
602,400489464,2014-01-17,Phoenix Suns,107,Dallas,110,0.9727272727272728
603,400489478,2014-01-19,Phoenix Suns,117,Denver,103,1.1359223300970873
604,400489502,2014-01-22,Phoenix Suns,124,Indiana,100,1.24
605,400489516,2014-01-24,Phoenix Suns,95,Washington,101,0.9405940594059405
606,400489530,2014-01-26,Cleveland,90,Phoenix Suns,99,0.9090909090909091
607,400489552,2014-01-29,Milwaukee,117,Phoenix Suns,126,0.9285714285714286
608,400489559,2014-01-30,Indiana,94,Phoenix Suns,102,0.9215686274509803
609,400489579,2014-02-01,Phoenix Suns,105,Charlotte,95,1.105263157894737
610,400489596,2014-02-04,Phoenix Suns,92,Chicago,101,0.9108910891089109
611,400489602,2014-02-05,Houston,122,Phoenix Suns,108,1.1296296296296295
612,400489647,2014-02-11,Phoenix Suns,97,Miami,103,0.941747572815534
613,400489672,2014-02-18,Denver,107,Phoenix Suns,112,0.9553571428571429
614,400489695,2014-02-21,Phoenix Suns,106,San Antonio,85,1.2470588235294118
615,400489711,2014-02-23,Phoenix Suns,112,Houston,115,0.9739130434782609
616,400489724,2014-02-25,Phoenix Suns,101,Minnesota,110,0.9181818181818182
617,400489733,2014-02-26,Utah,109,Phoenix Suns,86,1.2674418604651163
618,400489746,2014-02-28,Phoenix Suns,116,New Orleans,104,1.1153846153846154
619,400489762,2014-03-02,Phoenix Suns,129,Atlanta,120,1.075
620,400489788,2014-03-06,Phoenix Suns,128,Oklahoma City,122,1.0491803278688525
621,400489839,2014-03-12,Phoenix Suns,101,Cleveland,110,0.9181818181818182
622,400489889,2014-03-19,Phoenix Suns,109,Orlando,93,1.1720430107526882
623,400489902,2014-03-21,Phoenix Suns,98,Detroit,92,1.065217391304348
624,400489914,2014-03-23,Minnesota,120,Phoenix Suns,127,0.9448818897637795
625,400489921,2014-03-24,Atlanta,95,Phoenix Suns,102,0.9313725490196079
626,400489935,2014-03-26,Washington,93,Phoenix Suns,99,0.9393939393939394
627,400490013,2014-04-04,Portland,93,Phoenix Suns,109,0.8532110091743119
628,400490029,2014-04-06,Phoenix Suns,122,Oklahoma City,115,1.0608695652173914
629,400490043,2014-04-09,New Orleans,88,Phoenix Suns,94,0.9361702127659575
630,400490059,2014-04-11,San Antonio,112,Phoenix Suns,104,1.0769230769230769
631,400490068,2014-04-12,Dallas,101,Phoenix Suns,98,1.030612244897959
632,400490085,2014-04-14,Phoenix Suns,91,Memphis,97,0.9381443298969072
633,400490102,2014-04-16,Sacramento,99,Phoenix Suns,104,0.9519230769230769
634,400488889,2014-10-30,Sacramento Kings,90,Denver,88,1.0227272727272727
635,400488932,2014-11-05,Sacramento Kings,100,Atlanta,105,0.9523809523809523
636,400488957,2014-11-08,Portland,104,Sacramento Kings,91,1.1428571428571428
637,400488966,2014-11-09,Sacramento Kings,85,Portland,96,0.8854166666666666
638,400489008,2014-11-15,Sacramento Kings,90,Detroit,97,0.9278350515463918
639,400489021,2014-11-17,Sacramento Kings,86,Memphis,97,0.8865979381443299
640,400489140,2014-12-03,Sacramento Kings,95,Oklahoma City,97,0.979381443298969
641,400489170,2014-12-07,Utah,102,Sacramento Kings,112,0.9107142857142857
642,400489182,2014-12-09,Sacramento Kings,112,Dallas,97,1.1546391752577319
643,400489198,2014-12-11,Sacramento Kings,101,Utah,122,0.8278688524590164
644,400489223,2014-12-15,Sacramento Kings,106,Houston,91,1.164835164835165
645,400489237,2014-12-17,Charlotte,95,Sacramento Kings,87,1.0919540229885059
646,400489245,2014-12-18,Atlanta,124,Sacramento Kings,107,1.158878504672897
647,400489260,2014-12-20,Miami,122,Sacramento Kings,103,1.1844660194174756
648,400489268,2014-12-21,Orlando,100,Sacramento Kings,105,0.9523809523809523
649,400489290,2014-12-23,Sacramento Kings,100,New Orleans,113,0.8849557522123894
650,400489307,2014-12-27,Sacramento Kings,108,Miami,103,1.0485436893203883
651,400489324,2014-12-29,San Antonio,112,Sacramento Kings,104,1.0769230769230769
652,400489337,2014-12-31,Houston,106,Sacramento Kings,110,0.9636363636363636
653,400489370,2014-01-04,Sacramento Kings,103,Charlotte,113,0.911504424778761
654,400489392,2014-01-07,Sacramento Kings,123,Portland,119,1.0336134453781514
655,400489413,2014-01-10,Sacramento Kings,103,Orlando,83,1.2409638554216869
656,400489425,2014-01-12,Sacramento Kings,124,Cleveland,80,1.55
657,400489436,2014-01-14,Indiana,116,Sacramento Kings,92,1.2608695652173914
658,400489444,2014-01-15,Minnesota,108,Sacramento Kings,111,0.972972972972973
659,400489461,2014-01-17,Memphis,91,Sacramento Kings,90,1.011111111111111
660,400489476,2014-01-19,Oklahoma City,108,Sacramento Kings,93,1.1612903225806452
661,400489491,2014-01-21,New Orleans,97,Sacramento Kings,114,0.8508771929824561
662,400489500,2014-01-22,Houston,119,Sacramento Kings,98,1.2142857142857142
663,400489517,2014-01-24,Sacramento Kings,111,Indiana,116,0.9568965517241379
664,400489534,2014-01-26,Sacramento Kings,117,Denver,125,0.936
665,400489540,2014-01-27,Utah,106,Sacramento Kings,99,1.0707070707070707
666,400489557,2014-01-29,Sacramento Kings,89,Memphis,99,0.898989898989899
667,400489566,2014-01-31,Dallas,107,Sacramento Kings,103,1.0388349514563107
668,400489577,2014-02-01,San Antonio,95,Sacramento Kings,93,1.021505376344086
669,400489593,2014-02-03,Sacramento Kings,99,Chicago,70,1.4142857142857144
670,400489635,2014-02-09,Washington,93,Sacramento Kings,84,1.1071428571428572
671,400489644,2014-02-11,Cleveland,109,Sacramento Kings,99,1.101010101010101
672,400489710,2014-02-23,Denver,95,Sacramento Kings,109,0.8715596330275229
673,400489725,2014-02-25,Sacramento Kings,103,Houston,129,0.7984496124031008
674,400489754,2014-03-01,Sacramento Kings,97,Minnesota,108,0.8981481481481481
675,400489770,2014-03-03,Sacramento Kings,96,New Orleans,89,1.0786516853932584
676,400489783,2014-03-05,Milwaukee,102,Sacramento Kings,116,0.8793103448275862
677,400489824,2014-03-11,Detroit,99,Sacramento Kings,89,1.1123595505617978
678,400489859,2014-03-15,Chicago,94,Sacramento Kings,87,1.0804597701149425
679,400489864,2014-03-16,Minnesota,104,Sacramento Kings,102,1.0196078431372548
680,400489879,2014-03-18,Sacramento Kings,117,Washington,111,1.054054054054054
681,400489903,2014-03-21,Sacramento Kings,79,San Antonio,99,0.797979797979798
682,400489916,2014-03-23,Sacramento Kings,124,Milwaukee,107,1.158878504672897
683,400489956,2014-03-28,Oklahoma City,94,Sacramento Kings,81,1.1604938271604939
684,400489963,2014-03-29,Dallas,103,Sacramento Kings,100,1.03
685,400489981,2014-03-31,New Orleans,97,Sacramento Kings,102,0.9509803921568627
686,400490024,2014-04-06,Sacramento Kings,91,Dallas,93,0.978494623655914
687,400490033,2014-04-08,Sacramento Kings,92,Oklahoma City,107,0.8598130841121495
688,400490045,2014-04-09,Portland,100,Sacramento Kings,99,1.0101010101010102
689,400490075,2014-04-13,Sacramento Kings,106,Minnesota,103,1.029126213592233
690,400488875,2014-10-29,Miami,107,Chicago Bulls,95,1.1263157894736842
691,400488934,2014-11-06,Indiana,97,Chicago Bulls,80,1.2125
692,400488952,2014-11-08,Chicago Bulls,97,Utah,73,1.3287671232876712
693,400488975,2014-11-11,Chicago Bulls,96,Cleveland,81,1.1851851851851851
694,400489013,2014-11-16,Chicago Bulls,110,Indiana,94,1.1702127659574468
695,400489024,2014-11-18,Chicago Bulls,86,Charlotte,81,1.0617283950617284
696,400489048,2014-11-21,Denver,97,Chicago Bulls,87,1.1149425287356323
697,400489058,2014-11-22,Portland,98,Chicago Bulls,95,1.0315789473684212
698,400489082,2014-11-25,Utah,89,Chicago Bulls,83,1.072289156626506
699,400489093,2014-11-27,Detroit,79,Chicago Bulls,99,0.797979797979798
