GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2012-01-28,1610612764,0021100286,2012-01-28,WAS @ CHA,CHA,WAS,W,4,16,0.2,240,40,76,0.526,6,11,0.545,16,21,0.762,5,27,32,26,10,10,14,24,102
2012-01-29,1610612751,0021100293,2012-01-29,NJN vs. TOR,NJN,TOR,L,7,14,0.333,240,27,74,0.365,7,22,0.318,12,18,0.667,10,29,39,16,2,3,15,21,73
2012-01-29,1610612738,0021100292,2012-01-29,BOS vs. CLE,BOS,CLE,L,9,10,0.474,240,36,69,0.522,5,11,0.455,10,14,0.714,5,28,33,21,6,3,16,16,87
2012-01-29,1610612737,0021100296,2012-01-29,ATL @ NOH,NOH,ATL,W,15,6,0.714,240,36,81,0.444,12,23,0.522,10,17,0.588,13,29,42,22,10,9,13,18,94
2012-01-29,1610612753,0021100294,2012-01-29,ORL vs. IND,ORL,IND,L,12,8,0.6,240,31,64,0.484,10,23,0.435,13,29,0.448,5,28,33,21,7,5,19,15,85
2012-01-29,1610612748,0021100291,2012-01-29,MIA vs. CHI,MIA,CHI,W,15,5,0.75,240,32,78,0.41,3,8,0.375,30,40,0.75,12,36,48,19,5,5,13,20,97
2012-01-29,1610612747,0021100297,2012-01-29,LAL @ MIN,MIN,LAL,W,12,9,0.571,240,40,79,0.506,8,19,0.421,18,23,0.783,7,34,41,19,0,7,11,18,106
2012-01-29,1610612742,0021100295,2012-01-29,DAL vs. SAS,DAL,SAS,W,13,8,0.619,265,44,100,0.44,4,20,0.2,9,12,0.75,16,39,55,15,7,12,8,18,101
2012-01-29,1610612746,0021100298,2012-01-29,LAC @ DEN,DEN,LAC,W,11,6,0.647,240,39,86,0.453,14,30,0.467,17,26,0.654,13,32,45,20,5,11,9,18,109
2012-01-30,1610612755,0021100299,2012-01-30,PHI vs. ORL,PHI,ORL,W,15,6,0.714,240,30,80,0.375,4,15,0.267,10,19,0.526,9,38,47,22,7,4,6,17,74
2012-01-30,1610612748,0021100301,2012-01-30,MIA vs. NOH,MIA,NOH,W,16,5,0.762,240,43,78,0.551,6,15,0.4,17,21,0.81,11,28,39,23,6,3,15,17,109
2012-01-30,1610612745,0021100304,2012-01-30,HOU vs. MIN,HOU,MIN,L,12,9,0.571,240,40,85,0.471,7,19,0.368,21,30,0.7,11,23,34,24,9,5,11,23,108
2012-01-30,1610612741,0021100300,2012-01-30,CHI @ WAS,WAS,CHI,W,18,5,0.783,240,34,75,0.453,6,20,0.3,24,31,0.774,12,28,40,22,7,3,19,10,98
2012-01-30,1610612757,0021100305,2012-01-30,POR @ UTA,UTA,POR,L,12,9,0.571,240,37,80,0.463,5,20,0.25,10,13,0.769,5,32,37,19,6,10,13,24,89
2012-01-30,1610612756,0021100306,2012-01-30,PHX vs. DAL,PHX,DAL,L,7,13,0.35,240,35,80,0.438,12,21,0.571,17,20,0.85,7,26,33,21,5,8,12,19,99
2012-01-30,1610612765,0021100302,2012-01-30,DET @ MIL,MIL,DET,L,4,18,0.182,240,32,83,0.386,1,9,0.111,17,20,0.85,17,25,42,22,9,3,16,20,82
2012-01-30,1610612746,0021100307,2012-01-30,LAC vs. OKC,LAC,OKC,W,12,6,0.667,240,45,80,0.563,13,25,0.52,9,15,0.6,6,27,33,28,10,6,12,17,112
2012-01-30,1610612763,0021100303,2012-01-30,MEM vs. SAS,MEM,SAS,L,10,10,0.5,240,27,73,0.37,3,9,0.333,16,20,0.8,8,29,37,10,9,3,17,18,73
2012-01-31,1610612751,0021100310,2012-01-31,NJN @ IND,IND,NJN,L,7,15,0.318,240,35,74,0.473,12,29,0.414,17,23,0.739,8,26,34,23,7,4,19,21,99
2012-01-31,1610612747,0021100313,2012-01-31,LAL vs. CHA,LAL,CHA,W,13,9,0.591,240,42,76,0.553,12,26,0.462,10,11,0.909,7,40,47,26,4,5,15,16,106
2012-01-31,1610612743,0021100312,2012-01-31,DEN @ MEM,MEM,DEN,L,14,7,0.667,265,35,80,0.438,7,23,0.304,20,27,0.741,9,33,42,20,9,4,24,22,97
2012-01-31,1610612739,0021100309,2012-01-31,CLE vs. BOS,CLE,BOS,L,8,12,0.4,240,34,75,0.453,7,17,0.412,15,21,0.714,13,26,39,27,7,3,16,18,90
2012-01-31,1610612752,0021100311,2012-01-31,NYK vs. DET,NYK,DET,W,8,13,0.381,240,42,70,0.6,9,18,0.5,20,25,0.8,4,26,30,25,12,6,12,20,113
2012-01-31,1610612737,0021100308,2012-01-31,ATL @ TOR,TOR,ATL,W,16,6,0.727,240,41,80,0.513,7,18,0.389,11,13,0.846,9,31,40,21,8,6,15,16,100
2012-01-31,1610612744,0021100314,2012-01-31,GSW vs. SAC,GSW,SAC,W,7,12,0.368,240,37,91,0.407,8,24,0.333,11,13,0.846,9,29,38,26,8,8,8,20,93
2012-02-01,1610612738,0021100317,2012-02-01,BOS vs. TOR,BOS,TOR,W,11,10,0.524,240,39,75,0.52,12,24,0.5,10,12,0.833,6,40,46,30,4,6,10,20,100
2012-02-01,1610612746,0021100325,2012-02-01,LAC @ UTA,UTA,LAC,W,13,6,0.684,240,42,87,0.483,5,22,0.227,18,23,0.783,12,38,50,18,8,4,12,25,107
2012-02-01,1610612753,0021100316,2012-02-01,ORL vs. WAS,ORL,WAS,W,13,9,0.591,240,33,73,0.452,13,30,0.433,30,39,0.769,10,27,37,18,8,1,15,10,109
2012-02-01,1610612745,0021100323,2012-02-01,HOU @ SAS,SAS,HOU,L,12,10,0.545,240,36,79,0.456,9,22,0.409,10,13,0.769,12,32,44,18,8,2,20,22,91
2012-02-01,1610612750,0021100322,2012-02-01,MIN vs. IND,MIN,IND,L,10,12,0.455,240,34,91,0.374,3,17,0.176,28,37,0.757,14,37,51,16,5,4,16,25,99
2012-02-01,1610612755,0021100315,2012-02-01,PHI vs. CHI,PHI,CHI,W,16,6,0.727,240,40,84,0.476,4,11,0.364,14,19,0.737,11,32,43,26,10,4,10,14,98
2012-02-01,1610612748,0021100319,2012-02-01,MIA @ MIL,MIL,MIA,L,16,6,0.727,240,34,73,0.466,9,20,0.45,20,24,0.833,8,34,42,24,8,3,17,22,97
2012-02-01,1610612760,0021100321,2012-02-01,OKC @ DAL,DAL,OKC,W,17,4,0.81,240,33,81,0.407,5,20,0.25,24,33,0.727,15,40,55,17,11,13,14,20,95
2012-02-01,1610612766,0021100324,2012-02-01,CHA @ POR,POR,CHA,L,3,20,0.13,240,26,80,0.325,1,9,0.111,15,19,0.789,12,27,39,14,6,9,20,22,68
2012-02-01,1610612756,0021100320,2012-02-01,PHX @ NOH,NOH,PHX,W,8,13,0.381,240,41,78,0.526,6,15,0.4,32,39,0.821,7,28,35,22,9,6,8,16,120
2012-02-01,1610612765,0021100318,2012-02-01,DET @ NJN,NJN,DET,L,4,20,0.167,240,40,82,0.488,5,18,0.278,11,14,0.786,11,20,31,18,3,2,9,21,96
2012-02-02,1610612741,0021100327,2012-02-02,CHI @ NYK,NYK,CHI,W,19,6,0.76,240,39,74,0.527,6,12,0.5,21,29,0.724,9,28,37,22,10,9,14,15,105
2012-02-02,1610612740,0021100328,2012-02-02,NOH @ SAS,SAS,NOH,L,4,19,0.174,240,33,74,0.446,3,8,0.375,12,16,0.75,7,31,38,17,5,5,13,22,81
2012-02-02,1610612743,0021100330,2012-02-02,DEN @ LAC,LAC,DEN,W,15,7,0.682,240,39,73,0.534,12,21,0.571,22,25,0.88,10,31,41,28,4,5,15,16,112
2012-02-02,1610612737,0021100326,2012-02-02,ATL vs. MEM,ATL,MEM,L,16,7,0.696,240,33,75,0.44,5,15,0.333,6,9,0.667,6,30,36,23,6,5,14,17,77
2012-02-02,1610612758,0021100329,2012-02-02,SAC vs. POR,SAC,POR,W,7,15,0.318,240,34,76,0.447,5,17,0.294,22,29,0.759,10,32,42,16,7,4,15,17,95
2012-02-02,1610612744,0021100331,2012-02-02,GSW vs. UTA,GSW,UTA,W,8,12,0.4,240,45,96,0.469,8,24,0.333,21,25,0.84,22,25,47,23,10,6,8,22,119
2012-02-03,1610612765,0021100336,2012-02-03,DET vs. MIL,DET,MIL,W,5,20,0.2,240,34,81,0.42,4,14,0.286,16,19,0.842,11,36,47,19,7,6,15,19,88
2012-02-03,1610612764,0021100332,2012-02-03,WAS @ TOR,TOR,WAS,L,4,19,0.174,240,33,87,0.379,5,19,0.263,18,25,0.72,11,26,37,13,5,13,9,23,89
2012-02-03,1610612748,0021100333,2012-02-03,MIA @ PHI,PHI,MIA,W,17,6,0.739,240,40,77,0.519,8,13,0.615,11,20,0.55,5,42,47,19,3,4,8,12,99
2012-02-03,1610612750,0021100335,2012-02-03,MIN @ NJN,NJN,MIN,W,11,12,0.478,240,36,82,0.439,7,16,0.438,29,32,0.906,16,31,47,24,9,3,16,18,108
2012-02-03,1610612760,0021100339,2012-02-03,OKC vs. MEM,OKC,MEM,W,18,4,0.818,240,34,71,0.479,7,17,0.412,26,33,0.788,10,25,35,14,8,12,17,16,101
2012-02-03,1610612752,0021100337,2012-02-03,NYK @ BOS,BOS,NYK,L,8,15,0.348,240,34,80,0.425,3,15,0.2,18,21,0.857,13,24,37,19,12,7,13,23,89
2012-02-03,1610612745,0021100338,2012-02-03,HOU vs. PHX,HOU,PHX,W,13,10,0.565,240,39,89,0.438,4,15,0.267,17,17,1.0,14,35,49,17,8,9,16,17,99
2012-02-03,1610612747,0021100341,2012-02-03,LAL @ DEN,DEN,LAL,W,14,9,0.609,240,37,78,0.474,4,13,0.308,15,25,0.6,8,39,47,19,8,6,11,17,93
2012-02-03,1610612739,0021100334,2012-02-03,CLE @ ORL,ORL,CLE,L,8,13,0.381,240,33,90,0.367,7,18,0.389,21,27,0.778,18,39,57,17,5,3,11,23,94
2012-02-03,1610612754,0021100340,2012-02-03,IND @ DAL,DAL,IND,W,16,6,0.727,240,37,87,0.425,12,25,0.48,12,16,0.75,15,33,48,25,14,5,14,17,98
2012-02-04,1610612749,0021100349,2012-02-04,MIL vs. CHI,MIL,CHI,L,10,13,0.435,240,37,93,0.398,1,12,0.083,15,19,0.789,13,26,39,15,6,5,8,8,90
2012-02-04,1610612762,0021100351,2012-02-04,UTA vs. LAL,UTA,LAL,W,13,9,0.591,240,39,87,0.448,4,12,0.333,14,20,0.7,18,32,50,25,6,6,10,23,96
2012-02-04,1610612751,0021100345,2012-02-04,NJN @ NYK,NYK,NJN,L,8,17,0.32,240,30,72,0.417,10,26,0.385,22,26,0.846,9,30,39,18,8,5,13,26,92
2012-02-04,1610612750,0021100348,2012-02-04,MIN vs. HOU,MIN,HOU,W,12,12,0.5,240,37,82,0.451,6,20,0.3,20,23,0.87,14,34,48,21,7,2,16,15,100
2012-02-04,1610612760,0021100350,2012-02-04,OKC @ SAS,SAS,OKC,L,18,5,0.783,240,36,77,0.468,7,21,0.333,17,28,0.607,7,36,43,18,6,12,13,25,96
2012-02-04,1610612764,0021100342,2012-02-04,WAS vs. LAC,WAS,LAC,L,4,20,0.167,240,30,80,0.375,7,18,0.389,14,23,0.609,13,19,32,17,9,6,13,18,81
2012-02-04,1610612756,0021100352,2012-02-04,PHX vs. CHA,PHX,CHA,W,9,14,0.391,240,34,85,0.4,10,22,0.455,17,24,0.708,13,34,47,21,5,5,7,14,95
2012-02-04,1610612737,0021100343,2012-02-04,ATL vs. PHI,ATL,PHI,L,16,8,0.667,240,32,74,0.432,5,15,0.333,18,27,0.667,13,34,47,20,2,7,15,11,87
2012-02-04,1610612740,0021100346,2012-02-04,NOH @ DET,DET,NOH,L,4,20,0.167,240,34,72,0.472,4,12,0.333,15,18,0.833,11,27,38,19,6,4,15,19,87
2012-02-04,1610612743,0021100354,2012-02-04,DEN @ POR,POR,DEN,L,15,9,0.625,240,35,79,0.443,5,22,0.227,22,24,0.917,12,30,42,17,8,3,17,17,97
2012-02-04,1610612754,0021100344,2012-02-04,IND vs. ORL,IND,ORL,L,16,7,0.696,240,29,85,0.341,4,22,0.182,19,21,0.905,15,30,45,12,11,9,14,23,81
2012-02-04,1610612739,0021100347,2012-02-04,CLE vs. DAL,CLE,DAL,W,9,13,0.409,240,37,93,0.398,6,23,0.261,11,15,0.733,17,29,46,27,12,3,9,18,91
2012-02-04,1610612744,0021100353,2012-02-04,GSW @ SAC,SAC,GSW,L,8,13,0.381,265,39,90,0.433,16,29,0.552,12,13,0.923,10,26,36,25,10,9,16,21,106
2012-02-05,1610612761,0021100356,2012-02-05,TOR @ MIA,MIA,TOR,L,8,17,0.32,240,34,79,0.43,6,22,0.273,15,21,0.714,10,28,38,17,6,3,16,25,89
2012-02-05,1610612763,0021100355,2012-02-05,MEM @ BOS,BOS,MEM,L,12,12,0.5,240,32,87,0.368,3,14,0.214,13,16,0.813,15,23,38,13,5,5,13,17,80
2012-02-06,1610612751,0021100360,2012-02-06,NJN vs. CHI,NJN,CHI,L,8,18,0.308,240,32,79,0.405,3,17,0.176,20,26,0.769,14,23,37,19,6,1,11,20,87
2012-02-06,1610612756,0021100362,2012-02-06,PHX @ ATL,ATL,PHX,W,10,14,0.417,240,41,79,0.519,11,24,0.458,6,7,0.857,10,35,45,24,2,8,15,16,99
2012-02-06,1610612746,0021100359,2012-02-06,LAC @ ORL,ORL,LAC,W,15,7,0.682,265,36,82,0.439,13,31,0.419,22,25,0.88,10,36,46,21,11,1,12,20,107
2012-02-06,1610612761,0021100358,2012-02-06,TOR @ WAS,WAS,TOR,L,8,18,0.308,265,34,85,0.4,13,26,0.5,27,34,0.794,17,25,42,20,8,2,18,33,108
2012-02-06,1610612745,0021100365,2012-02-06,HOU @ DEN,DEN,HOU,W,14,11,0.56,240,35,81,0.432,10,19,0.526,19,24,0.792,6,34,40,21,9,5,16,28,99
2012-02-06,1610612740,0021100364,2012-02-06,NOH vs. SAC,NOH,SAC,L,4,21,0.16,240,34,81,0.42,3,9,0.333,21,26,0.808,15,33,48,21,6,6,11,19,92
2012-02-06,1610612755,0021100357,2012-02-06,PHI vs. LAL,PHI,LAL,W,18,7,0.72,240,38,81,0.469,8,17,0.471,11,17,0.647,8,22,30,27,7,2,4,13,95
2012-02-06,1610612757,0021100366,2012-02-06,POR vs. OKC,POR,OKC,L,14,11,0.56,265,41,97,0.423,5,20,0.25,20,26,0.769,15,24,39,23,8,3,12,17,107
2012-02-06,1610612762,0021100361,2012-02-06,UTA @ NYK,NYK,UTA,L,13,10,0.565,240,33,76,0.434,2,11,0.182,20,26,0.769,10,26,36,17,7,2,20,31,88
2012-02-06,1610612763,0021100363,2012-02-06,MEM vs. SAS,MEM,SAS,L,12,13,0.48,240,31,83,0.373,4,13,0.308,18,21,0.857,8,32,40,15,12,4,12,17,84
2012-02-07,1610612760,0021100372,2012-02-07,OKC @ GSW,GSW,OKC,W,20,5,0.8,240,44,84,0.524,11,26,0.423,20,21,0.952,8,25,33,24,9,3,15,25,119
2012-02-07,1610612756,0021100370,2012-02-07,PHX @ MIL,MIL,PHX,W,11,14,0.44,240,45,94,0.479,9,25,0.36,8,8,1.0,16,29,45,28,6,4,12,16,107
2012-02-07,1610612748,0021100369,2012-02-07,MIA vs. CLE,MIA,CLE,W,19,6,0.76,240,39,84,0.464,6,17,0.353,23,26,0.885,13,34,47,19,7,2,16,22,107
2012-02-07,1610612754,0021100367,2012-02-07,IND vs. UTA,IND,UTA,W,17,7,0.708,240,41,87,0.471,4,14,0.286,18,22,0.818,5,32,37,18,5,6,8,20,104
2012-02-07,1610612750,0021100371,2012-02-07,MIN vs. SAC,MIN,SAC,W,13,12,0.52,240,32,79,0.405,4,14,0.286,18,28,0.643,12,37,49,21,11,6,16,20,86
2012-02-07,1610612738,0021100368,2012-02-07,BOS vs. CHA,BOS,CHA,W,14,10,0.583,240,41,81,0.506,4,23,0.174,8,8,1.0,7,30,37,31,4,3,11,15,94
2012-02-08,1610612750,0021100380,2012-02-08,MIN @ MEM,MEM,MIN,L,13,13,0.5,240,31,79,0.392,4,19,0.211,14,19,0.737,10,37,47,16,10,5,15,15,80
2012-02-08,1610612764,0021100375,2012-02-08,WAS vs. NYK,WAS,NYK,L,5,21,0.192,240,38,83,0.458,2,17,0.118,15,19,0.789,11,31,42,12,6,5,12,28,93
2012-02-08,1610612743,0021100382,2012-02-08,DEN vs. DAL,DEN,DAL,L,15,11,0.577,240,33,72,0.458,9,26,0.346,20,27,0.741,8,30,38,25,8,6,17,17,95
2012-02-08,1610612748,0021100376,2012-02-08,MIA @ ORL,ORL,MIA,L,19,7,0.731,240,36,76,0.474,5,15,0.333,12,17,0.706,9,29,38,20,10,6,12,17,89
2012-02-08,1610612737,0021100379,2012-02-08,ATL vs. IND,ATL,IND,W,17,9,0.654,240,35,76,0.461,9,21,0.429,18,24,0.75,13,32,45,24,9,5,15,20,97
2012-02-08,1610612755,0021100374,2012-02-08,PHI vs. SAS,PHI,SAS,L,18,8,0.692,240,38,93,0.409,7,14,0.5,7,11,0.636,18,37,55,23,4,7,10,20,90
2012-02-08,1610612751,0021100378,2012-02-08,NJN vs. DET,NJN,DET,L,8,19,0.296,240,33,78,0.423,10,27,0.37,16,20,0.8,13,23,36,19,7,6,12,19,92
2012-02-08,1610612746,0021100377,2012-02-08,LAC @ CLE,CLE,LAC,L,15,8,0.652,240,32,78,0.41,3,15,0.2,25,29,0.862,15,23,38,20,8,5,13,26,92
2012-02-08,1610612749,0021100373,2012-02-08,MIL @ TOR,TOR,MIL,W,11,14,0.44,240,33,72,0.458,12,25,0.48,27,37,0.73,12,35,47,20,11,11,19,15,105
2012-02-08,1610612745,0021100383,2012-02-08,HOU @ POR,POR,HOU,W,15,11,0.577,240,41,78,0.526,10,23,0.435,11,19,0.579,9,30,39,26,10,6,22,22,103
2012-02-08,1610612741,0021100381,2012-02-08,CHI @ NOH,NOH,CHI,W,22,6,0.786,240,39,85,0.459,4,16,0.25,8,12,0.667,12,37,49,29,11,1,12,13,90
2012-02-09,1610612747,0021100384,2012-02-09,LAL @ BOS,BOS,LAL,W,15,11,0.577,265,36,91,0.396,1,15,0.067,15,20,0.75,15,40,55,13,6,7,11,12,88
2012-02-09,1610612756,0021100386,2012-02-09,PHX vs. HOU,PHX,HOU,L,11,15,0.423,240,35,74,0.473,9,27,0.333,10,16,0.625,5,26,31,25,6,3,13,13,89
2012-02-09,1610612744,0021100385,2012-02-09,GSW @ DEN,DEN,GSW,W,9,14,0.391,240,41,79,0.519,13,25,0.52,14,22,0.636,6,35,41,22,8,14,17,23,109
2012-02-09,1610612758,0021100387,2012-02-09,SAC vs. OKC,SAC,OKC,W,10,16,0.385,240,40,99,0.404,7,20,0.35,19,26,0.731,17,29,46,21,13,4,12,19,106
2012-02-10,1610612752,0021100395,2012-02-10,NYK vs. LAL,NYK,LAL,W,12,15,0.444,240,33,77,0.429,5,21,0.238,21,34,0.618,8,33,41,16,9,1,14,17,92
2012-02-10,1610612753,0021100392,2012-02-10,ORL vs. ATL,ORL,ATL,L,16,11,0.593,265,35,83,0.422,9,24,0.375,8,14,0.571,10,42,52,14,5,3,16,21,87
2012-02-10,1610612762,0021100399,2012-02-10,UTA vs. OKC,UTA,OKC,L,13,12,0.52,240,38,80,0.475,3,9,0.333,8,13,0.615,6,26,32,27,8,3,15,21,87
2012-02-10,1610612755,0021100389,2012-02-10,PHI vs. LAC,PHI,LAC,L,18,9,0.667,240,29,71,0.408,4,15,0.267,15,23,0.652,9,31,40,19,4,2,10,15,77
2012-02-10,1610612757,0021100397,2012-02-10,POR @ NOH,NOH,POR,W,15,12,0.556,240,35,68,0.515,4,17,0.235,20,25,0.8,8,25,33,24,10,9,16,21,94
2012-02-10,1610612766,0021100391,2012-02-10,CHA vs. CHI,CHA,CHI,L,3,23,0.115,240,25,76,0.329,1,8,0.125,13,19,0.684,10,34,44,17,5,5,16,18,64
2012-02-10,1610612739,0021100394,2012-02-10,CLE vs. MIL,CLE,MIL,L,10,15,0.4,265,43,88,0.489,8,17,0.471,18,32,0.563,11,37,48,33,6,5,17,26,112
2012-02-10,1610612764,0021100390,2012-02-10,WAS vs. MIA,WAS,MIA,L,5,22,0.185,240,34,89,0.382,4,21,0.19,17,28,0.607,15,28,43,21,6,1,16,20,89
2012-02-10,1610612754,0021100396,2012-02-10,IND @ MEM,MEM,IND,L,17,9,0.654,240,30,78,0.385,6,16,0.375,26,37,0.703,16,32,48,14,3,3,14,29,92
2012-02-10,1610612751,0021100393,2012-02-10,NJN @ DET,DET,NJN,L,8,20,0.286,240,31,74,0.419,5,19,0.263,25,31,0.806,10,21,31,18,10,5,18,22,92
2012-02-10,1610612750,0021100398,2012-02-10,MIN vs. DAL,MIN,DAL,L,13,14,0.481,240,32,79,0.405,6,23,0.261,27,31,0.871,13,34,47,20,7,1,27,21,97
2012-02-10,1610612738,0021100388,2012-02-10,BOS @ TOR,TOR,BOS,L,14,12,0.538,240,29,65,0.446,3,10,0.3,13,18,0.722,7,27,34,18,5,3,16,13,74
2012-02-11,1610612751,0021100403,2012-02-11,NJN vs. SAS,NJN,SAS,L,8,21,0.276,240,35,87,0.402,7,24,0.292,12,15,0.8,13,26,39,19,5,4,14,12,89
2012-02-11,1610612752,0021100404,2012-02-11,NYK @ MIN,MIN,NYK,W,13,15,0.464,240,40,84,0.476,7,19,0.368,13,22,0.591,7,31,38,20,13,1,19,22,100
2012-02-11,1610612756,0021100407,2012-02-11,PHX @ SAC,SAC,PHX,W,12,15,0.444,240,39,78,0.5,8,23,0.348,12,15,0.8,7,31,38,27,7,11,15,20,98
2012-02-11,1610612739,0021100402,2012-02-11,CLE vs. PHI,CLE,PHI,L,10,16,0.385,240,31,84,0.369,3,14,0.214,19,25,0.76,14,38,52,19,3,3,11,19,84
2012-02-11,1610612749,0021100406,2012-02-11,MIL vs. ORL,MIL,ORL,L,12,15,0.444,240,39,93,0.419,9,22,0.409,7,7,1.0,17,32,49,26,3,5,11,16,94
2012-02-11,1610612757,0021100405,2012-02-11,POR @ DAL,DAL,POR,L,15,13,0.536,290,36,97,0.371,3,20,0.15,19,21,0.905,12,34,46,11,12,5,15,24,94
2012-02-11,1610612766,0021100400,2012-02-11,CHA vs. LAC,CHA,LAC,L,3,24,0.111,240,26,74,0.351,1,14,0.071,33,43,0.767,9,23,32,18,2,6,4,20,86
2012-02-11,1610612743,0021100401,2012-02-11,DEN @ IND,IND,DEN,W,16,12,0.571,240,43,87,0.494,5,17,0.294,22,33,0.667,14,25,39,14,8,4,12,22,113
2012-02-12,1610612741,0021100409,2012-02-12,CHI @ BOS,BOS,CHI,L,23,7,0.767,240,34,88,0.386,6,20,0.3,17,24,0.708,15,27,42,20,9,2,13,18,91
2012-02-12,1610612745,0021100412,2012-02-12,HOU @ GSW,GSW,HOU,L,16,12,0.571,240,31,75,0.413,11,29,0.379,24,33,0.727,13,34,47,22,9,4,19,17,97
2012-02-12,1610612765,0021100410,2012-02-12,DET vs. WAS,DET,WAS,L,8,21,0.276,240,29,89,0.326,1,11,0.091,18,19,0.947,15,27,42,17,10,2,17,18,77
2012-02-12,1610612763,0021100413,2012-02-12,MEM vs. UTA,MEM,UTA,L,14,14,0.5,240,34,78,0.436,2,10,0.2,18,23,0.783,18,24,42,17,7,8,18,19,88
2012-02-12,1610612747,0021100408,2012-02-12,LAL @ TOR,TOR,LAL,W,16,12,0.571,240,35,81,0.432,10,23,0.435,14,20,0.7,12,29,41,19,6,3,15,14,94
2012-02-12,1610612748,0021100411,2012-02-12,MIA @ ATL,ATL,MIA,W,21,7,0.75,240,38,83,0.458,5,12,0.417,26,31,0.839,13,39,52,18,6,6,9,14,107
2012-02-13,1610612750,0021100415,2012-02-13,MIN @ ORL,ORL,MIN,L,13,16,0.448,240,33,80,0.413,6,21,0.286,17,25,0.68,13,37,50,14,3,5,18,17,89
2012-02-13,1610612766,0021100414,2012-02-13,CHA vs. PHI,CHA,PHI,L,3,25,0.107,240,30,73,0.411,7,17,0.412,22,30,0.733,4,33,37,18,5,6,12,18,89
2012-02-13,1610612756,0021100419,2012-02-13,PHX @ GSW,GSW,PHX,L,12,16,0.429,240,38,82,0.463,5,25,0.2,15,19,0.789,11,31,42,29,5,5,14,19,96
2012-02-13,1610612746,0021100418,2012-02-13,LAC @ DAL,DAL,LAC,L,17,9,0.654,240,33,74,0.446,10,27,0.37,16,25,0.64,11,39,50,22,7,6,19,21,92
2012-02-13,1610612749,0021100416,2012-02-13,MIL vs. MIA,MIL,MIA,L,12,16,0.429,240,33,84,0.393,9,23,0.391,21,25,0.84,14,21,35,21,11,5,13,21,96
2012-02-13,1610612740,0021100417,2012-02-13,NOH vs. UTA,NOH,UTA,W,5,23,0.179,240,32,75,0.427,3,11,0.273,19,28,0.679,13,24,37,23,14,6,12,19,86
2012-02-14,1610612752,0021100420,2012-02-14,NYK @ TOR,TOR,NYK,W,14,15,0.483,240,33,80,0.413,6,17,0.353,18,27,0.667,11,23,34,23,8,2,16,18,90
2012-02-14,1610612758,0021100423,2012-02-14,SAC @ CHI,CHI,SAC,L,10,18,0.357,240,42,89,0.472,9,17,0.529,22,28,0.786,17,29,46,21,7,4,14,21,115
2012-02-14,1610612762,0021100425,2012-02-14,UTA @ OKC,OKC,UTA,L,14,14,0.5,240,32,90,0.356,3,13,0.231,18,24,0.75,19,23,42,17,7,3,12,21,85
2012-02-14,1610612745,0021100424,2012-02-14,HOU @ MEM,MEM,HOU,L,16,13,0.552,240,30,78,0.385,3,10,0.3,20,24,0.833,15,20,35,14,10,4,18,20,83
2012-02-14,1610612743,0021100426,2012-02-14,DEN vs. PHX,DEN,PHX,W,17,12,0.586,240,40,78,0.513,4,14,0.286,25,34,0.735,10,38,48,19,13,13,24,22,109
2012-02-14,1610612765,0021100422,2012-02-14,DET vs. SAS,DET,SAS,L,8,22,0.267,240,39,84,0.464,3,13,0.231,14,25,0.56,11,32,43,22,5,5,13,24,95
2012-02-14,1610612748,0021100421,2012-02-14,MIA @ IND,IND,MIA,W,23,7,0.767,240,35,70,0.5,5,13,0.385,30,35,0.857,11,35,46,17,7,4,19,22,105
2012-02-14,1610612737,0021100428,2012-02-14,ATL @ LAL,LAL,ATL,L,18,11,0.621,240,31,90,0.344,7,27,0.259,9,14,0.643,17,30,47,14,12,8,11,15,78
2012-02-14,1610612764,0021100427,2012-02-14,WAS @ POR,POR,WAS,W,7,22,0.241,240,48,80,0.6,9,17,0.529,19,23,0.826,12,31,43,21,8,5,13,25,124
2012-02-15,1610612766,0021100437,2012-02-15,CHA @ MIN,MIN,CHA,L,3,26,0.103,240,38,85,0.447,7,18,0.389,7,15,0.467,14,27,41,17,8,4,15,20,90
2012-02-15,1610612757,0021100440,2012-02-15,POR @ GSW,GSW,POR,W,16,14,0.533,240,34,84,0.405,10,22,0.455,15,17,0.882,13,28,41,23,7,5,14,17,93
2012-02-15,1610612740,0021100435,2012-02-15,NOH @ MIL,MIL,NOH,W,6,23,0.207,240,36,80,0.45,7,15,0.467,13,17,0.765,15,33,48,20,8,3,17,20,92
2012-02-15,1610612739,0021100434,2012-02-15,CLE vs. IND,CLE,IND,W,11,16,0.407,240,36,77,0.468,10,27,0.37,16,23,0.696,11,35,46,24,5,4,11,25,98
2012-02-15,1610612759,0021100429,2012-02-15,SAS @ TOR,TOR,SAS,W,21,9,0.7,240,41,76,0.539,8,19,0.421,23,25,0.92,5,32,37,23,4,2,16,11,113
2012-02-15,1610612753,0021100430,2012-02-15,ORL vs. PHI,ORL,PHI,W,19,11,0.633,240,40,75,0.533,15,25,0.6,8,13,0.615,5,34,39,27,6,2,15,14,103
