Date,HomeTeam,HomeTeamPTS,VisitTeam,VisitTeamPTS,Winning
2017-01-13,MIN,96,OKC,86,1.1162790697674418
2017-01-13,PHI,102,CHA,93,1.096774193548387
2017-01-13,HOU,105,MEM,110,0.9545454545454546
2017-01-13,TOR,132,BKN,113,1.168141592920354
2017-01-13,SAC,108,CLE,120,0.9
2017-01-13,ATL,101,BOS,103,0.9805825242718447
2017-01-13,UTA,110,DET,77,1.4285714285714286
2017-01-13,POR,109,ORL,115,0.9478260869565217
2017-01-14,LAC,113,LAL,97,1.1649484536082475
2017-01-14,WAS,109,PHI,93,1.1720430107526882
2017-01-14,CHI,107,NOP,99,1.0808080808080809
2017-01-14,PHX,108,SAS,105,1.0285714285714285
2017-01-14,UTA,114,ORL,107,1.0654205607476634
2017-01-15,TOR,116,NYK,101,1.1485148514851484
2017-01-15,SAC,118,OKC,122,0.9672131147540983
2017-01-15,MEM,104,CHI,108,0.9629629629629629
2017-01-15,BKN,112,HOU,137,0.8175182481751825
2017-01-15,LAL,97,DET,102,0.9509803921568627
2017-01-15,ATL,111,MIL,98,1.1326530612244898
2017-01-15,DAL,98,MIN,87,1.1264367816091954
2017-01-16,LAC,120,OKC,98,1.2244897959183674
2017-01-16,NYK,107,ATL,108,0.9907407407407407
2017-01-16,BOS,108,CHA,98,1.1020408163265305
2017-01-16,WAS,120,POR,101,1.188118811881188
2017-01-16,MIL,104,PHI,113,0.9203539823008849
2017-01-16,DEN,125,ORL,112,1.1160714285714286
2017-01-16,IND,98,NOP,95,1.0315789473684212
2017-01-16,GSW,126,CLE,91,1.3846153846153846
2017-01-16,PHX,101,UTA,106,0.9528301886792453
2017-01-17,BKN,109,TOR,119,0.9159663865546218
2017-01-17,SAS,122,MIN,114,1.0701754385964912
2017-01-17,MIA,109,HOU,103,1.058252427184466
2017-01-17,CHI,98,DAL,99,0.98989898989899
2017-01-17,LAL,121,DEN,127,0.952755905511811
2017-01-18,DET,118,ATL,95,1.2421052631578948
2017-01-18,PHI,94,TOR,89,1.0561797752808988
2017-01-18,GSW,121,OKC,100,1.21
2017-01-18,HOU,111,MIL,92,1.2065217391304348
2017-01-18,CHA,107,POR,85,1.2588235294117647
2017-01-18,SAC,100,IND,106,0.9433962264150944
2017-01-18,BOS,106,NYK,117,0.905982905982906
2017-01-18,WAS,104,MEM,101,1.0297029702970297
2017-01-18,NOP,118,ORL,98,1.2040816326530612
2017-01-19,LAC,101,MIN,104,0.9711538461538461
2017-01-19,MIA,99,DAL,95,1.0421052631578946
2017-01-19,NYK,110,WAS,113,0.9734513274336283
2017-01-19,SAS,118,DEN,104,1.1346153846153846
2017-01-19,CLE,118,PHX,103,1.145631067961165
2017-01-20,DAL,107,UTA,112,0.9553571428571429
2017-01-20,ATL,102,CHI,93,1.096774193548387
2017-01-20,NOP,114,BKN,143,0.7972027972027972
2017-01-20,HOU,108,GSW,125,0.864
2017-01-20,ORL,112,MIL,96,1.1666666666666667
2017-01-20,PHI,93,POR,92,1.0108695652173914
2017-01-20,LAL,108,IND,95,1.1368421052631579
2017-01-20,CHA,113,TOR,78,1.4487179487179487
2017-01-20,MEM,107,SAC,91,1.1758241758241759
2017-01-21,CHI,102,SAC,99,1.0303030303030303
2017-01-21,DEN,123,LAC,98,1.2551020408163265
2017-01-21,UTA,109,IND,100,1.09
2017-01-21,MEM,95,HOU,119,0.7983193277310925
2017-01-21,NYK,105,PHX,107,0.9813084112149533
2017-01-21,BOS,123,POR,127,0.968503937007874
2017-01-21,CHA,112,BKN,105,1.0666666666666667
2017-01-21,ATL,110,PHI,93,1.1827956989247312
2017-01-21,CLE,115,SAS,118,0.9745762711864406
2017-01-21,MIA,109,MIL,97,1.1237113402061856
2017-01-21,DET,113,WAS,112,1.0089285714285714
2017-01-22,DAL,122,LAL,73,1.6712328767123288
2017-01-22,MIN,111,DEN,108,1.0277777777777777
2017-01-22,TOR,103,PHX,115,0.8956521739130435
2017-01-22,ORL,98,GSW,118,0.8305084745762712
2017-01-23,DET,104,SAC,109,0.9541284403669725
2017-01-23,MIA,105,GSW,102,1.0294117647058822
2017-01-23,NOP,124,CLE,122,1.0163934426229508
2017-01-23,CHA,99,WAS,109,0.908256880733945
2017-01-23,UTA,95,OKC,97,0.979381443298969
2017-01-23,IND,103,NYK,109,0.944954128440367
2017-01-23,BKN,86,SAS,112,0.7678571428571429
2017-01-23,ATL,105,LAC,115,0.9130434782608695
2017-01-23,MIL,127,HOU,114,1.1140350877192982
2017-01-24,TOR,106,SAS,108,0.9814814814814815
2017-01-24,PHX,111,MIN,112,0.9910714285714286
2017-01-24,PHI,121,LAC,110,1.1
2017-01-24,DEN,103,UTA,93,1.10752688172043
2017-01-24,ORL,92,CHI,100,0.92
2017-01-24,WAS,123,BOS,108,1.1388888888888888
2017-01-25,DAL,103,NYK,95,1.0842105263157895
2017-01-25,BKN,106,MIA,109,0.9724770642201835
2017-01-25,MIL,109,PHI,114,0.956140350877193
2017-01-25,CHA,103,GSW,113,0.911504424778761
2017-01-25,NOP,105,OKC,114,0.9210526315789473
2017-01-25,CHI,114,ATL,119,0.957983193277311
2017-01-25,CLE,112,SAC,116,0.9655172413793104
2017-01-25,MEM,101,TOR,99,1.02020202020202
2017-01-25,BOS,120,HOU,109,1.1009174311926606
2017-01-25,POR,105,LAL,98,1.0714285714285714
2017-01-26,UTA,96,LAL,88,1.0909090909090908
2017-01-26,DEN,127,PHX,120,1.0583333333333333
2017-01-26,OKC,109,DAL,98,1.1122448979591837
2017-01-26,MIN,103,IND,109,0.944954128440367
2017-01-27,IND,115,SAC,111,1.0360360360360361
2017-01-27,ATL,86,WAS,112,0.7678571428571429
2017-01-27,CLE,124,BKN,116,1.0689655172413792
2017-01-27,TOR,102,MIL,86,1.186046511627907
2017-01-27,POR,112,MEM,109,1.0275229357798166
2017-01-27,NOP,119,SAS,103,1.1553398058252426
2017-01-27,PHI,118,HOU,123,0.959349593495935
2017-01-27,CHI,88,MIA,100,0.88
2017-01-27,NYK,110,CHA,107,1.02803738317757
2017-01-27,BOS,128,ORL,98,1.3061224489795917
2017-01-28,CHA,106,SAC,109,0.9724770642201835
2017-01-28,GSW,144,LAC,98,1.469387755102041
2017-01-28,PHX,112,DEN,123,0.9105691056910569
2017-01-28,MIL,108,BOS,112,0.9642857142857143
2017-01-28,UTA,95,MEM,102,0.9313725490196079
2017-01-28,MIN,129,BKN,109,1.18348623853211
2017-01-28,MIA,116,DET,103,1.1262135922330097
2017-01-29,SAS,101,DAL,105,0.9619047619047619
2017-01-29,IND,120,HOU,101,1.188118811881188
2017-01-29,CLE,107,OKC,91,1.1758241758241759
2017-01-29,ATL,142,NYK,139,1.0215827338129497
2017-01-29,NOP,94,WAS,107,0.8785046728971962
2017-01-29,CHI,121,PHI,108,1.1203703703703705
2017-01-29,POR,111,GSW,113,0.9823008849557522
2017-01-29,TOR,113,ORL,114,0.9912280701754386
2017-01-30,DAL,104,CLE,97,1.0721649484536082
2017-01-30,MIA,104,BKN,96,1.0833333333333333
2017-01-30,MIN,111,ORL,105,1.0571428571428572
2017-01-30,PHX,96,MEM,115,0.8347826086956521
2017-01-30,PHI,122,SAC,119,1.0252100840336134
2017-01-30,BOS,113,DET,109,1.036697247706422
2017-01-31,POR,115,CHA,98,1.1734693877551021
2017-01-31,HOU,105,SAC,83,1.2650602409638554
2017-01-31,WAS,117,NYK,101,1.1584158415841583
2017-01-31,TOR,108,NOP,106,1.0188679245283019
2017-01-31,LAL,120,DEN,116,1.0344827586206897
2017-01-31,SAS,108,OKC,94,1.148936170212766
2017-02-01,MIA,116,ATL,93,1.2473118279569892
2017-02-01,GSW,126,CHA,111,1.135135135135135
2017-02-01,OKC,100,CHI,128,0.78125
2017-02-01,UTA,104,MIL,88,1.1818181818181819
2017-02-01,DET,118,NOP,98,1.2040816326530612
2017-02-01,CLE,125,MIN,97,1.288659793814433
2017-02-01,DEN,99,MEM,119,0.8319327731092437
2017-02-01,PHX,114,LAC,124,0.9193548387096774
2017-02-01,BOS,109,TOR,104,1.0480769230769231
2017-02-01,DAL,113,PHI,95,1.1894736842105262
2017-02-01,ORL,88,IND,98,0.8979591836734694
2017-02-01,BKN,90,NYK,95,0.9473684210526315
2017-02-02,HOU,108,ATL,113,0.9557522123893806
2017-02-02,WAS,116,LAL,108,1.0740740740740742
2017-02-02,LAC,120,GSW,133,0.9022556390977443
2017-02-02,SAS,102,PHI,86,1.186046511627907
2017-02-03,DET,116,MIN,108,1.0740740740740742
2017-02-03,BOS,113,LAL,107,1.0560747663551402
2017-02-03,ORL,102,TOR,94,1.0851063829787233
2017-02-03,HOU,121,CHI,117,1.0341880341880343
2017-02-03,POR,104,DAL,108,0.9629629629629629
2017-02-03,OKC,114,MEM,102,1.1176470588235294
2017-02-03,DEN,121,MIL,117,1.0341880341880343
2017-02-03,SAC,103,PHX,105,0.9809523809523809
2017-02-03,BKN,97,IND,106,0.9150943396226415
2017-02-04,ATL,113,ORL,86,1.313953488372093
2017-02-04,PHX,112,MIL,137,0.8175182481751825
2017-02-04,MIN,99,MEM,107,0.9252336448598131
2017-02-04,IND,105,DET,84,1.25
2017-02-04,MIA,125,PHI,102,1.2254901960784315
2017-02-04,NYK,104,CLE,111,0.9369369369369369
2017-02-04,UTA,105,CHA,98,1.0714285714285714
2017-02-04,WAS,105,NOP,91,1.1538461538461537
2017-02-04,SAS,121,DEN,97,1.2474226804123711
2017-02-04,SAC,109,GSW,106,1.028301886792453
2017-02-05,BKN,95,TOR,103,0.9223300970873787
2017-02-05,OKC,105,POR,99,1.0606060606060606
2017-02-05,BOS,107,LAC,102,1.0490196078431373
2017-02-06,MEM,89,SAS,74,1.2027027027027026
2017-02-06,DEN,110,DAL,87,1.264367816091954
2017-02-06,ATL,95,UTA,120,0.7916666666666666
2017-02-06,NYK,107,LAL,121,0.8842975206611571
2017-02-06,NOP,111,PHX,106,1.0471698113207548
2017-02-06,MIN,113,MIA,115,0.9826086956521739
2017-02-06,SAC,107,CHI,112,0.9553571428571429
2017-02-06,TOR,118,LAC,109,1.0825688073394495
2017-02-06,WAS,135,CLE,140,0.9642857142857143
2017-02-06,IND,93,OKC,90,1.0333333333333334
2017-02-06,DET,113,PHI,96,1.1770833333333333
2017-02-07,DAL,113,POR,114,0.9912280701754386
2017-02-07,HOU,128,ORL,104,1.2307692307692308
2017-02-07,CHA,111,BKN,107,1.0373831775700935
2017-02-08,NYK,115,LAC,119,0.9663865546218487
2017-02-08,MIN,112,TOR,109,1.0275229357798166
2017-02-08,BKN,110,WAS,114,0.9649122807017544
2017-02-08,MEM,110,PHX,91,1.2087912087912087
2017-02-08,NOP,94,UTA,127,0.7401574803149606
2017-02-08,ATL,117,DEN,106,1.1037735849056605
2017-02-08,IND,117,CLE,132,0.8863636363636364
2017-02-08,SAC,108,BOS,92,1.173913043478261
2017-02-08,GSW,123,CHI,92,1.3369565217391304
2017-02-08,PHI,103,SAS,111,0.9279279279279279
2017-02-08,MIL,88,MIA,106,0.8301886792452831
2017-02-08,DET,121,LAL,102,1.1862745098039216
2017-02-09,CHA,95,HOU,107,0.8878504672897196
2017-02-09,OKC,118,CLE,109,1.0825688073394495
2017-02-09,DAL,112,UTA,105,1.0666666666666667
2017-02-09,ORL,111,PHI,112,0.9910714285714286
2017-02-09,POR,111,BOS,120,0.925
2017-02-10,DET,92,SAS,103,0.8932038834951457
2017-02-10,SAC,108,ATL,107,1.0093457943925233
2017-02-10,MEM,107,GSW,122,0.8770491803278688
2017-02-10,MIL,114,LAL,122,0.9344262295081968
2017-02-10,NYK,123,DEN,131,0.9389312977099237
2017-02-10,MIN,106,NOP,122,0.8688524590163934
2017-02-10,PHX,115,CHI,97,1.1855670103092784
2017-02-10,WAS,112,IND,107,1.0467289719626167
2017-02-10,BKN,99,MIA,108,0.9166666666666666
2017-02-11,CHA,102,LAC,107,0.9532710280373832
2017-02-11,DAL,112,ORL,80,1.4
2017-02-11,PHI,117,MIA,109,1.073394495412844
2017-02-11,OKC,114,GSW,130,0.8769230769230769
2017-02-11,HOU,133,PHX,102,1.303921568627451
2017-02-11,UTA,104,BOS,112,0.9285714285714286
2017-02-11,IND,100,MIL,116,0.8620689655172413
2017-02-11,CLE,125,DEN,109,1.146788990825688
2017-02-12,MIN,117,CHI,89,1.3146067415730338
2017-02-12,TOR,101,DET,102,0.9901960784313726
2017-02-12,SAC,105,NOP,99,1.0606060606060606
2017-02-12,NYK,94,SAS,90,1.0444444444444445
2017-02-13,PHX,108,NOP,110,0.9818181818181818
2017-02-13,BKN,103,MEM,112,0.9196428571428571
2017-02-13,POR,104,ATL,109,0.9541284403669725
2017-02-13,DEN,132,GSW,110,1.2
2017-02-13,IND,106,SAS,110,0.9636363636363636
2017-02-13,UTA,72,LAC,88,0.8181818181818182
2017-02-13,WAS,120,OKC,98,1.2244897959183674
2017-02-13,MIL,102,DET,89,1.146067415730337
2017-02-13,MIA,107,ORL,116,0.9224137931034483
2017-02-13,DAL,98,BOS,111,0.8828828828828829
2017-02-13,CHA,99,PHI,105,0.9428571428571428
2017-02-14,LAL,96,SAC,97,0.9896907216494846
2017-02-14,MIN,108,CLE,116,0.9310344827586207
2017-02-14,CHI,105,TOR,94,1.1170212765957446
2017-02-15,ORL,79,SAS,107,0.7383177570093458
2017-02-15,CLE,113,IND,104,1.0865384615384615
2017-02-15,GSW,109,SAC,86,1.2674418604651163
2017-02-15,MEM,91,NOP,95,0.9578947368421052
2017-02-15,TOR,90,CHA,85,1.0588235294117647
2017-02-15,DEN,99,MIN,112,0.8839285714285714
2017-02-15,LAC,99,ATL,84,1.1785714285714286
2017-02-15,OKC,116,NYK,105,1.1047619047619048
2017-02-15,UTA,111,POR,88,1.2613636363636365
2017-02-15,BOS,116,PHI,108,1.0740740740740742
2017-02-15,DET,98,DAL,91,1.0769230769230769
2017-02-15,HOU,109,MIA,117,0.9316239316239316
2017-02-15,BKN,125,MIL,129,0.9689922480620154
2017-02-15,PHX,137,LAL,101,1.3564356435643565
2017-02-16,CHI,104,BOS,103,1.0097087378640777
2017-02-16,IND,98,WAS,111,0.8828828828828829
2017-02-23,SAC,116,DEN,100,1.16
2017-02-23,DET,114,CHA,108,1.0555555555555556
2017-02-23,NOP,99,HOU,129,0.7674418604651163
2017-02-23,ORL,103,POR,112,0.9196428571428571
2017-02-23,GSW,123,LAC,113,1.0884955752212389
2017-02-23,CLE,119,NYK,104,1.1442307692307692
2017-02-24,IND,102,MEM,92,1.108695652173913
2017-02-24,TOR,107,BOS,97,1.1030927835051547
2017-02-24,PHI,120,WAS,112,1.0714285714285714
2017-02-24,MIL,95,UTA,109,0.8715596330275229
2017-02-24,OKC,110,LAL,93,1.1827956989247312
2017-02-24,ATL,90,MIA,108,0.8333333333333334
2017-02-24,MIN,97,DAL,84,1.1547619047619047
2017-02-24,CHI,128,PHX,121,1.0578512396694215
2017-02-24,LAC,97,SAS,105,0.9238095238095239
2017-02-24,DEN,129,BKN,109,1.18348623853211
2017-02-25,SAC,85,CHA,99,0.8585858585858586
2017-02-25,MIA,113,IND,95,1.1894736842105262
2017-02-25,ORL,105,ATL,86,1.2209302325581395
2017-02-25,DAL,96,NOP,83,1.1566265060240963
2017-02-25,NYK,110,PHI,109,1.0091743119266054
2017-02-25,HOU,142,MIN,130,1.0923076923076922
2017-02-25,CLE,99,CHI,117,0.8461538461538461
2017-02-25,GSW,112,BKN,95,1.1789473684210525
2017-02-26,DEN,98,MEM,105,0.9333333333333333
2017-02-26,WAS,92,UTA,102,0.9019607843137255
2017-02-26,MIL,100,PHX,96,1.0416666666666667
2017-02-26,OKC,118,NOP,110,1.0727272727272728
2017-02-26,TOR,112,POR,106,1.0566037735849056
2017-02-26,LAL,98,SAS,119,0.8235294117647058
2017-02-26,DET,98,BOS,104,0.9423076923076923
2017-02-26,LAC,124,CHA,121,1.024793388429752
2017-02-27,CLE,102,MIL,95,1.0736842105263158
2017-02-27,HOU,108,IND,117,0.9230769230769231
2017-02-27,BOS,98,ATL,114,0.8596491228070176
2017-02-27,DAL,96,MIA,89,1.0786516853932584
2017-02-27,SAC,88,MIN,102,0.8627450980392157
2017-02-27,PHI,108,GSW,119,0.907563025210084
2017-02-27,NYK,91,TOR,92,0.9891304347826086
2017-02-28,MEM,130,PHX,112,1.1607142857142858
2017-02-28,LAL,104,CHA,109,0.9541284403669725
2017-02-28,OKC,109,UTA,106,1.028301886792453
2017-02-28,WAS,112,GSW,108,1.037037037037037
2017-02-28,DET,120,POR,113,1.0619469026548674
2017-02-28,CHI,107,DEN,125,0.856
2017-03-01,SAC,100,BKN,109,0.9174311926605505
2017-03-01,MIA,125,PHI,98,1.2755102040816326
2017-03-01,UTA,80,MIN,107,0.7476635514018691
2017-03-01,TOR,96,WAS,105,0.9142857142857143
2017-03-01,LAC,103,HOU,122,0.8442622950819673
2017-03-01,ORL,90,NYK,101,0.8910891089108911
2017-03-01,SAS,100,IND,99,1.0101010101010102
2017-03-01,BOS,103,CLE,99,1.0404040404040404
2017-03-01,MIL,98,DEN,110,0.8909090909090909
2017-03-01,ATL,100,DAL,95,1.0526315789473684
2017-03-01,NOP,109,DET,86,1.2674418604651163
2017-03-02,CHI,94,GSW,87,1.0804597701149425
2017-03-02,PHX,120,CHA,103,1.1650485436893203
2017-03-02,POR,114,OKC,109,1.0458715596330275
2017-03-03,PHI,105,NYK,102,1.0294117647058822
2017-03-03,NOP,98,SAS,101,0.9702970297029703
2017-03-03,MIL,112,LAC,101,1.108910891089109
2017-03-03,LAL,95,BOS,115,0.8260869565217391
2017-03-03,DAL,104,MEM,100,1.04
2017-03-03,ATL,130,CLE,135,0.9629629629629629
2017-03-03,WAS,106,TOR,114,0.9298245614035088
2017-03-03,PHX,118,OKC,111,1.063063063063063
2017-03-03,ORL,110,MIA,99,1.1111111111111112
2017-03-03,UTA,112,BKN,97,1.1546391752577319
2017-03-04,POR,130,BKN,116,1.1206896551724137
2017-03-04,PHI,106,DET,136,0.7794117647058824
2017-03-04,DEN,102,CHA,112,0.9107142857142857
2017-03-04,MIA,120,CLE,92,1.3043478260869565
2017-03-04,MIL,101,TOR,94,1.074468085106383
2017-03-04,CHI,91,LAC,101,0.900990099009901
2017-03-04,SAS,97,MIN,90,1.0777777777777777
2017-03-04,HOU,123,MEM,108,1.1388888888888888
2017-03-05,DAL,104,OKC,89,1.1685393258426966
2017-03-05,PHX,109,BOS,106,1.028301886792453
2017-03-05,WAS,115,ORL,114,1.0087719298245614
2017-03-05,SAC,109,UTA,110,0.990909090909091
2017-03-05,NYK,105,GSW,112,0.9375
2017-03-05,LAL,97,NOP,105,0.9238095238095239
2017-03-05,ATL,96,IND,97,0.9896907216494846
2017-03-06,CHA,100,IND,88,1.1363636363636365
2017-03-06,PHI,98,MIL,112,0.875
2017-03-06,UTA,88,NOP,83,1.0602409638554218
2017-03-06,DET,109,CHI,95,1.1473684210526316
2017-03-06,MEM,109,BKN,122,0.8934426229508197
2017-03-06,ORL,105,NYK,113,0.9292035398230089
2017-03-06,SAS,112,HOU,110,1.018181818181818
2017-03-06,DEN,108,SAC,96,1.125
2017-03-06,ATL,111,GSW,119,0.9327731092436975
2017-03-06,LAC,116,BOS,102,1.1372549019607843
2017-03-06,CLE,98,MIA,106,0.9245283018867925
2017-03-07,PHX,127,WAS,131,0.9694656488549618
2017-03-07,DAL,122,LAL,111,1.0990990990990992
2017-03-07,OKC,121,POR,126,0.9603174603174603
2017-03-08,NOP,87,TOR,94,0.925531914893617
2017-03-08,HOU,108,UTA,115,0.9391304347826087
2017-03-08,MIA,108,CHA,101,1.0693069306930694
2017-03-08,ORL,98,CHI,91,1.0769230769230769
2017-03-08,ATL,110,BKN,105,1.0476190476190477
2017-03-08,GSW,86,BOS,99,0.8686868686868687
2017-03-08,IND,115,DET,98,1.1734693877551021
2017-03-08,SAS,114,SAC,104,1.0961538461538463
2017-03-08,MIN,107,LAC,91,1.1758241758241759
2017-03-08,MIL,104,NYK,93,1.118279569892473
2017-03-08,DEN,113,WAS,123,0.9186991869918699
2017-03-09,DET,106,CLE,101,1.0495049504950495
2017-03-09,POR,114,PHI,108,1.0555555555555556
2017-03-09,OKC,102,SAS,92,1.108695652173913
2017-03-09,PHX,110,LAL,122,0.9016393442622951
2017-03-09,MEM,98,LAC,114,0.8596491228070176
2017-03-10,MIL,99,IND,85,1.1647058823529413
2017-03-10,CHA,121,ORL,81,1.4938271604938271
2017-03-10,DAL,105,BKN,96,1.09375
2017-03-10,CHI,94,HOU,115,0.8173913043478261
2017-03-10,DEN,119,BOS,99,1.202020202020202
2017-03-10,ATL,105,TOR,99,1.0606060606060606
2017-03-10,SAC,122,WAS,130,0.9384615384615385
2017-03-10,MIN,103,GSW,102,1.0098039215686274
2017-03-11,DAL,98,PHX,100,0.98
2017-03-11,SAS,107,GSW,85,1.2588235294117647
2017-03-11,MEM,90,ATL,107,0.8411214953271028
2017-03-11,CHA,122,NOP,125,0.976
2017-03-11,SAC,92,DEN,105,0.8761904761904762
2017-03-11,DET,112,NYK,92,1.2173913043478262
2017-03-11,ORL,104,CLE,116,0.896551724137931
2017-03-11,OKC,112,UTA,104,1.0769230769230769
2017-03-11,MIA,104,TOR,89,1.1685393258426966
2017-03-11,MIL,102,MIN,95,1.0736842105263158
2017-03-11,LAC,112,PHI,100,1.12
2017-03-11,POR,124,WAS,125,0.992
2017-03-12,PHX,101,POR,110,0.9181818181818182
2017-03-12,BOS,100,CHI,80,1.25
2017-03-12,HOU,117,CLE,112,1.0446428571428572
2017-03-12,LAL,116,PHI,118,0.9830508474576272
2017-03-12,IND,102,MIA,98,1.0408163265306123
2017-03-12,BKN,120,NYK,112,1.0714285714285714
2017-03-13,SAS,107,ATL,99,1.0808080808080809
2017-03-13,SAC,120,ORL,115,1.0434782608695652
2017-03-13,MIN,119,WAS,104,1.1442307692307692
2017-03-13,CHA,109,CHI,115,0.9478260869565217
2017-03-13,MEM,113,MIL,93,1.2150537634408602
2017-03-13,DEN,129,LAL,101,1.2772277227722773
2017-03-13,TOR,100,DAL,78,1.2820512820512822
2017-03-13,UTA,114,LAC,108,1.0555555555555556
2017-03-14,NYK,87,IND,81,1.0740740740740742
2017-03-14,CLE,128,DET,96,1.3333333333333333
2017-03-14,GSW,106,PHI,104,1.0192307692307692
2017-03-14,NOP,100,POR,77,1.2987012987012987
2017-03-14,BKN,104,OKC,122,0.8524590163934426
2017-03-15,MIA,120,NOP,112,1.0714285714285714
2017-03-15,CHI,91,MEM,98,0.9285714285714286
2017-03-15,SAS,106,POR,110,0.9636363636363636
2017-03-15,HOU,139,LAL,100,1.39
2017-03-15,PHX,101,SAC,107,0.9439252336448598
2017-03-15,WAS,107,DAL,112,0.9553571428571429
2017-03-15,BOS,117,MIN,104,1.125
2017-03-15,IND,98,CHA,77,1.2727272727272727
2017-03-15,DET,83,UTA,97,0.8556701030927835
2017-03-15,LAC,96,MIL,97,0.9896907216494846
2017-03-16,NYK,110,BKN,121,0.9090909090909091
2017-03-16,ATL,91,MEM,103,0.883495145631068
2017-03-16,CLE,91,UTA,83,1.0963855421686748
2017-03-16,TOR,102,OKC,123,0.8292682926829268
2017-03-16,DEN,129,LAC,114,1.131578947368421
2017-03-16,GSW,122,ORL,92,1.326086956521739
2017-03-17,BKN,95,BOS,98,0.9693877551020408
2017-03-17,MIA,123,MIN,105,1.1714285714285715
2017-03-17,DET,75,TOR,87,0.8620689655172413
2017-03-17,PHX,103,ORL,109,0.944954128440367
2017-03-17,NOP,128,HOU,112,1.1428571428571428
2017-03-17,WAS,112,CHI,107,1.0467289719626167
2017-03-17,PHI,116,DAL,74,1.5675675675675675
2017-03-17,LAL,103,MIL,107,0.9626168224299065
2017-03-18,GSW,117,MIL,92,1.2717391304347827
2017-03-18,ATL,97,POR,113,0.8584070796460177
2017-03-18,CHI,95,UTA,86,1.1046511627906976
2017-03-18,DEN,105,HOU,109,0.963302752293578
2017-03-18,OKC,110,SAC,94,1.1702127659574468
2017-03-18,CHA,98,WAS,93,1.053763440860215
2017-03-18,LAC,108,CLE,78,1.3846153846153846
2017-03-18,MEM,104,SAS,96,1.0833333333333333
2017-03-19,DET,112,PHX,95,1.1789473684210525
2017-03-19,SAS,118,SAC,102,1.1568627450980393
2017-03-19,BKN,104,DAL,111,0.9369369369369369
2017-03-19,MIA,104,POR,115,0.9043478260869565
2017-03-19,LAL,120,CLE,125,0.96
2017-03-19,PHI,105,BOS,99,1.0606060606060606
2017-03-19,NOP,123,MIN,109,1.128440366972477
2017-03-19,TOR,116,IND,91,1.2747252747252746
2017-03-20,CHA,105,ATL,90,1.1666666666666667
2017-03-20,BOS,110,WAS,102,1.0784313725490196
2017-03-20,LAC,114,NYK,105,1.0857142857142856
2017-03-20,IND,107,UTA,100,1.07
2017-03-20,OKC,95,GSW,111,0.8558558558558559
2017-03-20,HOU,125,DEN,124,1.0080645161290323
2017-03-20,ORL,112,PHI,109,1.0275229357798166
2017-03-21,NOP,95,MEM,82,1.1585365853658536
2017-03-21,BKN,98,DET,96,1.0208333333333333
2017-03-21,MIN,93,SAS,100,0.93
2017-03-21,DAL,87,GSW,112,0.7767857142857143
2017-03-21,POR,90,MIL,93,0.967741935483871
2017-03-21,MIA,112,PHX,97,1.1546391752577319
2017-03-21,LAL,109,LAC,133,0.8195488721804511
2017-03-21,TOR,122,CHI,120,1.0166666666666666
2017-03-22,BOS,109,IND,100,1.09
2017-03-22,OKC,122,PHI,97,1.2577319587628866
2017-03-22,WAS,104,ATL,100,1.04
2017-03-22,SAC,98,MIL,116,0.8448275862068966
2017-03-22,DEN,126,CLE,113,1.1150442477876106
2017-03-22,ORL,102,CHA,109,0.9357798165137615
2017-03-22,UTA,108,NYK,101,1.0693069306930694
2017-03-22,CHI,117,DET,95,1.231578947368421
2017-03-23,BKN,126,PHX,98,1.2857142857142858
2017-03-23,DAL,97,LAC,95,1.0210526315789474
2017-03-23,SAS,97,MEM,90,1.0777777777777777
2017-03-23,POR,110,NYK,95,1.1578947368421053
2017-03-23,MIA,84,TOR,101,0.8316831683168316
2017-03-24,BOS,130,PHX,120,1.0833333333333333
2017-03-24,MIL,100,ATL,97,1.0309278350515463
2017-03-24,IND,117,DEN,125,0.936
2017-03-24,CHA,105,CLE,112,0.9375
2017-03-24,CHI,107,PHI,117,0.9145299145299145
2017-03-24,ORL,115,DET,87,1.3218390804597702
2017-03-24,GSW,114,SAC,100,1.14
2017-03-24,HOU,117,NOP,107,1.0934579439252337
2017-03-24,WAS,129,BKN,108,1.1944444444444444
2017-03-24,LAL,130,MIN,119,1.0924369747899159
2017-03-25,CLE,115,WAS,127,0.905511811023622
2017-03-25,LAC,108,UTA,95,1.1368421052631579
2017-03-25,DAL,86,TOR,94,0.9148936170212766
2017-03-25,SAS,106,NYK,98,1.0816326530612246
2017-03-25,POR,112,MIN,100,1.12
2017-03-26,IND,107,PHI,94,1.1382978723404256
2017-03-26,HOU,137,OKC,125,1.096
2017-03-26,GSW,106,MEM,94,1.127659574468085
2017-03-26,BOS,112,MIA,108,1.037037037037037
2017-03-26,CHA,120,PHX,106,1.1320754716981132
2017-03-26,DEN,90,NOP,115,0.782608695652174
2017-03-26,MIL,94,CHI,109,0.8623853211009175
2017-03-26,ATL,92,BKN,107,0.8598130841121495
2017-03-26,LAC,97,SAC,98,0.9897959183673469
2017-03-26,LAL,81,POR,97,0.8350515463917526
2017-03-27,NYK,109,DET,95,1.1473684210526316
2017-03-27,DAL,91,OKC,92,0.9891304347826086
2017-03-27,TOR,131,ORL,112,1.1696428571428572
2017-03-27,SAC,91,MEM,90,1.011111111111111
2017-03-27,SAS,103,CLE,74,1.3918918918918919
2017-03-27,UTA,108,NOP,100,1.08
2017-03-28,IND,114,MIN,115,0.991304347826087
