GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013-12-06,1610612760,0021300286,2013-12-06,OKC @ NOP,NOP,OKC,W,14,4,0.778,240,39,77,0.506,7,21,0.333,24,30,0.8,7,34,41,20,9,11,14,22,109
2013-12-06,1610612753,0021300284,2013-12-06,ORL @ NYK,NYK,ORL,L,6,13,0.316,240,30,70,0.429,10,25,0.4,13,20,0.65,4,27,31,19,5,3,12,19,83
2013-12-06,1610612738,0021300283,2013-12-06,BOS vs. DEN,BOS,DEN,W,9,12,0.429,240,43,83,0.518,6,20,0.3,14,18,0.778,10,27,37,25,5,6,9,18,106
2013-12-06,1610612745,0021300285,2013-12-06,HOU vs. GSW,HOU,GSW,W,14,7,0.667,240,37,83,0.446,6,28,0.214,25,39,0.641,14,38,52,15,14,9,15,21,105
2013-12-06,1610612740,0021300286,2013-12-06,NOP vs. OKC,NOP,OKC,L,9,10,0.474,240,33,88,0.375,3,16,0.188,26,34,0.765,19,30,49,19,9,3,16,21,95
2013-12-06,1610612743,0021300283,2013-12-06,DEN @ BOS,BOS,DEN,L,11,8,0.579,240,34,77,0.442,6,17,0.353,24,29,0.828,15,27,42,11,4,4,14,19,98
2013-12-06,1610612755,0021300280,2013-12-06,PHI @ CHA,CHA,PHI,L,7,13,0.35,240,37,92,0.402,6,27,0.222,8,13,0.615,11,39,50,21,4,4,15,20,88
2013-12-06,1610612757,0021300288,2013-12-06,POR vs. UTA,POR,UTA,W,17,3,0.85,240,46,83,0.554,17,23,0.739,21,24,0.875,17,33,50,26,9,5,21,17,130
2013-12-06,1610612756,0021300287,2013-12-06,PHX vs. TOR,PHX,TOR,W,11,9,0.55,240,37,82,0.451,9,23,0.391,23,32,0.719,18,35,53,16,4,4,16,27,106
2013-12-06,1610612764,0021300281,2013-12-06,WAS vs. MIL,WAS,MIL,L,9,10,0.474,265,33,83,0.398,8,27,0.296,31,41,0.756,13,33,46,22,12,10,14,26,105
2013-12-07,1610612748,0021300294,2013-12-07,MIA @ MIN,MIN,MIA,W,15,5,0.75,240,43,78,0.551,4,18,0.222,13,19,0.684,7,37,44,23,11,8,20,28,103
2013-12-07,1610612743,0021300290,2013-12-07,DEN @ PHI,PHI,DEN,W,12,8,0.6,240,35,83,0.422,7,22,0.318,26,34,0.765,20,32,52,21,8,4,11,17,103
2013-12-07,1610612763,0021300293,2013-12-07,MEM vs. GSW,MEM,GSW,L,9,10,0.474,240,31,85,0.365,2,10,0.2,18,22,0.818,17,23,40,13,8,6,8,10,82
2013-12-07,1610612746,0021300291,2013-12-07,LAC @ CLE,CLE,LAC,L,13,8,0.619,240,28,87,0.322,7,35,0.2,19,26,0.731,10,35,45,24,9,7,13,21,82
2013-12-07,1610612744,0021300293,2013-12-07,GSW @ MEM,MEM,GSW,W,12,9,0.571,240,44,88,0.5,8,18,0.444,12,14,0.857,15,32,47,24,6,5,10,20,108
2013-12-07,1610612749,0021300295,2013-12-07,MIL vs. BKN,MIL,BKN,L,4,16,0.2,240,30,73,0.411,7,20,0.35,15,22,0.682,8,28,36,20,3,3,11,19,82
2013-12-07,1610612739,0021300291,2013-12-07,CLE vs. LAC,CLE,LAC,W,7,13,0.35,240,31,83,0.373,4,14,0.286,22,30,0.733,16,44,60,18,5,3,15,21,88
2013-12-07,1610612754,0021300296,2013-12-07,IND @ SAS,SAS,IND,W,18,2,0.9,240,38,71,0.535,9,19,0.474,26,28,0.929,8,33,41,22,8,3,14,16,111
2013-12-07,1610612755,0021300290,2013-12-07,PHI vs. DEN,PHI,DEN,L,7,14,0.333,240,40,88,0.455,3,16,0.188,9,14,0.643,11,27,38,19,4,4,13,24,92
2013-12-07,1610612742,0021300298,2013-12-07,DAL @ POR,POR,DAL,W,13,8,0.619,240,46,87,0.529,8,16,0.5,8,11,0.727,7,29,36,26,7,3,12,21,108
2013-12-07,1610612757,0021300298,2013-12-07,POR vs. DAL,POR,DAL,L,17,4,0.81,240,39,87,0.448,9,30,0.3,19,24,0.792,17,33,50,22,4,3,16,13,106
2013-12-07,1610612758,0021300297,2013-12-07,SAC @ UTA,UTA,SAC,W,5,13,0.278,265,39,94,0.415,3,15,0.2,31,38,0.816,13,36,49,26,11,7,10,26,112
2013-12-07,1610612751,0021300295,2013-12-07,BKN @ MIL,MIL,BKN,W,6,14,0.3,240,34,74,0.459,5,18,0.278,17,23,0.739,11,30,41,16,6,6,8,21,90
2013-12-07,1610612765,0021300292,2013-12-07,DET @ CHI,CHI,DET,W,10,10,0.5,240,34,80,0.425,12,19,0.632,12,15,0.8,13,38,51,15,8,9,18,20,92
2013-12-07,1610612759,0021300296,2013-12-07,SAS vs. IND,SAS,IND,L,15,4,0.789,240,41,91,0.451,13,26,0.5,5,6,0.833,10,24,34,24,6,1,11,21,100
2013-12-07,1610612750,0021300294,2013-12-07,MIN vs. MIA,MIN,MIA,L,9,11,0.45,240,24,82,0.293,5,22,0.227,29,39,0.744,17,28,45,13,11,1,18,15,82
2013-12-07,1610612762,0021300297,2013-12-07,UTA vs. SAC,UTA,SAC,L,4,18,0.182,265,36,89,0.404,8,19,0.421,22,30,0.733,12,38,50,20,5,9,16,32,102
2013-12-07,1610612741,0021300292,2013-12-07,CHI vs. DET,CHI,DET,L,8,10,0.444,240,30,90,0.333,3,18,0.167,12,15,0.8,11,33,44,17,8,7,13,11,75
2013-12-08,1610612760,0021300302,2013-12-08,OKC vs. IND,OKC,IND,W,15,4,0.789,240,47,77,0.61,5,13,0.385,19,20,0.95,10,36,46,27,6,8,18,24,118
2013-12-08,1610612753,0021300301,2013-12-08,ORL @ HOU,HOU,ORL,L,6,14,0.3,240,32,93,0.344,8,29,0.276,16,28,0.571,15,28,43,14,13,7,7,29,88
2013-12-08,1610612745,0021300301,2013-12-08,HOU vs. ORL,HOU,ORL,W,15,7,0.682,240,32,76,0.421,10,33,0.303,24,42,0.571,15,45,60,22,5,10,18,20,98
2013-12-08,1610612738,0021300299,2013-12-08,BOS @ NYK,NYK,BOS,W,10,12,0.455,240,39,72,0.542,14,25,0.56,22,27,0.815,7,39,46,22,9,3,16,19,114
2013-12-08,1610612754,0021300302,2013-12-08,IND @ OKC,OKC,IND,L,18,3,0.857,240,34,85,0.4,7,21,0.333,19,21,0.905,9,20,29,13,9,4,13,18,94
2013-12-08,1610612747,0021300303,2013-12-08,LAL vs. TOR,LAL,TOR,L,10,10,0.5,240,34,79,0.43,9,28,0.321,17,20,0.85,8,32,40,22,7,3,19,23,94
2013-12-08,1610612752,0021300299,2013-12-08,NYK vs. BOS,NYK,BOS,L,5,14,0.263,240,25,73,0.342,6,16,0.375,17,23,0.739,4,22,26,13,10,3,14,18,73
2013-12-08,1610612765,0021300300,2013-12-08,DET vs. MIA,DET,MIA,L,10,11,0.476,240,36,85,0.424,7,20,0.35,16,22,0.727,16,27,43,17,10,2,17,21,95
2013-12-08,1610612748,0021300300,2013-12-08,MIA @ DET,DET,MIA,W,16,5,0.762,240,40,72,0.556,11,28,0.393,19,21,0.905,5,29,34,26,8,3,17,18,110
2013-12-08,1610612761,0021300303,2013-12-08,TOR @ LAL,LAL,TOR,W,7,12,0.368,240,40,82,0.488,4,26,0.154,22,25,0.88,6,32,38,19,11,4,11,18,106
2013-12-09,1610612746,0021300305,2013-12-09,LAC @ PHI,PHI,LAC,W,14,8,0.636,240,35,82,0.427,5,27,0.185,19,29,0.655,9,40,49,20,10,4,12,22,94
2013-12-09,1610612763,0021300307,2013-12-09,MEM vs. ORL,MEM,ORL,W,10,10,0.5,240,36,86,0.419,10,17,0.588,12,17,0.706,11,41,52,23,4,4,14,21,94
2013-12-09,1610612755,0021300305,2013-12-09,PHI vs. LAC,PHI,LAC,L,7,15,0.318,240,33,92,0.359,3,21,0.143,14,19,0.737,14,36,50,26,7,0,16,26,83
2013-12-09,1610612757,0021300308,2013-12-09,POR @ UTA,UTA,POR,W,18,4,0.818,240,40,85,0.471,6,19,0.316,19,20,0.95,11,33,44,23,6,6,11,19,105
2013-12-09,1610612742,0021300309,2013-12-09,DAL @ SAC,SAC,DAL,L,13,9,0.591,240,37,95,0.389,5,27,0.185,18,20,0.9,9,30,39,22,14,4,16,25,97
2013-12-09,1610612764,0021300306,2013-12-09,WAS vs. DEN,WAS,DEN,L,9,11,0.45,240,32,89,0.36,5,24,0.208,5,9,0.556,16,30,46,18,10,7,14,16,74
2013-12-09,1610612744,0021300304,2013-12-09,GSW @ CHA,CHA,GSW,L,12,10,0.545,240,41,90,0.456,11,37,0.297,18,22,0.818,10,43,53,20,3,6,15,24,111
2013-12-09,1610612766,0021300304,2013-12-09,CHA vs. GSW,CHA,GSW,W,10,11,0.476,240,43,94,0.457,6,12,0.5,23,29,0.793,7,39,46,22,6,4,7,16,115
2013-12-09,1610612762,0021300308,2013-12-09,UTA vs. POR,UTA,POR,L,4,19,0.174,240,36,82,0.439,1,7,0.143,21,23,0.913,11,32,43,13,6,5,12,15,94
2013-12-09,1610612753,0021300307,2013-12-09,ORL @ MEM,MEM,ORL,L,6,15,0.286,240,30,75,0.4,6,22,0.273,19,20,0.95,3,32,35,12,7,8,12,15,85
2013-12-09,1610612743,0021300306,2013-12-09,DEN @ WAS,WAS,DEN,W,13,8,0.619,240,30,73,0.411,7,21,0.333,8,14,0.571,12,36,48,19,10,4,20,16,75
2013-12-09,1610612758,0021300309,2013-12-09,SAC vs. DAL,SAC,DAL,W,6,13,0.316,240,38,81,0.469,9,25,0.36,27,34,0.794,11,40,51,23,10,4,21,23,112
2013-12-10,1610612738,0021300314,2013-12-10,BOS @ BKN,BKN,BOS,L,10,13,0.435,240,35,80,0.438,11,22,0.5,15,21,0.714,10,25,35,14,8,1,9,22,96
2013-12-10,1610612754,0021300311,2013-12-10,IND vs. MIA,IND,MIA,W,19,3,0.864,240,34,67,0.507,5,15,0.333,17,25,0.68,9,34,43,22,7,2,21,21,90
2013-12-10,1610612759,0021300312,2013-12-10,SAS @ TOR,TOR,SAS,W,16,4,0.8,240,45,82,0.549,13,23,0.565,13,16,0.813,8,28,36,30,8,3,14,18,116
2013-12-10,1610612751,0021300314,2013-12-10,BKN vs. BOS,BKN,BOS,W,7,14,0.333,240,39,70,0.557,3,12,0.25,23,28,0.821,8,34,42,19,4,2,13,16,104
2013-12-10,1610612748,0021300311,2013-12-10,MIA @ IND,IND,MIA,L,16,6,0.727,240,33,77,0.429,4,21,0.19,14,20,0.7,6,27,33,20,13,6,12,21,84
2013-12-10,1610612749,0021300316,2013-12-10,MIL @ CHI,CHI,MIL,W,5,16,0.238,240,30,75,0.4,2,11,0.182,16,20,0.8,12,27,39,14,7,11,15,16,78
2013-12-10,1610612747,0021300317,2013-12-10,LAL vs. PHX,LAL,PHX,L,10,11,0.476,240,39,80,0.488,5,19,0.263,25,32,0.781,7,26,33,22,7,3,11,20,108
2013-12-10,1610612761,0021300312,2013-12-10,TOR vs. SAS,TOR,SAS,L,7,13,0.35,240,38,83,0.458,10,23,0.435,17,19,0.895,11,27,38,23,6,3,17,18,103
2013-12-10,1610612741,0021300316,2013-12-10,CHI vs. MIL,CHI,MIL,L,8,11,0.421,240,31,83,0.373,3,15,0.2,9,14,0.643,13,29,42,21,7,8,18,23,74
2013-12-10,1610612752,0021300310,2013-12-10,NYK @ CLE,CLE,NYK,L,5,15,0.25,240,40,87,0.46,10,31,0.323,4,5,0.8,9,22,31,27,4,5,13,19,94
2013-12-10,1610612739,0021300310,2013-12-10,CLE vs. NYK,CLE,NYK,W,8,13,0.381,240,42,74,0.568,9,19,0.474,16,22,0.727,9,29,38,25,6,1,12,13,109
2013-12-10,1610612756,0021300317,2013-12-10,PHX @ LAL,LAL,PHX,W,12,9,0.571,240,44,85,0.518,7,23,0.304,19,21,0.905,10,33,43,24,6,3,13,22,114
2013-12-10,1610612750,0021300315,2013-12-10,MIN @ DET,DET,MIN,W,10,11,0.476,240,41,85,0.482,11,24,0.458,28,33,0.848,14,32,46,31,12,0,12,16,121
2013-12-10,1610612737,0021300313,2013-12-10,ATL vs. OKC,ATL,OKC,L,11,11,0.5,240,31,87,0.356,9,26,0.346,21,27,0.778,12,33,45,24,10,5,15,22,92
2013-12-10,1610612760,0021300313,2013-12-10,OKC @ ATL,ATL,OKC,W,16,4,0.8,240,38,86,0.442,4,18,0.222,21,28,0.75,10,44,54,27,8,7,16,19,101
2013-12-10,1610612765,0021300315,2013-12-10,DET vs. MIN,DET,MIN,L,10,12,0.455,240,39,83,0.47,8,28,0.286,8,16,0.5,11,28,39,22,4,5,20,24,94
2013-12-11,1610612742,0021300326,2013-12-11,DAL @ GSW,GSW,DAL,L,13,10,0.565,240,37,88,0.42,8,23,0.348,11,14,0.786,8,35,43,24,9,4,11,15,93
2013-12-11,1610612759,0021300321,2013-12-11,SAS @ MIL,MIL,SAS,W,17,4,0.81,240,46,88,0.523,4,17,0.235,13,17,0.765,17,35,52,25,8,2,15,21,109
2013-12-11,1610612760,0021300320,2013-12-11,OKC @ MEM,MEM,OKC,W,17,4,0.81,240,40,71,0.563,9,18,0.5,27,33,0.818,8,34,42,22,8,5,21,27,116
2013-12-11,1610612741,0021300324,2013-12-11,CHI @ NYK,NYK,CHI,L,8,12,0.4,240,24,72,0.333,6,21,0.286,24,29,0.828,16,32,48,12,9,7,22,19,78
2013-12-11,1610612738,0021300319,2013-12-11,BOS vs. LAC,BOS,LAC,L,10,14,0.417,240,33,80,0.413,6,17,0.353,16,19,0.842,8,32,40,20,5,5,16,23,88
2013-12-11,1610612765,0021300323,2013-12-11,DET @ NOP,NOP,DET,L,10,13,0.435,265,42,96,0.438,5,21,0.238,17,27,0.63,15,28,43,17,10,6,13,19,106
2013-12-11,1610612758,0021300325,2013-12-11,SAC vs. UTA,SAC,UTA,L,6,14,0.3,240,35,78,0.449,4,13,0.308,27,33,0.818,13,27,40,13,2,4,12,20,101
2013-12-11,1610612752,0021300324,2013-12-11,NYK vs. CHI,NYK,CHI,W,6,15,0.286,240,31,76,0.408,5,19,0.263,16,19,0.842,10,29,39,17,16,7,13,21,83
2013-12-11,1610612750,0021300322,2013-12-11,MIN vs. PHI,MIN,PHI,W,11,11,0.5,240,37,96,0.385,7,20,0.35,25,29,0.862,17,28,45,23,9,2,13,15,106
2013-12-11,1610612762,0021300325,2013-12-11,UTA @ SAC,SAC,UTA,W,5,19,0.208,240,48,89,0.539,13,23,0.565,13,15,0.867,12,27,39,35,7,8,6,27,122
2013-12-11,1610612753,0021300318,2013-12-11,ORL @ CHA,CHA,ORL,W,7,15,0.318,240,38,90,0.422,7,19,0.368,9,9,1.0,14,38,52,18,6,4,14,17,92
2013-12-11,1610612763,0021300320,2013-12-11,MEM vs. OKC,MEM,OKC,L,10,11,0.476,240,34,81,0.42,6,15,0.4,26,34,0.765,9,24,33,17,11,3,12,25,100
2013-12-11,1610612740,0021300323,2013-12-11,NOP vs. DET,NOP,DET,W,10,10,0.5,265,38,84,0.452,9,23,0.391,26,32,0.813,16,35,51,23,10,7,15,22,111
2013-12-11,1610612749,0021300321,2013-12-11,MIL vs. SAS,MIL,SAS,L,5,17,0.227,240,29,84,0.345,2,15,0.133,17,23,0.739,16,21,37,16,7,4,12,18,77
2013-12-11,1610612766,0021300318,2013-12-11,CHA vs. ORL,CHA,ORL,L,10,12,0.455,240,31,84,0.369,4,17,0.235,17,18,0.944,9,32,41,23,6,7,10,14,83
2013-12-11,1610612755,0021300322,2013-12-11,PHI @ MIN,MIN,PHI,L,7,16,0.304,240,39,74,0.527,9,20,0.45,12,14,0.857,5,32,37,22,7,7,26,25,99
2013-12-11,1610612746,0021300319,2013-12-11,LAC @ BOS,BOS,LAC,W,15,8,0.652,240,34,76,0.447,6,17,0.353,22,34,0.647,8,29,37,20,9,6,13,17,96
2013-12-11,1610612744,0021300326,2013-12-11,GSW vs. DAL,GSW,DAL,W,13,10,0.565,240,37,86,0.43,12,28,0.429,9,15,0.6,14,36,50,20,6,6,18,18,95
2013-12-12,1610612745,0021300328,2013-12-12,HOU @ POR,POR,HOU,L,15,8,0.652,240,40,94,0.426,5,20,0.25,19,24,0.792,15,33,48,16,11,6,8,23,104
2013-12-12,1610612746,0021300327,2013-12-12,LAC @ BKN,BKN,LAC,L,15,9,0.625,240,26,70,0.371,6,24,0.25,35,52,0.673,9,34,43,15,6,1,14,20,93
2013-12-12,1610612757,0021300328,2013-12-12,POR vs. HOU,POR,HOU,W,19,4,0.826,240,39,89,0.438,8,27,0.296,25,30,0.833,15,37,52,22,4,7,14,20,111
2013-12-12,1610612751,0021300327,2013-12-12,BKN vs. LAC,BKN,LAC,W,8,14,0.364,240,33,74,0.446,8,20,0.4,28,30,0.933,5,37,42,18,5,0,13,31,102
2013-12-13,1610612766,0021300329,2013-12-13,CHA @ IND,IND,CHA,L,10,13,0.435,240,39,83,0.47,4,12,0.333,12,17,0.706,8,30,38,19,5,4,11,19,94
2013-12-13,1610612745,0021300341,2013-12-13,HOU @ GSW,GSW,HOU,W,16,8,0.667,240,39,79,0.494,12,29,0.414,26,35,0.743,7,25,32,20,10,3,15,23,116
2013-12-13,1610612756,0021300340,2013-12-13,PHX vs. SAC,PHX,SAC,W,13,9,0.591,240,41,83,0.494,12,24,0.5,22,29,0.759,16,27,43,20,11,9,16,20,116
2013-12-13,1610612764,0021300332,2013-12-13,WAS @ ATL,ATL,WAS,L,9,12,0.429,265,42,100,0.42,4,14,0.286,11,18,0.611,18,42,60,26,4,3,17,20,99
2013-12-13,1610612762,0021300339,2013-12-13,UTA @ DEN,DEN,UTA,W,6,19,0.24,240,38,84,0.452,8,21,0.381,19,20,0.95,11,33,44,24,6,6,10,21,103
2013-12-13,1610612740,0021300335,2013-12-13,NOP vs. MEM,NOP,MEM,W,11,10,0.524,240,39,76,0.513,9,22,0.409,17,20,0.85,8,23,31,22,3,5,6,12,104
2013-12-13,1610612755,0021300331,2013-12-13,PHI @ TOR,TOR,PHI,L,7,17,0.292,240,37,84,0.44,9,23,0.391,17,21,0.81,12,30,42,19,7,5,17,18,100
2013-12-13,1610612761,0021300331,2013-12-13,TOR vs. PHI,TOR,PHI,W,8,13,0.381,240,39,82,0.476,10,25,0.4,20,24,0.833,10,37,47,24,8,5,15,19,108
2013-12-13,1610612754,0021300329,2013-12-13,IND vs. CHA,IND,CHA,W,20,3,0.87,240,36,76,0.474,8,21,0.381,19,25,0.76,6,38,44,19,6,10,12,21,99
2013-12-13,1610612758,0021300340,2013-12-13,SAC @ PHX,PHX,SAC,L,6,15,0.286,240,38,87,0.437,6,19,0.316,25,29,0.862,17,26,43,12,11,4,15,22,107
2013-12-13,1610612760,0021300336,2013-12-13,OKC vs. LAL,OKC,LAL,W,18,4,0.818,240,47,99,0.475,8,25,0.32,20,23,0.87,20,39,59,34,14,8,14,25,122
2013-12-13,1610612751,0021300334,2013-12-13,BKN @ DET,DET,BKN,L,8,15,0.348,240,36,79,0.456,12,23,0.522,15,20,0.75,7,31,38,24,4,4,12,25,99
2013-12-13,1610612750,0021300338,2013-12-13,MIN @ SAS,SAS,MIN,L,11,12,0.478,240,38,88,0.432,11,23,0.478,23,26,0.885,10,31,41,22,9,4,12,12,110
2013-12-13,1610612737,0021300332,2013-12-13,ATL vs. WAS,ATL,WAS,W,12,11,0.522,265,38,89,0.427,7,21,0.333,18,24,0.75,11,35,46,27,10,1,15,14,101
2013-12-13,1610612743,0021300339,2013-12-13,DEN vs. UTA,DEN,UTA,L,13,9,0.591,240,36,85,0.424,7,21,0.333,14,24,0.583,12,34,46,22,7,11,8,23,93
2013-12-13,1610612739,0021300330,2013-12-13,CLE @ ORL,ORL,CLE,W,9,13,0.409,240,42,87,0.483,8,21,0.381,17,20,0.85,7,37,44,18,6,3,10,16,109
2013-12-13,1610612738,0021300333,2013-12-13,BOS vs. NYK,BOS,NYK,W,11,14,0.44,240,33,68,0.485,7,21,0.333,17,25,0.68,6,36,42,17,1,5,15,19,90
2013-12-13,1610612765,0021300334,2013-12-13,DET vs. BKN,DET,BKN,W,11,13,0.458,240,39,83,0.47,3,10,0.3,22,31,0.71,9,34,43,23,2,4,13,21,103
2013-12-13,1610612744,0021300341,2013-12-13,GSW vs. HOU,GSW,HOU,L,13,11,0.542,240,43,90,0.478,6,22,0.273,20,24,0.833,19,37,56,22,6,6,18,30,112
2013-12-13,1610612747,0021300336,2013-12-13,LAL @ OKC,OKC,LAL,L,10,12,0.455,240,36,87,0.414,7,25,0.28,18,31,0.581,15,26,41,26,7,4,19,17,97
2013-12-13,1610612759,0021300338,2013-12-13,SAS vs. MIN,SAS,MIN,W,18,4,0.818,240,48,87,0.552,10,22,0.455,11,13,0.846,7,35,42,32,8,7,13,18,117
2013-12-13,1610612752,0021300333,2013-12-13,NYK @ BOS,BOS,NYK,L,6,16,0.273,240,32,80,0.4,5,21,0.238,17,19,0.895,9,29,38,20,7,1,6,19,86
2013-12-13,1610612741,0021300337,2013-12-13,CHI @ MIL,MIL,CHI,W,9,12,0.429,240,34,81,0.42,7,24,0.292,16,19,0.842,17,27,44,26,8,6,15,22,91
2013-12-13,1610612749,0021300337,2013-12-13,MIL vs. CHI,MIL,CHI,L,5,18,0.217,240,33,74,0.446,4,10,0.4,20,25,0.8,13,25,38,18,6,8,14,19,90
2013-12-13,1610612763,0021300335,2013-12-13,MEM @ NOP,NOP,MEM,L,10,12,0.455,240,40,80,0.5,6,15,0.4,12,17,0.706,12,30,42,24,3,2,11,17,98
2013-12-13,1610612753,0021300330,2013-12-13,ORL vs. CLE,ORL,CLE,L,7,16,0.304,240,37,85,0.435,11,30,0.367,15,16,0.938,8,37,45,22,7,5,12,21,100
2013-12-14,1610612764,0021300343,2013-12-14,WAS vs. LAC,WAS,LAC,L,9,13,0.409,240,40,81,0.494,3,14,0.214,14,20,0.7,9,24,33,21,6,3,13,26,97
2013-12-14,1610612766,0021300342,2013-12-14,CHA vs. LAL,CHA,LAL,L,10,14,0.417,240,39,89,0.438,2,13,0.154,5,8,0.625,12,34,46,22,10,9,13,16,85
2013-12-14,1610612749,0021300348,2013-12-14,MIL @ DAL,DAL,MIL,L,5,19,0.208,240,36,81,0.444,5,17,0.294,16,19,0.842,8,34,42,15,8,4,16,15,93
2013-12-14,1610612755,0021300347,2013-12-14,PHI vs. POR,PHI,POR,L,7,18,0.28,240,39,87,0.448,9,15,0.6,18,26,0.692,9,24,33,26,9,5,14,15,105
2013-12-14,1610612757,0021300347,2013-12-14,POR @ PHI,PHI,POR,W,20,4,0.833,240,52,93,0.559,21,37,0.568,14,20,0.7,15,31,46,41,9,8,18,16,139
2013-12-14,1610612742,0021300348,2013-12-14,DAL vs. MIL,DAL,MIL,W,14,10,0.583,240,42,88,0.477,10,24,0.417,12,18,0.667,12,33,45,25,9,3,16,18,106
2013-12-14,1610612752,0021300345,2013-12-14,NYK vs. ATL,NYK,ATL,W,7,16,0.304,240,44,87,0.506,8,19,0.421,15,18,0.833,15,17,32,19,14,1,11,16,111
2013-12-14,1610612761,0021300346,2013-12-14,TOR @ CHI,CHI,TOR,W,9,13,0.409,240,40,83,0.482,5,15,0.333,14,18,0.778,7,36,43,26,5,11,11,17,99
2013-12-14,1610612746,0021300343,2013-12-14,LAC @ WAS,WAS,LAC,W,16,9,0.64,240,39,69,0.565,9,21,0.429,26,31,0.839,5,29,34,27,9,3,10,20,113
2013-12-14,1610612762,0021300349,2013-12-14,UTA vs. SAS,UTA,SAS,L,6,20,0.231,240,35,89,0.393,6,20,0.3,8,11,0.727,8,34,42,17,5,11,9,17,84
2013-12-14,1610612739,0021300344,2013-12-14,CLE @ MIA,MIA,CLE,L,9,14,0.391,240,39,84,0.464,10,29,0.345,19,25,0.76,12,27,39,18,7,1,15,20,107
2013-12-14,1610612737,0021300345,2013-12-14,ATL @ NYK,NYK,ATL,L,12,12,0.5,240,40,66,0.606,15,32,0.469,11,11,1.0,6,28,34,22,6,1,27,24,106
2013-12-14,1610612759,0021300349,2013-12-14,SAS @ UTA,UTA,SAS,W,19,4,0.826,240,41,88,0.466,8,20,0.4,10,12,0.833,11,44,55,24,6,1,10,15,100
2013-12-14,1610612741,0021300346,2013-12-14,CHI vs. TOR,CHI,TOR,L,9,13,0.409,240,31,86,0.36,6,18,0.333,9,12,0.75,10,31,41,19,5,9,15,20,77
2013-12-14,1610612748,0021300344,2013-12-14,MIA vs. CLE,MIA,CLE,W,17,6,0.739,240,42,76,0.553,8,21,0.381,22,30,0.733,9,31,40,24,10,9,14,21,114
2013-12-14,1610612747,0021300342,2013-12-14,LAL @ CHA,CHA,LAL,W,11,12,0.478,240,30,77,0.39,7,20,0.35,21,23,0.913,8,32,40,19,4,8,15,11,88
2013-12-15,1610612756,0021300355,2013-12-15,PHX vs. GSW,PHX,GSW,W,14,9,0.609,240,35,79,0.443,13,27,0.481,23,34,0.676,5,40,45,17,13,5,12,24,106
2013-12-15,1610612745,0021300350,2013-12-15,HOU @ SAC,SAC,HOU,L,16,9,0.64,240,31,75,0.413,7,27,0.259,22,38,0.579,11,31,42,15,6,5,17,26,91
2013-12-15,1610612763,0021300351,2013-12-15,MEM vs. MIN,MEM,MIN,L,10,13,0.435,240,37,83,0.446,5,15,0.333,14,20,0.7,13,34,47,17,5,2,9,20,93
2013-12-15,1610612740,0021300354,2013-12-15,NOP @ DEN,DEN,NOP,L,11,11,0.5,240,37,85,0.435,7,24,0.292,12,19,0.632,9,23,32,23,10,8,13,23,93
2013-12-15,1610612753,0021300353,2013-12-15,ORL @ OKC,OKC,ORL,L,7,17,0.292,240,37,82,0.451,7,24,0.292,17,26,0.654,9,36,45,19,7,2,14,18,98
2013-12-15,1610612758,0021300350,2013-12-15,SAC vs. HOU,SAC,HOU,W,7,15,0.318,240,39,81,0.481,3,13,0.231,25,30,0.833,7,36,43,17,8,6,15,25,106
2013-12-15,1610612750,0021300351,2013-12-15,MIN @ MEM,MEM,MIN,W,12,12,0.5,240,35,79,0.443,12,26,0.462,19,25,0.76,10,34,44,22,7,5,9,17,101
2013-12-15,1610612757,0021300352,2013-12-15,POR @ DET,DET,POR,W,21,4,0.84,265,41,99,0.414,7,26,0.269,22,26,0.846,15,32,47,24,9,3,10,21,111
2013-12-15,1610612744,0021300355,2013-12-15,GSW @ PHX,PHX,GSW,L,13,12,0.52,240,34,80,0.425,11,22,0.5,23,33,0.697,11,39,50,19,6,4,20,25,102
2013-12-15,1610612765,0021300352,2013-12-15,DET vs. POR,DET,POR,L,11,14,0.44,265,44,94,0.468,3,15,0.2,18,27,0.667,18,35,53,19,5,5,14,22,109
2013-12-15,1610612743,0021300354,2013-12-15,DEN vs. NOP,DEN,NOP,W,14,9,0.609,240,37,85,0.435,7,24,0.292,21,28,0.75,15,36,51,23,7,7,16,24,102
2013-12-15,1610612760,0021300353,2013-12-15,OKC vs. ORL,OKC,ORL,W,19,4,0.826,240,39,87,0.448,5,19,0.263,18,20,0.9,11,34,45,23,10,7,13,19,101
2013-12-16,1610612746,0021300363,2013-12-16,LAC vs. SAS,LAC,SAS,W,17,9,0.654,240,39,76,0.513,11,23,0.478,26,35,0.743,9,34,43,19,12,4,18,20,115
2013-12-16,1610612754,0021300356,2013-12-16,IND vs. DET,IND,DET,L,20,4,0.833,240,35,81,0.432,6,17,0.353,20,27,0.741,9,31,40,18,5,4,7,20,96
2013-12-16,1610612762,0021300360,2013-12-16,UTA @ MIA,MIA,UTA,L,6,21,0.222,240,39,84,0.464,5,18,0.278,11,17,0.647,11,22,33,17,7,2,14,20,94
