Date,GameID,HomeTeam,HomeTeamPTS,HomeTeamW_PCT,Ratio,VisitTeam,VisitTeamPTS,VisitTeamW_PCT,WL
2013-11-06,21300062,ORL,98,0.5,0.67,LAC,90,0.75,1.09
2013-11-07,21300072,HOU,98,0.8,2.0,LAL,99,0.4,0.99
2013-11-07,21300071,DEN,109,0.0,0.0,ATL,107,0.5,1.02
2013-11-07,21300070,MIA,102,0.6,1.0,LAC,97,0.6,1.05
2013-11-08,21300081,NOP,96,0.4,0.8,LAL,85,0.5,1.13
2013-11-08,21300079,CHI,97,0.25,1.0,UTA,73,0.0,1.33
2013-11-08,21300082,SAS,76,0.8,1.0,GSW,74,0.8,1.03
2013-11-08,21300080,MIN,116,0.6,1.0,DAL,108,0.6,1.07
2013-11-08,21300084,POR,104,0.5,2.0,SAC,91,0.25,1.14
2013-11-08,21300076,PHI,94,0.6,1.5,CLE,79,0.4,1.19
2013-11-08,21300077,WAS,112,0.25,0.5,BKN,108,0.5,1.04
2013-11-08,21300078,DET,110,0.5,0.67,OKC,119,0.75,0.92
2013-11-08,21300083,PHX,114,0.6,2.4,DEN,103,0.25,1.11
2013-11-08,21300075,ORL,89,0.6,3.0,BOS,91,0.2,0.98
2013-11-08,21300073,CHA,91,0.6,2.4,NYK,101,0.25,0.9
2013-11-08,21300074,IND,91,1.0,2.5,TOR,84,0.4,1.08
2013-11-09,21300091,MEM,108,0.4,0.6,GSW,90,0.67,1.2
2013-11-09,21300085,TOR,115,0.33,1.0,UTA,91,0.0,1.26
2013-11-09,21300090,HOU,94,0.67,1.34,LAC,107,0.5,0.88
2013-11-09,21300087,BKN,91,0.4,0.4,IND,96,1.0,0.95
2013-11-09,21300086,ATL,104,0.4,0.8,ORL,94,0.5,1.11
2013-11-09,21300092,MIL,83,0.5,1.0,DAL,91,0.5,0.91
2013-11-09,21300093,SAC,85,0.2,0.33,POR,96,0.6,0.89
2013-11-09,21300089,MIA,110,0.67,2.03,BOS,111,0.33,0.99
2013-11-09,21300088,CLE,127,0.33,0.49,PHI,125,0.67,1.02
2013-11-10,21300095,OKC,106,0.8,2.0,WAS,105,0.4,1.01
2013-11-10,21300094,NYK,89,0.4,0.48,SAS,120,0.83,0.74
2013-11-10,21300097,LAL,90,0.43,0.64,MIN,113,0.67,0.8
2013-11-10,21300096,PHX,101,0.67,1.34,NOP,94,0.5,1.07
2013-11-11,21300102,CHI,96,0.4,0.93,CLE,81,0.43,1.19
2013-11-11,21300103,HOU,110,0.57,1.33,TOR,104,0.43,1.06
2013-11-11,21300098,CHA,94,0.5,1.0,ATL,103,0.5,0.91
2013-11-11,21300106,LAC,109,0.57,0.8,MIN,107,0.71,1.02
2013-11-11,21300101,BOS,120,0.43,1.0,ORL,105,0.43,1.14
2013-11-11,21300099,IND,95,1.0,2.0,MEM,79,0.5,1.2
2013-11-11,21300100,PHI,85,0.57,0.66,SAS,109,0.86,0.78
2013-11-11,21300105,POR,109,0.67,1.68,DET,103,0.4,1.06
2013-11-11,21300104,UTA,81,0.0,0.0,DEN,100,0.2,0.81
2013-11-12,21300110,LAL,116,0.38,0.88,NOP,95,0.43,1.22
2013-11-12,21300109,GSW,113,0.57,1.73,DET,95,0.33,1.19
2013-11-12,21300108,DAL,105,0.57,1.73,WAS,95,0.33,1.11
2013-11-12,21300107,MIA,118,0.57,1.42,MIL,95,0.4,1.24
2013-11-13,21300117,SAS,92,0.88,3.03,WAS,79,0.29,1.16
2013-11-13,21300120,POR,90,0.71,1.0,PHX,89,0.71,1.01
2013-11-13,21300119,UTA,111,0.0,0.0,NOP,105,0.38,1.06
2013-11-13,21300113,BOS,83,0.5,1.16,CHA,89,0.43,0.93
2013-11-13,21300112,PHI,123,0.5,0.81,HOU,117,0.62,1.05
2013-11-13,21300115,MIN,124,0.62,1.63,CLE,95,0.38,1.31
2013-11-13,21300116,ATL,91,0.57,1.73,NYK,95,0.33,0.96
2013-11-13,21300121,SAC,107,0.17,0.52,BKN,86,0.33,1.24
2013-11-13,21300111,ORL,94,0.38,1.15,MIL,91,0.33,1.03
2013-11-13,21300122,LAC,111,0.62,0.75,OKC,103,0.83,1.08
2013-11-13,21300114,MEM,87,0.43,1.13,TOR,103,0.38,0.84
2013-11-13,21300118,DEN,111,0.33,0.75,LAL,99,0.44,1.12
2013-11-14,21300123,NYK,106,0.43,0.77,HOU,109,0.56,0.97
2013-11-14,21300124,GSW,116,0.62,0.87,OKC,115,0.71,1.01
2013-11-15,21300131,DEN,117,0.43,0.64,MIN,113,0.67,1.04
2013-11-15,21300126,TOR,80,0.44,0.88,CHI,96,0.5,0.83
2013-11-15,21300134,LAL,86,0.4,1.05,MEM,89,0.38,0.97
2013-11-15,21300125,IND,104,1.0,3.45,MIL,77,0.29,1.35
2013-11-15,21300127,ATL,113,0.5,0.89,PHI,103,0.56,1.1
2013-11-15,21300132,PHX,98,0.62,2.14,BKN,100,0.29,0.98
2013-11-15,21300133,UTA,82,0.11,0.12,SAS,91,0.89,0.9
2013-11-15,21300128,BOS,96,0.44,0.59,POR,109,0.75,0.88
2013-11-15,21300129,CLE,80,0.33,0.66,CHA,86,0.5,0.93
2013-11-15,21300135,SAC,90,0.29,1.0,DET,97,0.29,0.93
2013-11-15,21300130,MIA,110,0.62,1.0,DAL,104,0.62,1.06
2013-11-16,21300143,NOP,135,0.33,0.66,PHI,98,0.5,1.38
2013-11-16,21300138,WAS,96,0.25,0.83,CLE,103,0.3,0.93
2013-11-16,21300141,HOU,122,0.6,1.2,DEN,111,0.5,1.1
2013-11-16,21300144,MIL,79,0.25,0.4,OKC,92,0.62,0.86
2013-11-16,21300142,MIN,106,0.6,1.5,BOS,88,0.4,1.2
2013-11-16,21300140,CHI,110,0.57,0.57,IND,94,1.0,1.17
2013-11-16,21300139,NYK,90,0.38,0.68,ATL,110,0.56,0.82
2013-11-16,21300146,LAC,110,0.67,1.76,BKN,103,0.38,1.07
2013-11-16,21300145,GSW,102,0.67,6.7,UTA,88,0.1,1.16
2013-11-16,21300136,CHA,81,0.56,0.84,MIA,97,0.67,0.84
2013-11-16,21300137,ORL,100,0.44,0.79,DAL,108,0.56,0.93
2013-11-17,21300147,TOR,110,0.4,0.51,POR,118,0.78,0.93
2013-11-17,21300149,LAL,114,0.36,0.95,DET,99,0.38,1.15
2013-11-17,21300148,SAC,86,0.25,0.57,MEM,97,0.44,0.89
2013-11-18,21300151,CHI,86,0.62,1.24,CHA,81,0.5,1.06
2013-11-18,21300154,UTA,87,0.09,0.13,GSW,98,0.7,0.89
2013-11-18,21300150,BKN,98,0.33,0.41,POR,108,0.8,0.91
2013-11-18,21300153,DAL,97,0.6,1.33,PHI,94,0.45,1.03
2013-11-18,21300155,LAC,102,0.7,1.4,MEM,106,0.5,0.96
2013-11-18,21300152,OKC,115,0.67,1.52,DEN,113,0.44,1.02
2013-11-19,21300160,SAC,107,0.22,0.39,PHX,104,0.56,1.03
2013-11-19,21300156,WAS,104,0.22,0.34,MIN,100,0.64,1.04
2013-11-19,21300159,HOU,109,0.64,1.78,BOS,85,0.36,1.28
2013-11-19,21300157,DET,92,0.33,1.0,NYK,86,0.33,1.07
2013-11-19,21300158,MIA,104,0.7,1.17,ATL,88,0.6,1.18
2013-11-20,21300162,CLE,91,0.36,1.2,WAS,98,0.3,0.93
2013-11-20,21300171,PHX,106,0.5,1.67,SAC,113,0.3,0.94
2013-11-20,21300169,NOP,105,0.4,5.0,UTA,98,0.08,1.07
2013-11-20,21300166,ATL,93,0.55,1.38,DET,85,0.4,1.09
2013-11-20,21300173,GSW,81,0.73,1.33,MEM,88,0.55,0.92
2013-11-20,21300161,CHA,95,0.45,1.5,BKN,91,0.3,1.04
2013-11-20,21300168,MIN,98,0.58,0.91,LAC,102,0.64,0.96
2013-11-20,21300167,MIL,82,0.22,0.27,POR,91,0.82,0.9
2013-11-20,21300163,NYK,96,0.3,0.33,IND,103,0.9,0.93
2013-11-20,21300172,DAL,123,0.64,0.96,HOU,120,0.67,1.02
2013-11-20,21300165,PHI,98,0.42,1.17,TOR,108,0.36,0.91
2013-11-20,21300170,SAS,104,0.9,2.73,BOS,93,0.33,1.12
2013-11-20,21300164,ORL,92,0.4,0.55,MIA,120,0.73,0.77
2013-11-21,21300174,OKC,105,0.7,1.04,LAC,91,0.67,1.15
2013-11-21,21300175,DEN,97,0.4,0.6,CHI,87,0.67,1.11
2013-11-22,21300180,DET,89,0.36,0.62,ATL,96,0.58,0.93
2013-11-22,21300177,PHI,115,0.38,1.9,MIL,107,0.2,1.07
2013-11-22,21300179,BOS,82,0.31,0.34,IND,97,0.91,0.85
2013-11-22,21300185,POR,98,0.83,1.38,CHI,95,0.6,1.03
2013-11-22,21300182,MIN,111,0.54,2.0,BKN,81,0.27,1.37
2013-11-22,21300184,DAL,103,0.67,8.38,UTA,93,0.08,1.11
2013-11-22,21300176,CHA,91,0.5,1.11,PHX,98,0.45,0.93
2013-11-22,21300183,NOP,104,0.45,1.36,CLE,100,0.33,1.04
2013-11-22,21300186,LAL,102,0.42,0.63,GSW,95,0.67,1.07
2013-11-22,21300178,TOR,96,0.42,1.17,WAS,88,0.36,1.09
2013-11-22,21300181,MEM,86,0.58,0.64,SAS,102,0.91,0.84
2013-11-23,21300187,LAC,103,0.62,1.72,SAC,102,0.36,1.01
2013-11-23,21300194,SAS,126,0.92,2.97,CLE,96,0.31,1.31
2013-11-23,21300196,GSW,101,0.62,0.73,POR,113,0.85,0.89
2013-11-23,21300195,DEN,102,0.45,0.65,DAL,100,0.69,1.02
2013-11-23,21300188,IND,106,0.92,2.14,PHI,98,0.43,1.08
2013-11-23,21300193,MIL,72,0.18,0.39,CHA,96,0.46,0.75
2013-11-23,21300191,MIA,101,0.75,2.08,ORL,99,0.36,1.02
2013-11-23,21300190,ATL,87,0.62,2.14,BOS,94,0.29,0.93
2013-11-23,21300189,WAS,98,0.33,1.22,NYK,89,0.27,1.1
2013-11-23,21300192,HOU,112,0.62,1.09,MIN,101,0.57,1.11
2013-11-24,21300200,OKC,95,0.73,10.43,UTA,73,0.07,1.3
2013-11-24,21300197,BKN,97,0.25,0.76,DET,109,0.33,0.89
2013-11-24,21300198,LAC,121,0.64,1.16,CHI,82,0.55,1.48
2013-11-24,21300199,ORL,96,0.33,0.66,PHX,104,0.5,0.92
2013-11-24,21300201,LAL,100,0.46,1.39,SAC,86,0.33,1.16
2013-11-25,21300210,POR,102,0.86,3.44,NYK,91,0.25,1.12
2013-11-25,21300202,CHA,86,0.5,1.52,BOS,96,0.33,0.9
2013-11-25,21300204,DET,113,0.38,2.24,MIL,94,0.17,1.2
2013-11-25,21300203,IND,98,0.92,1.74,MIN,84,0.53,1.17
2013-11-25,21300208,SAS,112,0.92,1.84,NOP,93,0.5,1.2
2013-11-25,21300209,UTA,89,0.07,0.14,CHI,83,0.5,1.07
2013-11-25,21300207,DAL,96,0.64,1.28,DEN,110,0.5,0.87
2013-11-25,21300205,MIA,107,0.77,1.43,PHX,92,0.54,1.16
2013-11-25,21300206,MEM,86,0.54,0.84,HOU,93,0.64,0.92
2013-11-26,21300212,WAS,116,0.38,0.76,LAL,111,0.5,1.05
2013-11-26,21300213,ATL,92,0.57,1.84,ORL,109,0.31,0.84
2013-11-26,21300211,TOR,100,0.46,2.0,BKN,102,0.23,0.98
2013-11-26,21300214,NOP,101,0.46,0.81,GSW,102,0.57,0.99
2013-11-27,21300215,CHA,74,0.47,0.51,IND,99,0.93,0.75
2013-11-27,21300221,HOU,113,0.67,1.26,ATL,84,0.53,1.35
2013-11-27,21300222,MIL,92,0.15,0.35,WAS,100,0.43,0.92
2013-11-27,21300227,LAC,93,0.67,2.91,NYK,80,0.23,1.16
2013-11-27,21300223,MIN,110,0.5,0.93,DEN,117,0.54,0.94
2013-11-27,21300216,ORL,105,0.36,0.9,PHI,94,0.4,1.12
2013-11-27,21300226,PHX,120,0.5,0.57,POR,106,0.87,1.13
2013-11-27,21300217,BOS,93,0.38,0.76,MEM,100,0.5,0.93
2013-11-27,21300218,BKN,94,0.29,0.62,LAL,99,0.47,0.95
2013-11-27,21300225,DAL,103,0.6,1.0,GSW,99,0.6,1.04
2013-11-27,21300219,CLE,84,0.29,0.37,MIA,95,0.79,0.88
2013-11-27,21300224,OKC,94,0.75,0.81,SAS,88,0.93,1.07
2013-11-27,21300220,DET,79,0.43,0.93,CHI,99,0.46,0.8
2013-11-29,21300239,UTA,101,0.12,0.23,PHX,112,0.53,0.9
2013-11-29,21300232,BOS,103,0.35,1.3,CLE,86,0.27,1.2
2013-11-29,21300231,ATL,88,0.5,0.81,DAL,87,0.62,1.01
2013-11-29,21300234,HOU,114,0.69,2.56,BKN,95,0.27,1.2
2013-11-29,21300233,DET,102,0.4,0.8,LAL,106,0.5,0.96
2013-11-29,21300229,ORL,91,0.4,0.46,SAS,109,0.87,0.83
2013-11-29,21300237,PHI,105,0.38,0.88,NOP,121,0.43,0.87
2013-11-29,21300235,OKC,113,0.77,1.38,GSW,112,0.56,1.01
2013-11-29,21300238,DEN,97,0.57,2.71,NYK,95,0.21,1.02
2013-11-29,21300230,TOR,83,0.43,0.54,MIA,90,0.8,0.92
2013-11-29,21300236,IND,93,0.93,1.98,WAS,73,0.47,1.27
2013-11-29,21300240,SAC,98,0.31,0.45,LAC,104,0.69,0.94
2013-11-29,21300228,CHA,92,0.44,3.14,MIL,76,0.14,1.21
2013-11-30,21300243,MEM,88,0.53,2.12,BKN,97,0.25,0.91
2013-11-30,21300242,CLE,97,0.25,0.5,CHI,93,0.5,1.04
2013-11-30,21300244,DAL,106,0.59,1.26,MIN,112,0.47,0.95
2013-11-30,21300245,SAS,106,0.88,1.24,HOU,112,0.71,0.95
2013-11-30,21300241,WAS,108,0.44,0.83,ATL,101,0.53,1.07
2013-11-30,21300246,PHX,104,0.56,4.67,UTA,112,0.12,0.93
2013-11-30,21300247,MIL,92,0.13,0.33,BOS,85,0.39,1.08
2013-12-01,21300250,DET,115,0.38,1.09,PHI,100,0.35,1.15
2013-12-01,21300253,OKC,113,0.79,1.58,MIN,103,0.5,1.1
2013-12-01,21300248,TOR,98,0.4,0.67,DEN,112,0.6,0.88
2013-12-01,21300255,LAL,108,0.53,0.65,POR,114,0.81,0.95
2013-12-01,21300254,NYK,99,0.2,0.43,NOP,103,0.47,0.96
2013-12-01,21300251,SAC,113,0.29,0.55,GSW,115,0.53,0.98
2013-12-01,21300249,LAC,100,0.71,0.76,IND,105,0.94,0.95
2013-12-01,21300252,MIA,99,0.81,1.72,CHA,98,0.47,1.01
2013-12-02,21300258,SAS,102,0.82,1.64,ATL,100,0.5,1.02
2013-12-02,21300256,WAS,98,0.47,1.24,ORL,80,0.38,1.23
2013-12-02,21300257,CHI,128,0.47,0.94,NOP,131,0.5,0.98
2013-12-02,21300259,UTA,109,0.17,0.24,HOU,103,0.72,1.06
2013-12-02,21300260,POR,106,0.82,0.87,IND,102,0.94,1.04
2013-12-03,21300263,BKN,87,0.29,0.47,DEN,111,0.62,0.78
2013-12-03,21300266,DAL,89,0.56,1.27,CHA,82,0.44,1.09
2013-12-03,21300261,PHI,126,0.33,0.94,ORL,125,0.35,1.01
2013-12-03,21300265,MEM,110,0.5,0.94,PHX,91,0.53,1.21
2013-12-03,21300268,GSW,112,0.56,1.47,TOR,103,0.38,1.09
2013-12-03,21300267,SAC,95,0.27,0.34,OKC,97,0.8,0.98
2013-12-03,21300264,MIA,97,0.82,2.0,DET,107,0.41,0.91
2013-12-03,21300262,BOS,108,0.37,1.95,MIL,100,0.19,1.08
2013-12-04,21300269,CLE,98,0.29,0.45,DEN,88,0.65,1.11
2013-12-04,21300270,ATL,107,0.47,0.7,LAC,97,0.67,1.1
2013-12-04,21300271,HOU,88,0.68,1.36,PHX,97,0.5,0.91
2013-12-04,21300276,POR,111,0.83,1.02,OKC,104,0.81,1.07
2013-12-04,21300272,MIL,98,0.18,0.41,DET,105,0.44,0.93
2013-12-04,21300273,NOP,97,0.53,0.91,DAL,100,0.58,0.97
2013-12-04,21300274,UTA,86,0.21,0.24,IND,95,0.89,0.91
2013-12-05,21300278,MEM,81,0.53,0.84,LAC,101,0.63,0.8
2013-12-05,21300277,BKN,83,0.28,1.47,NYK,113,0.19,0.73
2013-12-05,21300279,CHI,107,0.44,0.56,MIA,87,0.78,1.23
2013-12-06,21300288,POR,130,0.84,4.2,UTA,98,0.2,1.33
2013-12-06,21300285,HOU,105,0.65,1.12,GSW,83,0.58,1.27
2013-12-06,21300284,NYK,121,0.24,0.73,ORL,83,0.33,1.46
2013-12-06,21300289,SAC,100,0.25,0.5,LAL,106,0.5,0.94
2013-12-06,21300280,CHA,105,0.42,1.14,PHI,88,0.37,1.19
2013-12-06,21300282,ATL,108,0.5,1.52,CLE,89,0.33,1.21
2013-12-06,21300287,PHX,106,0.53,1.51,TOR,97,0.35,1.09
2013-12-06,21300281,WAS,105,0.5,2.94,MIL,109,0.17,0.96
2013-12-06,21300286,NOP,95,0.5,0.66,OKC,109,0.76,0.87
2013-12-06,21300283,BOS,106,0.4,0.66,DEN,98,0.61,1.08
2013-12-07,21300294,MIN,82,0.47,0.64,MIA,103,0.74,0.8
2013-12-07,21300290,PHI,92,0.35,0.6,DEN,103,0.58,0.89
2013-12-07,21300293,MEM,82,0.5,0.91,GSW,108,0.55,0.76
2013-12-07,21300291,CLE,88,0.32,0.49,LAC,82,0.65,1.07
2013-12-07,21300295,MIL,82,0.21,0.81,BKN,90,0.26,0.91
2013-12-07,21300296,SAS,100,0.83,0.93,IND,111,0.89,0.9
2013-12-07,21300298,POR,106,0.85,1.42,DAL,108,0.6,0.98
2013-12-07,21300297,UTA,102,0.19,0.79,SAC,112,0.24,0.91
2013-12-07,21300292,CHI,75,0.47,1.0,DET,92,0.47,0.82
2013-12-08,21300302,OKC,118,0.78,0.87,IND,94,0.9,1.26
2013-12-08,21300301,HOU,98,0.67,2.09,ORL,88,0.32,1.11
2013-12-08,21300299,NYK,73,0.28,0.65,BOS,114,0.43,0.64
2013-12-08,21300303,LAL,94,0.53,1.61,TOR,106,0.33,0.89
2013-12-08,21300300,DET,95,0.5,0.67,MIA,110,0.75,0.86
2013-12-09,21300305,PHI,83,0.33,0.53,LAC,94,0.62,0.88
2013-12-09,21300307,MEM,94,0.47,1.57,ORL,85,0.3,1.11
2013-12-09,21300308,UTA,94,0.18,0.22,POR,105,0.81,0.9
2013-12-09,21300309,SAC,112,0.28,0.45,DAL,97,0.62,1.15
2013-12-09,21300306,WAS,74,0.47,0.78,DEN,75,0.6,0.99
2013-12-09,21300304,CHA,115,0.45,0.79,GSW,111,0.57,1.04
2013-12-10,21300314,BKN,104,0.3,0.67,BOS,96,0.45,1.08
2013-12-10,21300311,IND,90,0.86,1.13,MIA,84,0.76,1.07
2013-12-10,21300312,TOR,103,0.37,0.47,SAS,116,0.79,0.89
2013-12-10,21300316,CHI,74,0.44,2.2,MIL,78,0.2,0.95
2013-12-10,21300317,LAL,108,0.5,0.91,PHX,114,0.55,0.95
2013-12-10,21300310,CLE,109,0.35,1.35,NYK,94,0.26,1.16
2013-12-10,21300315,DET,94,0.48,1.07,MIN,121,0.45,0.78
2013-12-10,21300313,ATL,92,0.52,0.66,OKC,101,0.79,0.91
2013-12-11,21300326,GSW,95,0.55,0.93,DAL,93,0.59,1.02
2013-12-11,21300321,MIL,77,0.24,0.3,SAS,109,0.8,0.71
2013-12-11,21300320,MEM,100,0.5,0.62,OKC,116,0.8,0.86
2013-12-11,21300324,NYK,83,0.25,0.6,CHI,78,0.42,1.06
2013-12-11,21300319,BOS,88,0.43,0.67,LAC,96,0.64,0.92
2013-12-11,21300323,NOP,111,0.47,1.04,DET,106,0.45,1.05
2013-12-11,21300325,SAC,101,0.32,1.88,UTA,122,0.17,0.83
2013-12-11,21300322,MIN,106,0.48,1.5,PHI,99,0.32,1.07
2013-12-11,21300318,CHA,83,0.48,1.66,ORL,92,0.29,0.9
2013-12-12,21300328,POR,111,0.82,1.21,HOU,104,0.68,1.07
2013-12-12,21300327,BKN,102,0.33,0.51,LAC,93,0.65,1.1
2013-12-13,21300329,IND,99,0.86,1.91,CHA,94,0.45,1.05
2013-12-13,21300341,GSW,112,0.57,0.88,HOU,116,0.65,0.97
2013-12-13,21300340,PHX,116,0.57,1.9,SAC,107,0.3,1.08
2013-12-13,21300332,ATL,101,0.5,1.11,WAS,99,0.45,1.02
2013-12-13,21300339,DEN,93,0.62,2.95,UTA,103,0.21,0.9
2013-12-13,21300335,NOP,104,0.5,1.04,MEM,98,0.48,1.06
2013-12-13,21300331,TOR,108,0.35,1.17,PHI,100,0.3,1.08
2013-12-13,21300336,OKC,122,0.81,1.69,LAL,97,0.48,1.26
2013-12-13,21300334,DET,103,0.43,1.19,BKN,99,0.36,1.04
2013-12-13,21300338,SAS,117,0.81,1.62,MIN,110,0.5,1.06
2013-12-13,21300330,ORL,100,0.32,0.84,CLE,109,0.38,0.92
2013-12-13,21300333,BOS,90,0.42,1.45,NYK,86,0.29,1.05
2013-12-13,21300337,MIL,90,0.23,0.57,CHI,91,0.4,0.99
2013-12-14,21300343,WAS,97,0.43,0.69,LAC,113,0.62,0.86
2013-12-14,21300342,CHA,85,0.43,0.96,LAL,88,0.45,0.97
2013-12-14,21300348,DAL,106,0.57,2.59,MIL,93,0.22,1.14
2013-12-14,21300347,PHI,105,0.29,0.35,POR,139,0.83,0.76
2013-12-14,21300345,NYK,111,0.27,0.52,ATL,106,0.52,1.05
2013-12-14,21300346,CHI,77,0.43,1.13,TOR,99,0.38,0.78
2013-12-14,21300349,UTA,84,0.24,0.29,SAS,100,0.82,0.84
2013-12-14,21300344,MIA,114,0.73,1.78,CLE,107,0.41,1.07
2013-12-15,21300355,PHX,106,0.59,1.09,GSW,102,0.54,1.04
2013-12-15,21300350,SAC,106,0.29,0.43,HOU,91,0.67,1.16
2013-12-15,21300351,MEM,93,0.45,0.94,MIN,101,0.48,0.92
2013-12-15,21300354,DEN,102,0.59,1.13,NOP,93,0.52,1.1
2013-12-15,21300353,OKC,101,0.82,2.73,ORL,98,0.3,1.03
2013-12-15,21300352,DET,109,0.46,0.55,POR,111,0.83,0.98
2013-12-16,21300363,LAC,115,0.64,0.77,SAS,92,0.83,1.25
2013-12-16,21300356,IND,96,0.87,1.98,DET,101,0.44,0.95
2013-12-16,21300360,MIA,117,0.74,3.22,UTA,94,0.23,1.24
