GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2016-10-27,1610612757,0021600017,2016-10-27,POR vs. LAC,POR,LAC,L,1,1,0.5,240,39,85,0.459,4,18,0.222,24,32,0.75,9,39,48,18,4,4,14,34,106
2016-10-27,1610612746,0021600017,2016-10-27,LAC @ POR,POR,LAC,W,1,0,1.0,240,37,91,0.407,8,29,0.276,32,46,0.696,15,33,48,12,10,4,7,25,114
2016-10-27,1610612759,0021600016,2016-10-27,SAS @ SAC,SAC,SAS,W,2,0,1.0,240,36,79,0.456,6,18,0.333,24,27,0.889,9,31,40,23,10,8,9,26,102
2016-10-27,1610612758,0021600016,2016-10-27,SAC vs. SAS,SAC,SAS,L,1,1,0.5,240,28,70,0.4,6,20,0.3,32,38,0.842,6,34,40,22,7,0,15,21,94
2016-10-27,1610612764,0021600014,2016-10-27,WAS @ ATL,ATL,WAS,L,0,1,0.0,240,40,94,0.426,6,20,0.3,13,18,0.722,12,28,40,25,14,4,19,20,99
2016-10-27,1610612737,0021600014,2016-10-27,ATL vs. WAS,ATL,WAS,W,1,0,1.0,240,44,88,0.5,12,26,0.462,14,18,0.778,14,38,52,28,13,7,21,19,114
2016-10-27,1610612741,0021600015,2016-10-27,CHI vs. BOS,CHI,BOS,W,1,0,1.0,240,36,92,0.391,11,25,0.44,22,30,0.733,18,37,55,25,5,1,12,21,105
2016-10-27,1610612738,0021600015,2016-10-27,BOS @ CHI,CHI,BOS,L,1,1,0.5,240,38,76,0.5,8,23,0.348,15,24,0.625,3,33,36,22,6,6,11,25,99
2016-10-28,1610612754,0021600019,2016-10-28,IND @ BKN,BKN,IND,L,1,1,0.5,240,37,98,0.378,7,24,0.292,13,20,0.65,14,35,49,22,7,6,13,22,94
2016-10-28,1610612744,0021600025,2016-10-28,GSW @ NOP,NOP,GSW,W,1,1,0.5,240,44,91,0.484,9,28,0.321,25,28,0.893,9,40,49,32,8,2,14,22,122
2016-10-28,1610612760,0021600021,2016-10-28,OKC vs. PHX,OKC,PHX,W,2,0,1.0,265,40,96,0.417,5,21,0.238,28,38,0.737,14,43,57,13,11,3,22,24,113
2016-10-28,1610612745,0021600023,2016-10-28,HOU @ DAL,DAL,HOU,W,1,1,0.5,240,33,70,0.471,15,32,0.469,25,31,0.806,5,36,41,21,6,1,18,22,106
2016-10-28,1610612766,0021600022,2016-10-28,CHA @ MIA,MIA,CHA,W,2,0,1.0,240,35,92,0.38,7,22,0.318,20,24,0.833,13,36,49,20,10,9,8,20,97
2016-10-28,1610612751,0021600019,2016-10-28,BKN vs. IND,BKN,IND,W,1,1,0.5,240,38,87,0.437,10,33,0.303,17,20,0.85,12,40,52,20,6,4,16,23,103
2016-10-28,1610612762,0021600024,2016-10-28,UTA vs. LAL,UTA,LAL,W,1,1,0.5,240,31,75,0.413,6,25,0.24,28,40,0.7,13,34,47,14,4,7,14,18,96
2016-10-28,1610612761,0021600018,2016-10-28,TOR vs. CLE,TOR,CLE,L,1,1,0.5,240,35,90,0.389,4,16,0.25,17,18,0.944,18,33,51,12,9,3,18,20,91
2016-10-28,1610612753,0021600020,2016-10-28,ORL @ DET,DET,ORL,L,0,2,0.0,240,33,95,0.347,8,26,0.308,8,12,0.667,14,30,44,20,8,3,9,13,82
2016-10-28,1610612740,0021600025,2016-10-28,NOP vs. GSW,NOP,GSW,L,0,2,0.0,240,47,100,0.47,5,22,0.227,15,23,0.652,12,37,49,29,8,5,13,24,114
2016-10-28,1610612765,0021600020,2016-10-28,DET vs. ORL,DET,ORL,W,1,1,0.5,240,48,95,0.505,7,19,0.368,5,6,0.833,9,44,53,27,8,4,12,11,108
2016-10-28,1610612748,0021600022,2016-10-28,MIA vs. CHA,MIA,CHA,L,1,1,0.5,240,32,86,0.372,14,34,0.412,13,20,0.65,11,41,52,19,2,4,19,23,91
2016-10-28,1610612747,0021600024,2016-10-28,LAL @ UTA,UTA,LAL,L,1,1,0.5,240,32,84,0.381,9,23,0.391,16,21,0.762,11,32,43,16,6,7,14,29,89
2016-10-28,1610612756,0021600021,2016-10-28,PHX @ OKC,OKC,PHX,L,0,2,0.0,265,42,94,0.447,5,28,0.179,21,32,0.656,7,37,44,15,11,3,15,29,110
2016-10-28,1610612739,0021600018,2016-10-28,CLE @ TOR,TOR,CLE,W,2,0,1.0,240,33,79,0.418,12,32,0.375,16,22,0.727,9,31,40,20,8,3,17,15,94
2016-10-28,1610612742,0021600023,2016-10-28,DAL vs. HOU,DAL,HOU,L,0,2,0.0,240,35,80,0.438,8,29,0.276,20,24,0.833,6,28,34,13,11,2,9,21,98
2016-10-29,1610612754,0021600030,2016-10-29,IND @ CHI,CHI,IND,L,1,2,0.333,240,43,88,0.489,7,18,0.389,8,9,0.889,8,25,33,34,8,7,13,16,101
2016-10-29,1610612766,0021600027,2016-10-29,CHA vs. BOS,CHA,BOS,L,2,1,0.667,240,32,79,0.405,9,32,0.281,25,33,0.758,6,32,38,22,8,6,8,17,98
2016-10-29,1610612751,0021600031,2016-10-29,BKN @ MIL,MIL,BKN,L,1,2,0.333,240,37,84,0.44,11,34,0.324,23,28,0.821,11,34,45,23,12,6,18,22,108
2016-10-29,1610612743,0021600033,2016-10-29,DEN vs. POR,DEN,POR,L,1,1,0.5,265,38,100,0.38,6,23,0.261,31,39,0.795,16,45,61,19,10,5,17,21,113
2016-10-29,1610612759,0021600032,2016-10-29,SAS vs. NOP,SAS,NOP,W,3,0,1.0,240,35,83,0.422,10,24,0.417,18,23,0.783,6,44,50,21,6,7,9,15,98
2016-10-29,1610612758,0021600034,2016-10-29,SAC vs. MIN,SAC,MIN,W,2,1,0.667,240,39,85,0.459,9,26,0.346,19,25,0.76,11,20,31,24,6,5,13,24,106
2016-10-29,1610612755,0021600026,2016-10-29,PHI vs. ATL,PHI,ATL,L,0,2,0.0,240,28,80,0.35,5,18,0.278,11,15,0.733,4,35,39,16,9,5,20,20,72
2016-10-29,1610612739,0021600029,2016-10-29,CLE vs. ORL,CLE,ORL,W,3,0,1.0,240,36,88,0.409,11,37,0.297,22,30,0.733,13,27,40,17,8,6,9,27,105
2016-10-29,1610612741,0021600030,2016-10-29,CHI vs. IND,CHI,IND,W,2,0,1.0,240,45,86,0.523,9,21,0.429,19,21,0.905,13,34,47,34,8,6,12,14,118
2016-10-29,1610612740,0021600032,2016-10-29,NOP @ SAS,SAS,NOP,L,0,3,0.0,240,32,86,0.372,4,22,0.182,11,15,0.733,7,38,45,14,6,5,9,19,79
2016-10-29,1610612737,0021600026,2016-10-29,ATL @ PHI,PHI,ATL,W,2,0,1.0,240,42,85,0.494,5,20,0.25,15,23,0.652,6,41,47,31,11,7,12,14,104
2016-10-29,1610612763,0021600028,2016-10-29,MEM @ NYK,NYK,MEM,L,1,1,0.5,240,37,86,0.43,9,25,0.36,21,26,0.808,11,29,40,19,3,2,12,30,104
2016-10-29,1610612752,0021600028,2016-10-29,NYK vs. MEM,NYK,MEM,W,1,1,0.5,240,40,76,0.526,6,21,0.286,25,39,0.641,6,35,41,24,4,4,12,25,111
2016-10-29,1610612753,0021600029,2016-10-29,ORL @ CLE,CLE,ORL,L,0,3,0.0,240,38,84,0.452,8,28,0.286,15,26,0.577,13,37,50,21,6,5,20,23,99
2016-10-29,1610612738,0021600027,2016-10-29,BOS @ CHA,CHA,BOS,W,2,1,0.667,240,39,81,0.481,15,31,0.484,11,17,0.647,4,38,42,25,4,6,13,26,104
2016-10-29,1610612749,0021600031,2016-10-29,MIL vs. BKN,MIL,BKN,W,1,1,0.5,240,41,88,0.466,8,22,0.364,20,24,0.833,8,36,44,25,14,5,14,23,110
2016-10-29,1610612757,0021600033,2016-10-29,POR @ DEN,DEN,POR,W,2,1,0.667,265,45,98,0.459,10,32,0.313,15,21,0.714,5,40,45,23,10,8,15,30,115
2016-10-29,1610612750,0021600034,2016-10-29,MIN @ SAC,SAC,MIN,L,0,2,0.0,240,37,70,0.529,7,22,0.318,22,31,0.71,7,29,36,19,6,5,11,25,103
2016-10-30,1610612756,0021600036,2016-10-30,PHX vs. GSW,PHX,GSW,L,0,3,0.0,240,37,90,0.411,8,23,0.348,18,25,0.72,11,39,50,19,10,6,11,26,100
2016-10-30,1610612746,0021600035,2016-10-30,LAC vs. UTA,LAC,UTA,W,2,0,1.0,240,34,83,0.41,6,27,0.222,14,20,0.7,14,35,49,17,8,4,13,14,88
2016-10-30,1610612765,0021600038,2016-10-30,DET vs. MIL,DET,MIL,W,2,1,0.667,240,39,88,0.443,5,20,0.25,15,20,0.75,16,42,58,23,8,4,15,14,98
2016-10-30,1610612745,0021600041,2016-10-30,HOU vs. DAL,HOU,DAL,W,2,1,0.667,240,34,81,0.42,11,31,0.355,14,21,0.667,9,38,47,16,5,4,17,21,93
2016-10-30,1610612747,0021600040,2016-10-30,LAL @ OKC,OKC,LAL,L,1,2,0.333,240,35,87,0.402,7,32,0.219,19,24,0.792,11,30,41,20,15,2,21,18,96
2016-10-30,1610612764,0021600039,2016-10-30,WAS @ MEM,MEM,WAS,L,0,2,0.0,265,38,86,0.442,5,25,0.2,22,25,0.88,8,32,40,19,8,4,14,23,103
2016-10-30,1610612748,0021600037,2016-10-30,MIA vs. SAS,MIA,SAS,L,1,2,0.333,240,37,80,0.463,7,20,0.35,18,26,0.692,6,30,36,19,7,6,12,24,99
2016-10-30,1610612744,0021600036,2016-10-30,GSW @ PHX,PHX,GSW,W,2,1,0.667,240,35,83,0.422,8,29,0.276,28,33,0.848,7,36,43,27,6,5,15,23,106
2016-10-30,1610612759,0021600037,2016-10-30,SAS @ MIA,MIA,SAS,W,4,0,1.0,240,37,82,0.451,10,18,0.556,22,26,0.846,14,30,44,20,4,5,15,26,106
2016-10-30,1610612749,0021600038,2016-10-30,MIL @ DET,DET,MIL,L,1,2,0.333,240,34,87,0.391,4,17,0.235,11,14,0.786,10,30,40,22,10,4,12,16,83
2016-10-30,1610612760,0021600040,2016-10-30,OKC vs. LAL,OKC,LAL,W,3,0,1.0,240,45,95,0.474,9,26,0.346,14,17,0.824,10,35,45,29,15,6,19,22,113
2016-10-30,1610612762,0021600035,2016-10-30,UTA @ LAC,LAC,UTA,L,1,2,0.333,240,29,73,0.397,7,19,0.368,10,13,0.769,7,36,43,18,8,2,18,22,75
2016-10-30,1610612742,0021600041,2016-10-30,DAL @ HOU,HOU,DAL,L,0,3,0.0,240,32,86,0.372,11,31,0.355,17,20,0.85,13,30,43,17,8,3,9,17,92
2016-10-30,1610612763,0021600039,2016-10-30,MEM vs. WAS,MEM,WAS,W,2,1,0.667,265,39,88,0.443,15,31,0.484,19,26,0.731,11,36,47,24,9,2,14,26,112
2016-10-31,1610612756,0021600045,2016-10-31,PHX @ LAC,LAC,PHX,L,0,4,0.0,240,35,84,0.417,5,15,0.333,23,31,0.742,10,34,44,19,11,0,20,33,98
2016-10-31,1610612746,0021600045,2016-10-31,LAC vs. PHX,LAC,PHX,W,3,0,1.0,240,40,80,0.5,6,16,0.375,30,38,0.789,5,39,44,21,8,4,16,23,116
2016-10-31,1610612741,0021600043,2016-10-31,CHI @ BKN,BKN,CHI,W,3,0,1.0,240,45,89,0.506,11,27,0.407,17,18,0.944,13,45,58,26,9,9,19,22,118
2016-10-31,1610612758,0021600044,2016-10-31,SAC @ ATL,ATL,SAC,L,2,2,0.5,240,36,75,0.48,10,23,0.435,13,19,0.684,6,32,38,26,10,6,19,34,95
2016-10-31,1610612743,0021600042,2016-10-31,DEN @ TOR,TOR,DEN,L,1,2,0.333,240,33,81,0.407,9,22,0.409,27,35,0.771,11,35,46,14,2,9,8,18,102
2016-10-31,1610612761,0021600042,2016-10-31,TOR vs. DEN,TOR,DEN,W,2,1,0.667,240,41,88,0.466,4,16,0.25,19,25,0.76,11,32,43,16,7,9,7,28,105
2016-10-31,1610612751,0021600043,2016-10-31,BKN vs. CHI,BKN,CHI,L,1,3,0.25,240,33,96,0.344,5,31,0.161,17,21,0.81,16,29,45,14,12,3,15,15,88
2016-10-31,1610612737,0021600044,2016-10-31,ATL vs. SAC,ATL,SAC,W,3,0,1.0,240,33,79,0.418,11,30,0.367,29,47,0.617,17,26,43,24,11,6,13,20,106
2016-11-01,1610612744,0021600054,2016-11-01,GSW @ POR,POR,GSW,W,3,1,0.75,240,50,89,0.562,10,26,0.385,17,23,0.739,7,38,45,36,14,4,16,19,127
2016-11-01,1610612747,0021600048,2016-11-01,LAL @ IND,IND,LAL,L,1,3,0.25,240,40,89,0.449,6,28,0.214,22,25,0.88,11,33,44,14,8,2,19,25,108
2016-11-01,1610612740,0021600051,2016-11-01,NOP vs. MIL,NOP,MIL,L,0,4,0.0,240,36,82,0.439,9,26,0.346,32,41,0.78,9,33,42,23,13,5,13,17,113
2016-11-01,1610612749,0021600051,2016-11-01,MIL @ NOP,NOP,MIL,W,2,2,0.5,240,44,91,0.484,10,32,0.313,19,21,0.905,11,38,49,30,9,5,15,25,117
2016-11-01,1610612754,0021600048,2016-11-01,IND vs. LAL,IND,LAL,W,2,2,0.5,240,41,87,0.471,10,28,0.357,23,29,0.793,11,32,43,19,10,8,15,20,115
2016-11-01,1610612763,0021600052,2016-11-01,MEM @ MIN,MIN,MEM,L,2,2,0.5,240,27,75,0.36,4,24,0.167,22,29,0.759,8,24,32,10,17,4,20,22,80
2016-11-01,1610612750,0021600052,2016-11-01,MIN vs. MEM,MIN,MEM,W,1,2,0.333,240,43,78,0.551,12,20,0.6,18,23,0.783,10,40,50,29,10,5,21,22,116
2016-11-01,1610612762,0021600053,2016-11-01,UTA @ SAS,SAS,UTA,W,2,2,0.5,240,38,76,0.5,15,31,0.484,15,18,0.833,2,37,39,22,5,8,10,20,106
2016-11-01,1610612745,0021600047,2016-11-01,HOU @ CLE,CLE,HOU,L,2,2,0.5,240,43,90,0.478,17,44,0.386,17,25,0.68,11,21,32,30,5,2,7,25,120
2016-11-01,1610612758,0021600049,2016-11-01,SAC @ MIA,MIA,SAC,L,2,3,0.4,265,34,89,0.382,5,23,0.217,23,27,0.852,9,44,53,12,4,4,15,23,96
2016-11-01,1610612748,0021600049,2016-11-01,MIA vs. SAC,MIA,SAC,W,2,2,0.5,265,37,86,0.43,13,29,0.448,21,29,0.724,6,39,45,24,10,9,15,21,108
2016-11-01,1610612759,0021600053,2016-11-01,SAS vs. UTA,SAS,UTA,L,4,1,0.8,240,33,76,0.434,6,20,0.3,19,21,0.905,4,30,34,19,6,5,9,15,91
2016-11-01,1610612755,0021600046,2016-11-01,PHI vs. ORL,PHI,ORL,L,0,3,0.0,240,40,81,0.494,9,20,0.45,12,16,0.75,7,35,42,28,5,8,15,20,101
2016-11-01,1610612765,0021600050,2016-11-01,DET vs. NYK,DET,NYK,W,3,1,0.75,240,41,89,0.461,8,13,0.615,12,21,0.571,10,38,48,19,7,5,10,16,102
2016-11-01,1610612757,0021600054,2016-11-01,POR vs. GSW,POR,GSW,L,2,2,0.5,240,37,86,0.43,14,39,0.359,16,21,0.762,6,26,32,23,12,4,18,17,104
2016-11-01,1610612753,0021600046,2016-11-01,ORL @ PHI,PHI,ORL,W,1,3,0.25,240,42,93,0.452,6,25,0.24,13,17,0.765,12,27,39,29,7,6,10,15,103
2016-11-01,1610612739,0021600047,2016-11-01,CLE vs. HOU,CLE,HOU,W,4,0,1.0,240,43,83,0.518,16,32,0.5,26,31,0.839,12,34,46,22,4,2,11,21,128
2016-11-01,1610612752,0021600050,2016-11-01,NYK @ DET,DET,NYK,L,1,2,0.333,240,35,86,0.407,7,22,0.318,12,15,0.8,8,35,43,18,6,9,11,20,89
2016-11-02,1610612745,0021600058,2016-11-02,HOU @ NYK,NYK,HOU,W,3,2,0.6,240,42,89,0.472,15,40,0.375,19,27,0.704,19,35,54,25,12,8,19,21,118
2016-11-02,1610612740,0021600060,2016-11-02,NOP @ MEM,MEM,NOP,L,0,5,0.0,265,30,81,0.37,11,34,0.324,12,16,0.75,5,38,43,17,8,9,21,26,83
2016-11-02,1610612741,0021600061,2016-11-02,CHI @ BOS,BOS,CHI,L,3,1,0.75,240,35,81,0.432,7,20,0.35,23,31,0.742,15,34,49,21,7,7,19,19,100
2016-11-02,1610612763,0021600060,2016-11-02,MEM vs. NOP,MEM,NOP,W,3,2,0.6,265,33,94,0.351,8,27,0.296,15,20,0.75,13,39,52,20,12,5,17,22,89
2016-11-02,1610612760,0021600064,2016-11-02,OKC @ LAC,LAC,OKC,W,4,0,1.0,240,34,84,0.405,5,20,0.25,12,20,0.6,10,42,52,14,8,4,21,24,85
2016-11-02,1610612755,0021600056,2016-11-02,PHI @ CHA,CHA,PHI,L,0,4,0.0,240,34,86,0.395,12,38,0.316,13,15,0.867,8,29,37,23,8,2,17,24,93
2016-11-02,1610612762,0021600062,2016-11-02,UTA vs. DAL,UTA,DAL,W,3,2,0.6,240,35,77,0.455,12,25,0.48,15,26,0.577,7,34,41,18,6,3,12,21,97
2016-11-02,1610612757,0021600063,2016-11-02,POR @ PHX,PHX,POR,L,2,3,0.4,265,42,101,0.416,12,33,0.364,19,21,0.905,10,43,53,25,8,8,14,23,115
2016-11-02,1610612737,0021600059,2016-11-02,ATL vs. LAL,ATL,LAL,L,3,1,0.75,240,41,85,0.482,11,32,0.344,23,29,0.793,10,27,37,30,10,1,18,19,116
2016-11-02,1610612738,0021600061,2016-11-02,BOS vs. CHI,BOS,CHI,W,3,1,0.75,240,41,87,0.471,14,32,0.438,11,17,0.647,10,29,39,28,10,4,12,24,107
2016-11-02,1610612766,0021600056,2016-11-02,CHA vs. PHI,CHA,PHI,W,3,1,0.75,240,39,79,0.494,13,34,0.382,18,26,0.692,9,35,44,25,8,3,15,17,109
2016-11-02,1610612765,0021600057,2016-11-02,DET @ BKN,BKN,DET,L,3,2,0.6,240,37,88,0.42,9,25,0.36,18,21,0.857,10,28,38,21,11,6,13,18,101
2016-11-02,1610612746,0021600064,2016-11-02,LAC vs. OKC,LAC,OKC,L,3,1,0.75,240,34,87,0.391,7,22,0.318,8,18,0.444,8,33,41,22,13,5,17,19,83
2016-11-02,1610612756,0021600063,2016-11-02,PHX vs. POR,PHX,POR,W,1,4,0.2,265,44,103,0.427,5,16,0.313,25,30,0.833,14,45,59,15,10,5,12,20,118
2016-11-02,1610612742,0021600062,2016-11-02,DAL @ UTA,UTA,DAL,L,0,4,0.0,240,33,77,0.429,7,26,0.269,8,10,0.8,6,30,36,18,4,4,12,20,81
2016-11-02,1610612751,0021600057,2016-11-02,BKN vs. DET,BKN,DET,W,2,3,0.4,240,41,76,0.539,13,27,0.481,14,17,0.824,5,40,45,27,10,3,19,23,109
2016-11-02,1610612761,0021600055,2016-11-02,TOR @ WAS,WAS,TOR,W,3,1,0.75,240,43,77,0.558,10,25,0.4,17,25,0.68,4,27,31,21,16,2,13,24,113
2016-11-02,1610612752,0021600058,2016-11-02,NYK vs. HOU,NYK,HOU,L,1,3,0.25,240,37,85,0.435,8,20,0.4,17,25,0.68,7,27,34,18,10,6,16,22,99
2016-11-02,1610612764,0021600055,2016-11-02,WAS vs. TOR,WAS,TOR,L,0,3,0.0,240,42,72,0.583,3,10,0.3,16,24,0.667,6,30,36,21,8,5,20,20,103
2016-11-02,1610612747,0021600059,2016-11-02,LAL @ ATL,ATL,LAL,W,2,3,0.4,240,48,90,0.533,9,22,0.409,18,20,0.9,11,31,42,24,11,9,15,25,123
2016-11-03,1610612758,0021600065,2016-11-03,SAC @ ORL,ORL,SAC,L,2,4,0.333,240,38,80,0.475,7,18,0.389,11,17,0.647,11,28,39,17,8,1,14,23,94
2016-11-03,1610612739,0021600068,2016-11-03,CLE vs. BOS,CLE,BOS,W,5,0,1.0,240,41,84,0.488,14,34,0.412,32,37,0.865,7,35,42,24,6,6,8,19,128
2016-11-03,1610612738,0021600068,2016-11-03,BOS @ CLE,CLE,BOS,L,3,2,0.6,240,46,96,0.479,11,32,0.344,19,22,0.864,10,29,39,25,4,6,8,28,122
2016-11-03,1610612744,0021600069,2016-11-03,GSW vs. OKC,GSW,OKC,W,4,1,0.8,240,46,89,0.517,14,30,0.467,16,20,0.8,15,31,46,27,9,14,15,18,122
2016-11-03,1610612760,0021600069,2016-11-03,OKC @ GSW,GSW,OKC,L,4,1,0.8,240,35,87,0.402,10,27,0.37,16,28,0.571,13,28,41,20,8,6,16,20,96
2016-11-03,1610612743,0021600067,2016-11-03,DEN @ MIN,MIN,DEN,W,2,2,0.5,240,39,81,0.481,6,22,0.273,18,25,0.72,7,37,44,24,10,2,20,24,102
2016-11-03,1610612754,0021600066,2016-11-03,IND @ MIL,MIL,IND,L,2,3,0.4,240,38,81,0.469,10,23,0.435,21,27,0.778,10,22,32,29,14,4,21,23,107
2016-11-03,1610612750,0021600067,2016-11-03,MIN vs. DEN,MIN,DEN,L,1,3,0.25,240,35,88,0.398,9,22,0.409,20,25,0.8,14,29,43,20,8,4,16,22,99
2016-11-03,1610612749,0021600066,2016-11-03,MIL vs. IND,MIL,IND,W,3,2,0.6,240,47,82,0.573,12,27,0.444,19,24,0.792,12,29,41,32,10,6,21,23,125
2016-11-03,1610612753,0021600065,2016-11-03,ORL vs. SAC,ORL,SAC,W,2,3,0.4,240,38,84,0.452,10,30,0.333,16,23,0.696,13,31,44,24,5,4,14,14,102
2016-11-04,1610612746,0021600074,2016-11-04,LAC @ MEM,MEM,LAC,W,4,1,0.8,240,32,85,0.376,8,27,0.296,27,33,0.818,11,36,47,19,17,6,11,23,99
2016-11-04,1610612756,0021600075,2016-11-04,PHX @ NOP,NOP,PHX,W,2,4,0.333,265,40,93,0.43,8,24,0.333,24,28,0.857,12,47,59,18,7,2,15,27,112
2016-11-04,1610612740,0021600075,2016-11-04,NOP vs. PHX,NOP,PHX,L,0,6,0.0,265,43,94,0.457,10,30,0.333,15,28,0.536,6,37,43,28,7,13,8,21,111
2016-11-04,1610612762,0021600077,2016-11-04,UTA vs. SAS,UTA,SAS,L,3,3,0.5,240,30,80,0.375,11,26,0.423,15,24,0.625,9,33,42,15,7,4,12,19,86
2016-11-04,1610612744,0021600078,2016-11-04,GSW @ LAL,LAL,GSW,L,4,2,0.667,240,39,86,0.453,5,32,0.156,14,20,0.7,9,31,40,26,13,3,20,13,97
2016-11-04,1610612737,0021600070,2016-11-04,ATL @ WAS,WAS,ATL,L,3,2,0.6,240,32,83,0.386,5,25,0.2,23,36,0.639,10,37,47,22,12,3,18,24,92
