Date,GameID,HomeTeam,HomeTeamPTS,HomeTeamW_PCT,Ratio,VisitTeam,VisitTeamPTS,VisitTeamW_PCT,WL
2012-11-03,21200030,MIA,119,0.667,inf,DEN,116,0.0,1.03
2012-11-03,21200034,DAL,126,0.667,1.33,CHA,99,0.5,1.27
2012-11-03,21200028,IND,106,0.667,inf,SAC,98,0.0,1.08
2012-11-03,21200032,HOU,85,0.667,1.0,POR,95,0.667,0.89
2012-11-03,21200036,LAC,110,0.667,1.0,GSW,114,0.667,0.96
2012-11-04,21200038,TOR,105,0.33299999999999996,0.67,MIN,86,0.5,1.22
2012-11-04,21200037,NYK,100,1.0,2.0,PHI,84,0.5,1.19
2012-11-04,21200039,ORL,115,1.0,3.0,PHX,94,0.33299999999999996,1.22
2012-11-04,21200040,OKC,95,0.33299999999999996,0.67,ATL,104,0.5,0.91
2012-11-04,21200041,LAL,108,0.25,inf,DET,79,0.0,1.37
2012-11-05,21200043,BKN,96,0.5,0.75,MIN,107,0.667,0.9
2012-11-05,21200046,DAL,114,0.75,1.5,POR,91,0.5,1.25
2012-11-05,21200048,SAC,94,0.25,0.5,GSW,92,0.5,1.02
2012-11-05,21200042,PHI,88,0.33299999999999996,0.33,NYK,110,1.0,0.8
2012-11-05,21200049,LAC,101,0.5,1.0,CLE,108,0.5,0.94
2012-11-05,21200047,SAS,101,1.0,2.0,IND,79,0.5,1.28
2012-11-05,21200044,MIA,124,0.75,3.0,PHX,99,0.25,1.25
2012-11-05,21200045,MEM,103,0.667,2.67,UTA,94,0.25,1.1
2012-11-06,21200051,OKC,108,0.5,2.0,TOR,88,0.25,1.23
2012-11-06,21200050,CHI,99,0.75,1.12,ORL,93,0.667,1.06
2012-11-06,21200052,DEN,109,0.25,inf,DET,97,0.0,1.12
2012-11-07,21200053,CHA,110,0.33299999999999996,0.83,PHX,117,0.4,0.94
2012-11-07,21200055,ATL,89,0.667,1.67,IND,86,0.4,1.03
2012-11-07,21200063,SAC,105,0.4,inf,DET,103,0.0,1.02
2012-11-07,21200065,GSW,106,0.6,1.5,CLE,96,0.4,1.1
2012-11-07,21200054,BOS,100,0.5,inf,WAS,94,0.0,1.06
2012-11-07,21200058,NOH,62,0.5,1.0,PHI,77,0.5,0.81
2012-11-07,21200060,MIN,90,0.75,1.5,ORL,75,0.5,1.2
2012-11-07,21200059,HOU,87,0.5,1.25,DEN,93,0.4,0.94
2012-11-07,21200056,MIA,103,0.8,2.4,BKN,73,0.33299999999999996,1.41
2012-11-07,21200062,UTA,95,0.4,2.0,LAL,86,0.2,1.1
2012-11-07,21200061,DAL,109,0.8,4.0,TOR,104,0.2,1.05
2012-11-07,21200057,MIL,90,0.667,0.89,MEM,108,0.75,0.83
2012-11-07,21200064,LAC,106,0.6,0.75,SAS,84,0.8,1.26
2012-11-08,21200066,CHI,91,0.6,1.0,OKC,97,0.6,0.94
2012-11-08,21200067,POR,90,0.4,0.6,LAC,103,0.667,0.87
2012-11-09,21200073,MEM,93,0.8,2.0,HOU,85,0.4,1.09
2012-11-09,21200070,BOS,100,0.4,0.67,PHI,106,0.6,0.94
2012-11-09,21200077,PHX,107,0.5,1.5,CLE,105,0.33299999999999996,1.02
2012-11-09,21200071,NYK,104,1.0,1.5,DAL,94,0.667,1.11
2012-11-09,21200080,LAL,101,0.33299999999999996,0.67,GSW,77,0.5,1.31
2012-11-09,21200069,ORL,68,0.4,0.8,BKN,107,0.5,0.64
2012-11-09,21200072,ATL,89,0.5,0.6,MIA,95,0.833,0.94
2012-11-09,21200074,NOH,107,0.6,2.4,CHA,99,0.25,1.08
2012-11-09,21200076,MIN,96,0.8,2.4,IND,94,0.33299999999999996,1.02
2012-11-09,21200078,SAC,86,0.33299999999999996,0.4,SAS,97,0.833,0.89
2012-11-09,21200068,WAS,91,0.0,0.0,MIL,101,0.75,0.9
2012-11-09,21200079,DEN,104,0.5,1.5,UTA,84,0.33299999999999996,1.24
2012-11-09,21200075,OKC,105,0.667,inf,DET,94,0.0,1.12
2012-11-10,21200085,HOU,96,0.5,inf,DET,82,0.0,1.17
2012-11-10,21200082,IND,89,0.429,inf,WAS,85,0.0,1.05
2012-11-10,21200081,TOR,83,0.16699999999999998,0.25,PHI,93,0.667,0.89
2012-11-10,21200088,POR,109,0.33299999999999996,0.39,SAS,112,0.857,0.97
2012-11-10,21200089,GSW,101,0.429,0.75,DEN,107,0.5710000000000001,0.94
2012-11-10,21200086,MIL,92,0.6,1.2,BOS,96,0.5,0.96
2012-11-10,21200083,CHA,101,0.4,0.7,DAL,97,0.5710000000000001,1.04
2012-11-10,21200087,UTA,94,0.429,1.0,PHX,81,0.429,1.16
2012-11-10,21200084,CHI,87,0.667,1.0,MIN,80,0.667,1.09
2012-11-11,21200091,LAC,89,0.7140000000000001,1.78,ATL,76,0.4,1.17
2012-11-11,21200092,MEM,104,0.833,1.17,MIA,86,0.7140000000000001,1.21
2012-11-11,21200094,LAL,103,0.429,1.5,SAC,90,0.28600000000000003,1.14
2012-11-11,21200093,OKC,106,0.7140000000000001,2.5,CLE,91,0.28600000000000003,1.16
2012-11-11,21200090,BKN,82,0.6,1.8,ORL,74,0.33299999999999996,1.11
2012-11-12,21200096,PHI,96,0.5710000000000001,0.86,MIL,105,0.667,0.91
2012-11-12,21200099,HOU,110,0.429,0.57,MIA,113,0.75,0.97
2012-11-12,21200095,TOR,133,0.14300000000000002,0.29,UTA,140,0.5,0.95
2012-11-12,21200097,DET,90,0.0,0.0,OKC,92,0.75,0.98
2012-11-12,21200101,PHX,110,0.5,1.0,DEN,100,0.5,1.1
2012-11-12,21200100,DAL,82,0.5,0.7,MIN,90,0.7140000000000001,0.91
2012-11-12,21200102,POR,87,0.28600000000000003,0.57,ATL,95,0.5,0.92
2012-11-12,21200098,CHI,95,0.5710000000000001,1.0,BOS,101,0.5710000000000001,0.94
2012-11-13,21200108,LAL,82,0.375,0.43,SAS,84,0.875,0.98
2012-11-13,21200104,ORL,89,0.28600000000000003,0.29,NYK,99,1.0,0.9
2012-11-13,21200106,BKN,114,0.667,2.67,CLE,101,0.25,1.13
2012-11-13,21200107,SAC,86,0.25,0.67,POR,103,0.375,0.83
2012-11-13,21200103,CHA,92,0.5,inf,WAS,76,0.0,1.21
2012-11-13,21200105,IND,72,0.375,1.5,TOR,74,0.25,0.97
2012-11-14,21200114,MIN,87,0.625,1.09,CHA,89,0.5710000000000001,0.98
2012-11-14,21200118,GSW,92,0.5,1.17,ATL,88,0.429,1.05
2012-11-14,21200109,PHI,76,0.5,4.5,DET,94,0.111,0.81
2012-11-14,21200116,PHX,106,0.444,0.71,CHI,112,0.625,0.95
2012-11-14,21200111,MIL,99,0.7140000000000001,2.14,IND,85,0.33299999999999996,1.16
2012-11-14,21200113,OKC,97,0.667,0.78,MEM,107,0.857,0.91
2012-11-14,21200115,DAL,107,0.556,inf,WAS,101,0.0,1.06
2012-11-14,21200117,LAC,107,0.75,1.12,MIA,100,0.667,1.07
2012-11-14,21200110,BOS,98,0.625,1.41,UTA,93,0.444,1.05
2012-11-14,21200112,HOU,100,0.5,1.0,NOH,96,0.5,1.04
2012-11-15,21200121,DEN,93,0.444,0.63,MIA,98,0.7,0.95
2012-11-15,21200120,SAS,100,0.778,0.78,NYK,104,1.0,0.96
2012-11-15,21200119,BKN,102,0.7140000000000001,1.28,BOS,97,0.556,1.05
2012-11-16,21200123,DET,106,0.1,0.27,ORL,110,0.375,0.96
2012-11-16,21200129,POR,119,0.444,1.0,HOU,117,0.444,1.02
2012-11-16,21200127,MEM,105,0.875,1.02,NYK,95,0.857,1.11
2012-11-16,21200128,SAC,96,0.222,0.44,ATL,112,0.5,0.86
2012-11-16,21200130,LAL,114,0.444,1.11,PHX,102,0.4,1.12
2012-11-16,21200122,PHI,99,0.556,1.39,UTA,93,0.4,1.06
2012-11-16,21200126,MIN,98,0.556,1.0,GSW,106,0.556,0.92
2012-11-16,21200124,IND,103,0.4,0.8,DAL,83,0.5,1.24
2012-11-16,21200125,NOH,95,0.429,0.61,OKC,110,0.7,0.86
2012-11-17,21200137,SAS,126,0.8,2.0,DEN,100,0.4,1.26
2012-11-17,21200131,BOS,107,0.6,2.7,TOR,89,0.222,1.2
2012-11-17,21200136,MIL,117,0.75,2.0,NOH,113,0.375,1.04
2012-11-17,21200133,WAS,76,0.0,0.0,UTA,83,0.455,0.92
2012-11-17,21200138,PHX,88,0.364,0.5,MIA,97,0.727,0.91
2012-11-17,21200134,CHA,87,0.5,0.56,MEM,94,0.889,0.93
2012-11-17,21200132,LAC,101,0.778,1.4,CHI,80,0.556,1.26
2012-11-17,21200135,CLE,95,0.222,0.41,DAL,103,0.545,0.92
2012-11-18,21200146,LAL,119,0.5,1.25,HOU,108,0.4,1.1
2012-11-18,21200142,SAC,90,0.2,0.27,BKN,99,0.75,0.91
2012-11-18,21200139,NYK,88,0.875,2.4,IND,76,0.364,1.16
2012-11-18,21200145,POR,102,0.5,1.0,CHI,94,0.5,1.09
2012-11-18,21200143,OKC,119,0.727,1.45,GSW,109,0.5,1.09
2012-11-18,21200140,TOR,97,0.3,0.9,ORL,86,0.33299999999999996,1.13
2012-11-18,21200144,DET,103,0.182,0.33,BOS,83,0.545,1.24
2012-11-18,21200141,PHI,86,0.6,3.0,CLE,79,0.2,1.09
2012-11-19,21200151,DAL,101,0.5,0.92,GSW,105,0.545,0.96
2012-11-19,21200148,CHA,102,0.556,0.83,MIL,98,0.667,1.04
2012-11-19,21200149,ATL,81,0.556,1.85,ORL,72,0.3,1.12
2012-11-19,21200152,SAS,87,0.727,0.91,LAC,92,0.8,0.95
2012-11-19,21200147,WAS,89,0.0,0.0,IND,96,0.41700000000000004,0.93
2012-11-19,21200150,MEM,92,0.8,1.76,DEN,97,0.455,0.95
2012-11-19,21200153,UTA,102,0.5,1.37,HOU,91,0.364,1.12
2012-11-20,21200155,NOH,80,0.33299999999999996,0.37,NYK,102,0.889,0.78
2012-11-20,21200154,PHI,106,0.636,2.33,TOR,98,0.273,1.08
2012-11-20,21200156,LAL,95,0.545,0.82,BKN,90,0.667,1.06
2012-11-21,21200161,BOS,100,0.5,0.67,SAS,112,0.75,0.89
2012-11-21,21200168,PHX,114,0.41700000000000004,0.92,POR,87,0.455,1.31
2012-11-21,21200170,GSW,102,0.583,0.97,BKN,93,0.6,1.1
2012-11-21,21200169,SAC,113,0.273,0.55,LAL,97,0.5,1.16
2012-11-21,21200165,HOU,93,0.41700000000000004,0.92,CHI,89,0.455,1.04
2012-11-21,21200166,MIN,94,0.5,1.0,DEN,101,0.5,0.93
2012-11-21,21200159,CLE,92,0.273,0.47,PHI,83,0.583,1.11
2012-11-21,21200158,ORL,90,0.364,2.18,DET,74,0.16699999999999998,1.22
2012-11-21,21200162,ATL,101,0.6,inf,WAS,100,0.0,1.01
2012-11-21,21200164,OKC,117,0.75,1.03,LAC,111,0.727,1.05
2012-11-21,21200160,IND,115,0.462,1.54,NOH,107,0.3,1.07
2012-11-21,21200167,DAL,114,0.5379999999999999,0.67,NYK,111,0.8,1.03
2012-11-21,21200157,CHA,98,0.6,2.4,TOR,97,0.25,1.01
2012-11-21,21200163,MIA,113,0.75,1.25,MIL,106,0.6,1.07
2012-11-23,21200171,CHA,91,0.545,0.86,ATL,101,0.636,0.9
2012-11-23,21200177,MEM,106,0.818,1.77,LAL,98,0.462,1.08
2012-11-23,21200178,HOU,131,0.462,0.64,NYK,103,0.727,1.27
2012-11-23,21200181,PHX,111,0.462,1.69,NOH,108,0.273,1.03
2012-11-23,21200173,BOS,108,0.5379999999999999,0.78,OKC,100,0.6920000000000001,1.08
2012-11-23,21200174,BKN,86,0.636,0.95,LAC,76,0.667,1.13
2012-11-23,21200172,ORL,108,0.41700000000000004,1.67,CLE,104,0.25,1.04
2012-11-23,21200176,IND,97,0.429,0.56,SAS,104,0.769,0.93
2012-11-23,21200175,DET,91,0.231,1.0,TOR,90,0.231,1.01
2012-11-23,21200179,DEN,102,0.5379999999999999,1.0,GSW,91,0.5379999999999999,1.12
2012-11-23,21200180,UTA,104,0.5379999999999999,2.15,SAC,102,0.25,1.02
2012-11-23,21200182,POR,103,0.5,1.1,MIN,95,0.455,1.08
2012-11-24,21200189,SAC,108,0.308,0.62,UTA,97,0.5,1.11
2012-11-24,21200187,DAL,89,0.5,1.0,LAL,115,0.5,0.77
2012-11-24,21200183,PHI,109,0.5379999999999999,0.75,OKC,116,0.7140000000000001,0.94
2012-11-24,21200190,GSW,96,0.5710000000000001,1.37,MIN,85,0.41700000000000004,1.13
2012-11-24,21200186,MIA,110,0.769,3.33,CLE,108,0.231,1.02
2012-11-24,21200185,ATL,104,0.667,1.08,LAC,93,0.615,1.12
2012-11-24,21200188,MIL,86,0.545,1.09,CHI,93,0.5,0.92
2012-11-24,21200184,WAS,106,0.0,0.0,CHA,108,0.583,0.98
2012-11-25,21200194,PHI,104,0.5710000000000001,1.33,PHX,101,0.429,1.03
2012-11-25,21200193,BKN,98,0.667,1.44,POR,85,0.462,1.15
2012-11-25,21200191,TOR,106,0.214,0.27,SAS,111,0.7859999999999999,0.95
2012-11-25,21200192,NYK,121,0.75,3.5,DET,100,0.214,1.21
2012-11-25,21200195,ORL,110,0.385,0.67,BOS,116,0.5710000000000001,0.95
2012-11-25,21200196,DEN,102,0.5710000000000001,2.28,NOH,84,0.25,1.21
2012-11-26,21200197,WAS,92,0.0,0.0,SAS,118,0.8,0.78
2012-11-26,21200203,LAC,98,0.5710000000000001,1.85,NOH,105,0.308,0.93
2012-11-26,21200199,CHI,92,0.462,0.79,MIL,93,0.583,0.99
2012-11-26,21200200,MEM,84,0.833,3.89,CLE,78,0.214,1.08
2012-11-26,21200202,UTA,105,0.5329999999999999,1.0,DEN,103,0.5329999999999999,1.02
2012-11-26,21200013,BKN,96,0.6920000000000001,1.0,NYK,89,0.6920000000000001,1.08
2012-11-26,21200198,DET,108,0.267,0.62,POR,101,0.429,1.07
2012-11-26,21200201,OKC,114,0.733,1.36,CHA,69,0.5379999999999999,1.65
2012-11-27,21200205,CLE,78,0.2,0.43,PHX,91,0.467,0.86
2012-11-27,21200207,SAC,89,0.28600000000000003,0.62,MIN,97,0.462,0.92
2012-11-27,21200206,HOU,117,0.5,2.5,TOR,101,0.2,1.16
2012-11-27,21200204,PHI,100,0.6,1.28,DAL,98,0.467,1.02
2012-11-27,21200208,LAL,77,0.467,1.0,IND,79,0.467,0.97
2012-11-28,21200216,MEM,103,0.846,4.5,TOR,82,0.188,1.26
2012-11-28,21200215,MIL,88,0.5379999999999999,0.75,NYK,102,0.7140000000000001,0.86
2012-11-28,21200219,LAC,101,0.6,1.4,MIN,95,0.429,1.06
2012-11-28,21200214,CHI,101,0.5,1.14,DAL,78,0.43799999999999994,1.29
2012-11-28,21200211,BOS,83,0.5329999999999999,0.75,BKN,95,0.7140000000000001,0.87
2012-11-28,21200218,OKC,120,0.75,1.61,HOU,98,0.467,1.22
2012-11-28,21200213,DET,117,0.313,0.71,PHX,77,0.43799999999999994,1.52
2012-11-28,21200209,WAS,84,0.077,0.19,POR,82,0.4,1.02
2012-11-28,21200217,NOH,84,0.28600000000000003,0.51,UTA,96,0.563,0.88
2012-11-28,21200212,ATL,94,0.6920000000000001,1.38,CHA,91,0.5,1.03
2012-11-28,21200210,ORL,89,0.35700000000000004,0.44,SAS,110,0.813,0.81
2012-11-29,21200220,MIA,105,0.7859999999999999,1.03,SAS,100,0.765,1.05
2012-11-29,21200221,GSW,106,0.6,1.2,DEN,105,0.5,1.01
2012-11-30,21200226,NYK,108,0.733,10.32,WAS,87,0.071,1.24
2012-11-30,21200232,LAL,122,0.5,1.06,DEN,103,0.47100000000000003,1.18
2012-11-30,21200224,ORL,86,0.33299999999999996,0.45,BKN,98,0.733,0.88
2012-11-30,21200231,SAC,92,0.267,0.53,IND,97,0.5,0.95
2012-11-30,21200230,MIN,95,0.467,0.93,MIL,85,0.5,1.12
2012-11-30,21200222,TOR,101,0.235,0.57,PHX,97,0.41200000000000003,1.04
2012-11-30,21200225,BOS,96,0.563,1.5,POR,78,0.375,1.23
2012-11-30,21200229,OKC,106,0.765,1.45,UTA,94,0.529,1.13
2012-11-30,21200223,CHA,98,0.467,0.75,PHI,104,0.625,0.94
2012-11-30,21200227,ATL,111,0.643,2.57,CLE,113,0.25,0.98
2012-11-30,21200228,MEM,90,0.857,2.91,DET,78,0.294,1.15
2012-12-01,21200237,HOU,124,0.5,1.0,UTA,116,0.5,1.07
2012-12-01,21200233,MIA,102,0.8,1.16,BKN,89,0.688,1.15
2012-12-01,21200239,SAS,99,0.778,0.97,MEM,95,0.8,1.04
2012-12-01,21200238,MIL,91,0.5329999999999999,1.01,BOS,88,0.529,1.03
2012-12-01,21200242,GSW,103,0.625,1.33,IND,92,0.47100000000000003,1.12
2012-12-01,21200234,CLE,117,0.235,0.57,POR,118,0.41200000000000003,0.99
2012-12-01,21200236,NOH,79,0.267,0.34,OKC,100,0.778,0.79
2012-12-01,21200235,CHI,93,0.5329999999999999,0.91,PHI,88,0.588,1.06
2012-12-01,21200240,DAL,92,0.47100000000000003,1.69,DET,77,0.278,1.19
2012-12-01,21200241,LAC,116,0.625,2.5,SAC,81,0.25,1.43
2012-12-02,21200244,LAL,103,0.47100000000000003,1.26,ORL,113,0.375,0.91
2012-12-02,21200243,NYK,106,0.75,1.93,PHX,99,0.389,1.07
2012-12-03,21200245,CHA,112,0.43799999999999994,0.99,POR,118,0.444,0.95
2012-12-03,21200250,GSW,94,0.588,1.43,ORL,102,0.41200000000000003,0.92
2012-12-03,21200248,DEN,113,0.5,2.25,TOR,110,0.222,1.03
2012-12-03,21200249,UTA,104,0.474,0.73,LAC,105,0.647,0.99
2012-12-03,21200247,NOH,102,0.313,0.63,MIL,81,0.5,1.26
2012-12-03,21200246,DET,89,0.316,1.42,CLE,79,0.222,1.13
2012-12-04,21200255,MEM,108,0.813,2.21,PHX,98,0.368,1.1
2012-12-04,21200251,PHI,88,0.556,1.11,MIN,105,0.5,0.84
2012-12-04,21200253,BKN,111,0.647,0.82,OKC,117,0.789,0.95
2012-12-04,21200254,CHI,76,0.5,1.0,IND,80,0.5,0.95
2012-12-04,21200256,HOU,107,0.529,1.19,LAL,105,0.444,1.02
2012-12-04,21200252,WAS,105,0.133,0.18,MIA,101,0.75,1.04
2012-12-05,21200257,CHA,98,0.41200000000000003,0.54,NYK,100,0.765,0.98
2012-12-05,21200261,DET,97,0.3,0.49,GSW,104,0.611,0.93
2012-12-05,21200262,CLE,85,0.21100000000000002,0.4,CHI,95,0.529,0.89
2012-12-05,21200263,NOH,87,0.294,0.62,LAL,103,0.474,0.84
2012-12-05,21200265,UTA,87,0.5,1.29,ORL,81,0.389,1.07
2012-12-05,21200264,SAS,110,0.789,1.68,MIL,99,0.47100000000000003,1.11
2012-12-05,21200260,ATL,108,0.667,1.41,DEN,104,0.474,1.04
2012-12-05,21200258,IND,99,0.526,1.25,POR,92,0.42100000000000004,1.08
2012-12-05,21200266,SAC,107,0.294,1.39,TOR,100,0.21100000000000002,1.07
2012-12-05,21200267,LAC,112,0.667,1.5,DAL,90,0.444,1.24
2012-12-05,21200259,BOS,104,0.556,1.18,MIN,94,0.47100000000000003,1.11
2012-12-06,21200268,MIA,92,0.706,0.91,NYK,112,0.778,0.82
2012-12-06,21200269,PHX,94,0.35,0.74,DAL,97,0.474,0.97
2012-12-07,21200279,UTA,131,0.524,2.62,TOR,99,0.2,1.32
2012-12-07,21200280,OKC,114,0.8,1.78,LAL,108,0.45,1.06
2012-12-07,21200276,MIN,91,0.5,2.5,CLE,73,0.2,1.25
2012-12-07,21200281,SAC,91,0.33299999999999996,0.9,ORL,82,0.368,1.11
2012-12-07,21200272,BKN,102,0.611,0.97,GSW,109,0.632,0.94
2012-12-07,21200270,PHI,95,0.579,1.1,BOS,94,0.526,1.01
2012-12-07,21200271,IND,89,0.5,1.0,DEN,92,0.5,0.97
2012-12-07,21200275,NOH,89,0.278,0.34,MEM,96,0.8240000000000001,0.93
2012-12-07,21200277,MIL,108,0.5,1.29,CHA,93,0.389,1.16
2012-12-07,21200273,ATL,104,0.688,5.5,WAS,95,0.125,1.09
2012-12-07,21200278,SAS,114,0.8,1.6,HOU,92,0.5,1.24
2012-12-07,21200274,DET,104,0.28600000000000003,0.51,CHI,108,0.556,0.96
2012-12-08,21200283,WAS,97,0.11800000000000001,0.18,GSW,101,0.65,0.96
2012-12-08,21200289,MEM,83,0.778,1.1,ATL,93,0.706,0.89
2012-12-08,21200288,CHI,93,0.579,0.79,NYK,85,0.737,1.09
2012-12-08,21200287,CLE,97,0.19,0.6,DET,104,0.318,0.93
2012-12-08,21200291,POR,80,0.4,1.09,SAC,99,0.368,0.81
2012-12-08,21200282,LAC,117,0.684,2.05,PHX,99,0.33299999999999996,1.18
2012-12-08,21200285,BOS,92,0.55,1.0,PHI,79,0.55,1.16
2012-12-08,21200290,HOU,109,0.474,0.95,DAL,116,0.5,0.94
2012-12-08,21200284,CHA,102,0.368,0.45,SAS,132,0.81,0.77
2012-12-08,21200286,MIA,106,0.722,2.75,NOH,90,0.263,1.18
2012-12-09,21200292,LAC,102,0.7,3.68,TOR,83,0.19,1.23
2012-12-09,21200294,OKC,104,0.81,1.7,IND,93,0.47600000000000003,1.12
2012-12-09,21200295,NYK,112,0.75,1.58,DEN,106,0.47600000000000003,1.06
2012-12-09,21200296,PHX,90,0.318,0.8,ORL,98,0.4,0.92
2012-12-09,21200293,BKN,88,0.579,1.1,MIL,97,0.526,0.91
2012-12-09,21200297,LAL,110,0.429,0.79,UTA,117,0.545,0.94
2012-12-10,21200298,PHI,104,0.5710000000000001,1.88,DET,97,0.304,1.07
2012-12-10,21200300,MIA,101,0.737,1.1,ATL,92,0.667,1.1
2012-12-10,21200302,DAL,119,0.524,1.5,SAC,96,0.35,1.24
2012-12-10,21200301,HOU,126,0.45,0.55,SAS,134,0.818,0.94
2012-12-10,21200303,POR,92,0.429,2.36,TOR,74,0.182,1.24
2012-12-10,21200299,CHA,96,0.35,0.52,GSW,104,0.667,0.92
2012-12-11,21200308,CHI,89,0.55,0.77,LAC,94,0.7140000000000001,0.95
2012-12-11,21200307,NOH,70,0.25,1.5,WAS,77,0.16699999999999998,0.91
2012-12-11,21200305,CLE,100,0.22699999999999998,0.56,LAL,94,0.409,1.06
2012-12-11,21200306,DET,94,0.292,0.58,DEN,101,0.5,0.93
2012-12-11,21200304,BKN,97,0.55,0.72,NYK,100,0.762,0.97
2012-12-12,21200316,MIL,98,0.55,1.65,SAC,85,0.33299999999999996,1.15
2012-12-12,21200320,PHX,82,0.348,0.47,MEM,80,0.737,1.02
2012-12-12,21200313,CHA,94,0.33299999999999996,0.46,LAC,100,0.727,0.94
2012-12-12,21200317,HOU,99,0.47600000000000003,3.01,WAS,93,0.158,1.06
2012-12-12,21200314,MIA,95,0.7,1.03,GSW,97,0.682,0.98
2012-12-12,21200318,OKC,92,0.818,3.44,NOH,88,0.23800000000000002,1.05
2012-12-12,21200310,ORL,80,0.381,0.56,ATL,86,0.684,0.93
2012-12-12,21200312,PHI,89,0.545,0.95,CHI,96,0.5710000000000001,0.93
2012-12-12,21200321,UTA,99,0.565,0.72,SAS,96,0.7829999999999999,1.03
2012-12-12,21200309,TOR,88,0.174,0.3,BKN,94,0.5710000000000001,0.94
2012-12-12,21200315,BOS,117,0.5710000000000001,1.14,DAL,115,0.5,1.02
2012-12-12,21200311,IND,96,0.5,2.3,CLE,81,0.217,1.19
2012-12-12,21200319,MIN,108,0.526,1.1,DEN,105,0.478,1.03
2012-12-13,21200324,POR,98,0.455,0.61,SAS,90,0.75,1.09
2012-12-13,21200322,ATL,113,0.7,2.2,CHA,90,0.318,1.26
2012-12-13,21200323,NYK,116,0.773,1.98,LAL,107,0.391,1.08
2012-12-14,21200334,PHX,99,0.375,0.69,UTA,84,0.542,1.18
2012-12-14,21200325,TOR,95,0.20800000000000002,0.44,DAL,74,0.478,1.28
2012-12-14,21200326,WAS,96,0.15,0.36,LAL,102,0.41700000000000004,0.94
2012-12-14,21200332,HOU,101,0.5,0.92,BOS,89,0.545,1.13
2012-12-14,21200330,ORL,99,0.409,0.63,GSW,85,0.652,1.16
2012-12-14,21200328,BKN,107,0.591,2.11,DET,105,0.28,1.02
2012-12-14,21200329,CLE,86,0.20800000000000002,0.36,MIL,90,0.5710000000000001,0.96
2012-12-14,21200335,DEN,99,0.5,0.71,MEM,94,0.7,1.05
2012-12-14,21200327,IND,95,0.522,1.0,PHI,85,0.522,1.12
2012-12-14,21200333,OKC,113,0.826,2.6,SAC,103,0.318,1.1
2012-12-14,21200331,NOH,102,0.22699999999999998,0.41,MIN,113,0.55,0.9
2012-12-15,21200337,ATL,93,0.667,1.0,GSW,115,0.667,0.81
2012-12-15,21200339,MIA,102,0.7140000000000001,4.99,WAS,72,0.14300000000000002,1.42
2012-12-15,21200343,MIL,85,0.545,0.74,LAC,111,0.7390000000000001,0.77
2012-12-15,21200342,MIN,114,0.5710000000000001,1.25,DAL,106,0.45799999999999996,1.08
2012-12-15,21200345,UTA,86,0.52,0.73,MEM,99,0.7140000000000001,0.87
2012-12-15,21200338,NYK,103,0.7829999999999999,3.91,CLE,102,0.2,1.01
2012-12-15,21200344,SAS,103,0.76,1.46,BOS,88,0.522,1.17
