Date,GameID,HomeTeam,HomeTeamPTS,HomeTeamW_PCT,Ratio,VisitTeam,VisitTeamPTS,VisitTeamW_PCT,WL
2015-11-07,21500088,DAL,107,0.5,inf,NOP,98,0.0,1.09
2015-11-07,21500085,CHI,93,0.5710000000000001,0.95,MIN,102,0.6,0.91
2015-11-07,21500091,UTA,89,0.667,1.55,MEM,79,0.429,1.13
2015-11-07,21500092,SAC,94,0.14300000000000002,0.14,GSW,103,1.0,0.91
2015-11-07,21500090,SAS,114,0.667,2.0,CHA,94,0.33299999999999996,1.21
2015-11-07,21500093,LAC,105,0.667,1.17,HOU,109,0.5710000000000001,0.96
2015-11-07,21500087,PHI,97,0.0,0.0,ORL,105,0.429,0.92
2015-11-07,21500086,ATL,114,0.875,1.75,WAS,99,0.5,1.15
2015-11-08,21500095,NYK,99,0.429,2.57,LAL,95,0.16699999999999998,1.04
2015-11-08,21500097,OKC,124,0.5710000000000001,1.33,PHX,103,0.429,1.2
2015-11-08,21500096,MIA,96,0.5710000000000001,0.8,TOR,76,0.7140000000000001,1.26
2015-11-08,21500094,CLE,101,0.857,2.0,IND,97,0.429,1.04
2015-11-08,21500098,POR,103,0.5710000000000001,0.69,DET,120,0.833,0.86
2015-11-09,21500103,SAC,88,0.125,0.18,SAS,106,0.7140000000000001,0.83
2015-11-09,21500102,DEN,108,0.429,0.86,POR,104,0.5,1.04
2015-11-09,21500101,ATL,107,0.778,1.17,MIN,117,0.667,0.91
2015-11-09,21500105,LAC,94,0.7140000000000001,1.9,MEM,92,0.375,1.02
2015-11-09,21500100,PHI,88,0.0,0.0,CHI,111,0.625,0.79
2015-11-09,21500099,IND,97,0.5,1.33,ORL,84,0.375,1.15
2015-11-09,21500104,GSW,109,1.0,1.4,DET,95,0.7140000000000001,1.15
2015-11-10,21500111,MIN,95,0.5710000000000001,1.33,CHA,104,0.429,0.91
2015-11-10,21500109,TOR,109,0.625,1.25,NYK,111,0.5,0.98
2015-11-10,21500108,MIA,101,0.625,4.37,LAL,88,0.14300000000000002,1.15
2015-11-10,21500112,NOP,120,0.14300000000000002,0.33,DAL,105,0.429,1.14
2015-11-10,21500107,WAS,101,0.429,0.69,OKC,125,0.625,0.81
2015-11-10,21500106,CLE,118,0.875,1.53,UTA,114,0.5710000000000001,1.04
2015-11-10,21500110,MIL,83,0.5,1.0,BOS,99,0.5,0.84
2015-11-11,21500113,CHA,95,0.5,1.13,NYK,93,0.444,1.02
2015-11-11,21500122,SAC,101,0.222,0.36,DET,92,0.625,1.1
2015-11-11,21500121,DEN,103,0.5,1.13,MIL,102,0.444,1.01
2015-11-11,21500120,MEM,84,0.33299999999999996,0.33,GSW,100,1.0,0.84
2015-11-11,21500117,ATL,106,0.8,6.4,NOP,98,0.125,1.08
2015-11-11,21500116,BOS,91,0.429,0.77,IND,102,0.556,0.89
2015-11-11,21500118,DAL,118,0.5,0.8,LAC,108,0.625,1.09
2015-11-11,21500114,ORL,101,0.444,3.55,LAL,99,0.125,1.02
2015-11-11,21500115,PHI,103,0.0,0.0,TOR,119,0.667,0.87
2015-11-11,21500123,POR,101,0.444,0.59,SAS,113,0.75,0.89
2015-11-11,21500119,HOU,98,0.5,4.0,BKN,106,0.125,0.92
2015-11-12,21500126,PHX,118,0.5,0.9,LAC,104,0.556,1.13
2015-11-12,21500124,MIA,92,0.667,1.33,UTA,91,0.5,1.01
2015-11-12,21500125,MIN,116,0.5,0.5,GSW,129,1.0,0.9
2015-11-13,21500133,MEM,101,0.4,1.0,POR,100,0.4,1.01
2015-11-13,21500129,BOS,106,0.5,0.69,ATL,93,0.727,1.14
2015-11-13,21500127,IND,107,0.6,1.35,MIN,103,0.444,1.04
2015-11-13,21500135,DAL,90,0.556,5.01,LAL,82,0.111,1.1
2015-11-13,21500132,CHI,102,0.667,1.5,CHA,97,0.444,1.05
2015-11-13,21500128,ORL,102,0.5,1.13,UTA,93,0.444,1.1
2015-11-13,21500131,TOR,100,0.7,6.31,NOP,81,0.111,1.23
2015-11-13,21500130,NYK,84,0.4,0.45,CLE,90,0.889,0.93
2015-11-13,21500134,OKC,102,0.667,inf,PHI,85,0.0,1.2
2015-11-13,21500137,SAC,111,0.3,2.7,BKN,109,0.111,1.02
2015-11-13,21500136,DEN,107,0.556,1.25,HOU,98,0.444,1.09
2015-11-14,21500144,GSW,107,1.0,10.0,BKN,99,0.1,1.08
2015-11-14,21500141,MIL,108,0.5,0.62,CLE,105,0.8,1.03
2015-11-14,21500138,LAC,101,0.6,1.08,DET,96,0.556,1.05
2015-11-14,21500139,WAS,108,0.5,1.1,ORL,99,0.455,1.09
2015-11-14,21500143,PHX,105,0.556,1.11,DEN,81,0.5,1.3
2015-11-14,21500140,HOU,98,0.4,0.67,DAL,110,0.6,0.89
2015-11-14,21500142,SAS,92,0.778,inf,PHI,83,0.0,1.11
2015-11-15,21500147,CHA,106,0.5,1.37,POR,94,0.364,1.13
2015-11-15,21500151,LAL,97,0.2,0.4,DET,85,0.5,1.14
2015-11-15,21500148,ATL,96,0.667,1.33,UTA,97,0.5,0.99
2015-11-15,21500149,OKC,85,0.6,1.08,BOS,100,0.556,0.85
2015-11-15,21500145,NYK,95,0.455,4.55,NOP,87,0.1,1.09
2015-11-15,21500146,MIN,106,0.4,0.88,MEM,114,0.455,0.93
2015-11-15,21500150,SAC,107,0.364,0.57,TOR,101,0.636,1.06
2015-11-16,21500155,MEM,122,0.5,0.92,OKC,114,0.545,1.07
2015-11-16,21500157,PHX,120,0.6,3.3,LAL,101,0.182,1.19
2015-11-16,21500154,HOU,95,0.364,0.61,BOS,111,0.6,0.86
2015-11-16,21500156,SAS,93,0.8,2.4,POR,80,0.33299999999999996,1.16
2015-11-16,21500152,PHI,86,0.0,0.0,DAL,92,0.636,0.93
2015-11-16,21500153,CHI,96,0.7,1.28,IND,95,0.545,1.01
2015-11-17,21500162,NYK,102,0.5,1.1,CHA,94,0.455,1.09
2015-11-17,21500159,BKN,90,0.182,0.3,ATL,88,0.615,1.02
2015-11-17,21500160,DET,104,0.545,0.75,CLE,99,0.727,1.05
2015-11-17,21500164,GSW,115,1.0,1.72,TOR,110,0.583,1.05
2015-11-17,21500158,WAS,115,0.556,1.22,MIL,86,0.455,1.34
2015-11-17,21500161,MIA,91,0.6,1.32,MIN,103,0.455,0.88
2015-11-17,21500163,NOP,98,0.091,0.17,DEN,115,0.545,0.85
2015-11-18,21500174,PHX,97,0.545,0.75,CHI,103,0.727,0.94
2015-11-18,21500170,HOU,108,0.41700000000000004,1.35,POR,103,0.308,1.05
2015-11-18,21500168,BOS,102,0.545,0.82,DAL,106,0.667,0.96
2015-11-18,21500172,SAS,109,0.818,1.64,DEN,98,0.5,1.11
2015-11-18,21500171,OKC,110,0.583,7.02,NOP,103,0.083,1.07
2015-11-18,21500169,ATL,103,0.643,1.93,SAC,97,0.33299999999999996,1.06
2015-11-18,21500166,ORL,104,0.5,1.2,MIN,101,0.41700000000000004,1.03
2015-11-18,21500165,CHA,116,0.5,2.99,BKN,111,0.16699999999999998,1.05
2015-11-18,21500173,UTA,93,0.545,1.01,TOR,89,0.5379999999999999,1.04
2015-11-18,21500167,PHI,85,0.0,0.0,IND,112,0.583,0.76
2015-11-19,21500175,MIA,116,0.636,2.06,SAC,109,0.308,1.06
2015-11-19,21500177,LAC,117,0.545,0.55,GSW,124,1.0,0.94
2015-11-19,21500176,CLE,115,0.75,1.8,MIL,100,0.41700000000000004,1.15
2015-11-20,21500188,LAL,91,0.16699999999999998,0.29,TOR,102,0.5710000000000001,0.89
2015-11-20,21500178,CHA,113,0.5379999999999999,inf,PHI,88,0.0,1.28
2015-11-20,21500184,DAL,102,0.6920000000000001,1.38,UTA,93,0.5,1.1
2015-11-20,21500185,DEN,107,0.462,0.79,PHX,114,0.583,0.94
2015-11-20,21500180,MEM,96,0.5379999999999999,1.4,HOU,84,0.385,1.14
2015-11-20,21500187,GSW,106,1.0,1.5,CHI,94,0.667,1.13
2015-11-20,21500179,BOS,120,0.583,3.79,BKN,95,0.154,1.26
2015-11-20,21500181,MIN,86,0.385,0.66,DET,96,0.583,0.9
2015-11-20,21500182,NOP,104,0.154,0.21,SAS,90,0.75,1.16
2015-11-20,21500186,POR,102,0.35700000000000004,0.71,LAC,91,0.5,1.12
2015-11-20,21500183,OKC,90,0.5379999999999999,1.0,NYK,93,0.5379999999999999,0.97
2015-11-21,21500193,MIA,96,0.667,inf,PHI,91,0.0,1.05
2015-11-21,21500194,HOU,102,0.35700000000000004,0.63,NYK,107,0.5710000000000001,0.95
2015-11-21,21500192,DET,95,0.5379999999999999,0.9,WAS,97,0.6,0.98
2015-11-21,21500191,CLE,109,0.769,1.28,ATL,97,0.6,1.12
2015-11-21,21500189,ORL,91,0.462,1.29,SAC,97,0.35700000000000004,0.94
2015-11-21,21500190,IND,123,0.615,1.6,MIL,86,0.385,1.43
2015-11-21,21500195,SAS,92,0.769,1.54,MEM,82,0.5,1.12
2015-11-22,21500199,OKC,117,0.5710000000000001,0.89,DAL,114,0.643,1.03
2015-11-22,21500200,DEN,105,0.429,0.43,GSW,118,1.0,0.89
2015-11-22,21500196,LAC,80,0.462,0.77,TOR,91,0.6,0.88
2015-11-22,21500197,BKN,111,0.214,0.4,BOS,101,0.5379999999999999,1.1
2015-11-22,21500201,LAL,93,0.154,0.38,POR,107,0.4,0.87
2015-11-22,21500198,NOP,122,0.214,0.4,PHX,116,0.5379999999999999,1.05
2015-11-23,21500208,UTA,89,0.462,0.77,OKC,111,0.6,0.8
2015-11-23,21500202,CHA,127,0.5710000000000001,1.71,SAC,122,0.33299999999999996,1.04
2015-11-23,21500206,MIN,100,0.429,inf,PHI,95,0.0,1.05
2015-11-23,21500204,MIA,95,0.6920000000000001,1.3,NYK,78,0.5329999999999999,1.22
2015-11-23,21500207,SAS,98,0.7859999999999999,1.57,PHX,84,0.5,1.17
2015-11-23,21500205,MIL,109,0.429,0.86,DET,88,0.5,1.24
2015-11-23,21500203,CLE,117,0.7859999999999999,1.83,ORL,103,0.429,1.14
2015-11-24,21500209,WAS,106,0.545,0.85,IND,123,0.643,0.86
2015-11-24,21500214,GSW,111,1.0,6.99,LAL,77,0.14300000000000002,1.44
2015-11-24,21500211,MEM,110,0.5329999999999999,0.89,DAL,96,0.6,1.15
2015-11-24,21500212,DEN,94,0.4,0.8,LAC,111,0.5,0.85
2015-11-24,21500210,ATL,121,0.625,1.25,BOS,97,0.5,1.25
2015-11-24,21500213,POR,88,0.375,0.54,CHI,93,0.6920000000000001,0.95
2015-11-25,21500215,CHA,101,0.6,1.2,WAS,87,0.5,1.16
2015-11-25,21500226,LAC,91,0.467,0.93,UTA,102,0.5,0.89
2015-11-25,21500221,MIL,118,0.4,1.07,SAC,129,0.375,0.91
2015-11-25,21500217,BOS,84,0.5329999999999999,inf,PHI,80,0.0,1.05
2015-11-25,21500225,PHX,114,0.467,1.75,NOP,120,0.267,0.95
2015-11-25,21500224,SAS,88,0.8,1.42,DAL,83,0.563,1.06
2015-11-25,21500216,ORL,100,0.467,0.93,NYK,91,0.5,1.1
2015-11-25,21500222,MIN,99,0.467,0.79,ATL,95,0.588,1.04
2015-11-25,21500223,OKC,110,0.625,3.12,BKN,99,0.2,1.11
2015-11-25,21500219,TOR,103,0.625,0.85,CLE,99,0.733,1.04
2015-11-25,21500220,HOU,93,0.33299999999999996,0.59,MEM,102,0.563,0.91
2015-11-25,21500218,DET,104,0.5329999999999999,0.83,MIA,81,0.643,1.28
2015-11-27,21500234,OKC,103,0.647,1.29,DET,87,0.5,1.18
2015-11-27,21500237,SAC,91,0.353,0.71,MIN,101,0.5,0.9
2015-11-27,21500235,DEN,80,0.375,0.46,SAS,91,0.813,0.88
2015-11-27,21500230,NYK,78,0.47100000000000003,0.71,MIA,97,0.667,0.8
2015-11-27,21500233,MEM,101,0.529,0.87,ATL,116,0.611,0.87
2015-11-27,21500227,CHA,90,0.563,0.75,CLE,95,0.75,0.95
2015-11-27,21500228,ORL,114,0.5,1.33,MIL,90,0.375,1.27
2015-11-27,21500238,LAC,111,0.5,2.0,NOP,90,0.25,1.23
2015-11-27,21500231,IND,104,0.667,1.04,CHI,92,0.643,1.13
2015-11-27,21500236,PHX,116,0.43799999999999994,0.44,GSW,135,1.0,0.86
2015-11-27,21500229,BOS,111,0.563,1.22,WAS,78,0.462,1.42
2015-11-27,21500232,HOU,116,0.375,inf,PHI,114,0.0,1.02
2015-11-28,21500239,WAS,82,0.429,0.66,TOR,84,0.647,0.98
2015-11-28,21500243,UTA,101,0.5329999999999999,2.27,NOP,87,0.235,1.16
2015-11-28,21500242,SAS,108,0.8240000000000001,1.42,ATL,88,0.579,1.23
2015-11-28,21500241,DAL,92,0.588,1.67,DEN,81,0.353,1.14
2015-11-28,21500240,CLE,90,0.765,4.07,BKN,88,0.188,1.02
2015-11-28,21500245,GSW,120,1.0,3.0,SAC,101,0.33299999999999996,1.19
2015-11-28,21500244,POR,108,0.41200000000000003,3.1,LAL,96,0.133,1.12
2015-11-29,21500253,LAL,103,0.125,0.18,IND,107,0.688,0.96
2015-11-29,21500251,MEM,92,0.556,inf,PHI,84,0.0,1.1
2015-11-29,21500246,CHA,87,0.588,1.67,MIL,82,0.353,1.06
2015-11-29,21500249,ORL,110,0.529,1.0,BOS,91,0.529,1.21
2015-11-29,21500252,NYK,111,0.444,1.08,HOU,116,0.41200000000000003,0.96
2015-11-29,21500250,TOR,102,0.611,1.3,PHX,107,0.47100000000000003,0.95
2015-11-29,21500247,LAC,107,0.529,1.12,MIN,99,0.47100000000000003,1.08
2015-11-29,21500248,BKN,87,0.235,0.5,DET,83,0.47100000000000003,1.05
2015-11-30,21500261,LAC,102,0.556,1.43,POR,87,0.389,1.17
2015-11-30,21500258,MIL,92,0.389,1.17,DEN,74,0.33299999999999996,1.24
2015-11-30,21500259,UTA,103,0.5,0.5,GSW,106,1.0,0.97
2015-11-30,21500254,DET,116,0.5,1.29,HOU,105,0.389,1.1
2015-11-30,21500255,MIA,95,0.625,1.12,BOS,105,0.556,0.9
2015-11-30,21500257,CHI,92,0.667,0.86,SAS,89,0.778,1.03
2015-11-30,21500256,ATL,106,0.6,0.98,OKC,100,0.611,1.06
2015-11-30,21500260,SAC,112,0.368,0.66,DAL,98,0.556,1.14
2015-12-01,21500267,POR,112,0.368,0.64,DAL,115,0.579,0.97
2015-12-01,21500263,PHI,103,0.053,0.45,LAL,91,0.11800000000000001,1.13
2015-12-01,21500262,CLE,85,0.722,1.55,WAS,97,0.467,0.88
2015-12-01,21500266,NOP,104,0.222,0.38,MEM,113,0.579,0.92
2015-12-01,21500264,BKN,94,0.278,0.63,PHX,91,0.444,1.03
2015-12-01,21500265,MIN,93,0.444,0.8,ORL,96,0.556,0.97
2015-12-02,21500270,DET,127,0.526,1.25,PHX,122,0.42100000000000004,1.04
2015-12-02,21500274,HOU,108,0.42100000000000004,2.0,NOP,101,0.21100000000000002,1.07
2015-12-02,21500272,ATL,86,0.5710000000000001,0.9,TOR,96,0.632,0.9
2015-12-02,21500268,CHA,99,0.556,0.56,GSW,116,1.0,0.85
2015-12-02,21500271,NYK,99,0.474,9.48,PHI,87,0.05,1.14
2015-12-02,21500273,CHI,99,0.688,2.18,DEN,90,0.316,1.1
2015-12-02,21500275,SAS,95,0.789,2.14,MIL,70,0.368,1.36
2015-12-02,21500269,WAS,104,0.43799999999999994,2.62,LAL,108,0.16699999999999998,0.96
2015-12-02,21500276,LAC,91,0.526,0.75,IND,103,0.706,0.88
2015-12-03,21500279,UTA,94,0.47100000000000003,0.81,ORL,103,0.579,0.91
2015-12-03,21500281,POR,123,0.4,0.6,IND,111,0.667,1.11
2015-12-03,21500278,TOR,105,0.6,1.71,DEN,106,0.35,0.99
2015-12-03,21500282,SAC,97,0.35,0.6,BOS,114,0.579,0.85
2015-12-03,21500280,MEM,83,0.55,0.69,SAS,103,0.8,0.81
2015-12-03,21500277,MIA,97,0.647,1.12,OKC,95,0.579,1.02
2015-12-04,21500286,ATL,100,0.591,3.74,LAL,87,0.158,1.15
2015-12-04,21500284,WAS,109,0.47100000000000003,1.18,PHX,106,0.4,1.03
2015-12-04,21500287,DAL,96,0.55,1.22,HOU,100,0.45,0.96
2015-12-04,21500283,NYK,108,0.5,1.9,BKN,91,0.263,1.19
2015-12-04,21500288,NOP,114,0.25,0.37,CLE,108,0.684,1.06
2015-12-04,21500285,DET,102,0.55,1.57,MIL,95,0.35,1.07
2015-12-05,21500298,LAC,103,0.55,1.0,ORL,101,0.55,1.02
2015-12-05,21500296,SAS,108,0.81,1.47,BOS,105,0.55,1.03
2015-12-05,21500293,HOU,120,0.47600000000000003,1.43,SAC,113,0.33299999999999996,1.06
2015-12-05,21500290,TOR,109,0.5710000000000001,0.57,GSW,112,1.0,0.97
2015-12-05,21500294,MIN,103,0.42100000000000004,0.98,POR,109,0.429,0.94
2015-12-05,21500297,UTA,122,0.5,0.79,IND,119,0.632,1.03
2015-12-05,21500291,MIA,99,0.667,1.03,CLE,84,0.65,1.18
2015-12-05,21500292,CHI,96,0.647,1.12,CHA,102,0.579,0.94
2015-12-05,21500289,PHI,105,0.048,0.13,DEN,108,0.381,0.97
2015-12-05,21500295,MIL,106,0.381,0.8,NYK,91,0.47600000000000003,1.16
2015-12-06,21500299,MEM,95,0.5710000000000001,1.5,PHX,93,0.381,1.02
2015-12-06,21500303,OKC,98,0.6,1.89,SAC,95,0.318,1.03
2015-12-06,21500301,DET,111,0.5710000000000001,3.81,LAL,91,0.15,1.22
2015-12-06,21500300,BKN,98,0.25,0.25,GSW,114,1.0,0.86
2015-12-06,21500302,WAS,104,0.444,0.78,DAL,116,0.5710000000000001,0.9
2015-12-07,21500305,PHI,68,0.045,0.06,SAS,119,0.818,0.57
2015-12-07,21500310,MIL,90,0.409,1.0,POR,88,0.409,1.02
2015-12-07,21500304,CHA,104,0.6,1.1,DET,84,0.545,1.24
2015-12-07,21500311,MIN,106,0.4,0.7,LAC,110,0.5710000000000001,0.96
2015-12-07,21500308,TOR,102,0.591,4.13,LAL,93,0.14300000000000002,1.1
2015-12-07,21500306,MIA,103,0.632,1.33,WAS,114,0.474,0.9
2015-12-07,21500309,CHI,101,0.611,1.49,PHX,103,0.409,0.98
2015-12-07,21500312,NOP,93,0.23800000000000002,0.42,BOS,111,0.5710000000000001,0.84
2015-12-07,21500307,NYK,97,0.455,0.77,DAL,104,0.591,0.93
2015-12-08,21500313,CLE,105,0.667,1.71,POR,100,0.391,1.05
2015-12-08,21500315,BKN,110,0.28600000000000003,0.63,HOU,105,0.455,1.05
2015-12-08,21500314,IND,123,0.6,0.6,GSW,131,1.0,0.94
2015-12-08,21500318,SAC,114,0.348,0.73,UTA,106,0.474,1.08
2015-12-08,21500317,DEN,74,0.364,0.64,ORL,85,0.5710000000000001,0.87
2015-12-08,21500316,MEM,88,0.545,0.88,OKC,125,0.619,0.7
2015-12-09,21500326,PHX,107,0.435,0.8,ORL,104,0.545,1.03
2015-12-09,21500324,MIL,95,0.391,0.66,LAC,109,0.591,0.87
2015-12-09,21500325,MIN,123,0.429,3.15,LAL,122,0.136,1.01
2015-12-09,21500320,CHA,99,0.619,1.03,MIA,81,0.6,1.22
2015-12-09,21500321,WAS,103,0.45,0.94,HOU,109,0.478,0.94
2015-12-09,21500328,DAL,95,0.565,0.93,ATL,98,0.609,0.97
2015-12-09,21500323,TOR,97,0.609,0.78,SAS,94,0.7829999999999999,1.03
2015-12-09,21500327,UTA,106,0.5,1.15,NYK,85,0.435,1.25
2015-12-09,21500319,BOS,105,0.591,1.02,CHI,100,0.579,1.05
2015-12-09,21500322,DET,92,0.522,0.92,MEM,93,0.565,0.99
2015-12-10,21500330,CHI,83,0.6,1.06,LAC,80,0.565,1.04
2015-12-10,21500331,OKC,107,0.636,1.09,ATL,94,0.583,1.14
2015-12-10,21500332,SAC,99,0.375,0.9,NYK,97,0.41700000000000004,1.02
2015-12-10,21500329,BKN,100,0.318,7.4,PHI,91,0.043,1.1
2015-12-11,21500333,IND,96,0.619,1.08,MIA,83,0.5710000000000001,1.16
2015-12-11,21500340,DEN,111,0.391,0.96,MIN,108,0.409,1.03
2015-12-11,21500334,ORL,76,0.522,0.77,CLE,111,0.682,0.68
2015-12-11,21500335,PHI,95,0.042,0.08,DET,107,0.542,0.89
2015-12-11,21500342,SAS,109,0.792,6.09,LAL,87,0.13,1.25
2015-12-11,21500337,TOR,90,0.625,1.67,MIL,83,0.375,1.08
2015-12-11,21500343,PHX,96,0.41700000000000004,1.0,POR,106,0.41700000000000004,0.91
2015-12-11,21500336,BOS,119,0.565,0.56,GSW,124,1.0,0.96
2015-12-11,21500341,UTA,90,0.47600000000000003,0.73,OKC,94,0.652,0.96
2015-12-11,21500338,MEM,99,0.542,0.85,CHA,123,0.636,0.8
2015-12-11,21500339,NOP,107,0.273,0.64,WAS,105,0.429,1.02
2015-12-12,21500346,DET,118,0.56,0.95,IND,96,0.591,1.23
