Date,GameID,HomeTeam,HomeTeamPTS,HomeTeamW_PCT,Ratio,VisitTeam,VisitTeamPTS,VisitTeamW_PCT,WL
2012-01-15,21100182,DEN,96,0.615,0.92,UTA,106,0.667,0.91
2012-01-15,21100183,SAS,102,0.6920000000000001,2.08,PHX,91,0.33299999999999996,1.12
2012-01-16,21100188,CHA,94,0.214,0.43,CLE,102,0.5,0.92
2012-01-16,21100187,WAS,106,0.077,0.17,HOU,114,0.462,0.93
2012-01-16,21100194,LAL,73,0.667,1.17,DAL,70,0.5710000000000001,1.04
2012-01-16,21100184,NYK,93,0.462,0.62,ORL,102,0.75,0.91
2012-01-16,21100186,PHI,94,0.769,2.31,MIL,82,0.33299999999999996,1.15
2012-01-16,21100190,NOH,77,0.231,0.38,POR,84,0.615,0.92
2012-01-16,21100192,BOS,88,0.33299999999999996,0.39,OKC,97,0.857,0.91
2012-01-16,21100189,ATL,93,0.7140000000000001,2.5,TOR,84,0.28600000000000003,1.11
2012-01-16,21100185,MEM,102,0.5,0.62,CHI,86,0.8,1.19
2012-01-16,21100193,MIN,99,0.385,1.35,SAC,86,0.28600000000000003,1.15
2012-01-16,21100191,LAC,101,0.7,3.27,NJN,91,0.214,1.11
2012-01-17,21100195,ORL,96,0.769,3.84,CHA,89,0.2,1.08
2012-01-17,21100198,CHI,118,0.813,2.64,PHX,97,0.308,1.22
2012-01-17,21100199,MIL,95,0.308,0.48,DEN,105,0.643,0.9
2012-01-17,21100197,MIA,120,0.6920000000000001,1.08,SAS,98,0.643,1.22
2012-01-17,21100200,HOU,97,0.5,2.34,DET,80,0.214,1.21
2012-01-17,21100201,UTA,108,0.6920000000000001,1.09,LAC,79,0.636,1.37
2012-01-17,21100196,CLE,95,0.462,1.2,GSW,105,0.385,0.9
2012-01-18,21100203,WAS,105,0.14300000000000002,0.18,OKC,102,0.8,1.03
2012-01-18,21100202,PHI,104,0.7140000000000001,1.07,DEN,108,0.667,0.96
2012-01-18,21100208,ATL,92,0.733,1.28,POR,89,0.5710000000000001,1.03
2012-01-18,21100205,BOS,96,0.385,1.44,TOR,73,0.267,1.32
2012-01-18,21100204,ORL,83,0.7140000000000001,1.07,SAS,85,0.667,0.98
2012-01-18,21100209,NOH,87,0.214,0.4,MEM,93,0.5379999999999999,0.94
2012-01-18,21100207,NYK,88,0.429,1.2,PHX,91,0.35700000000000004,0.97
2012-01-18,21100211,SAC,92,0.33299999999999996,0.48,IND,88,0.6920000000000001,1.05
2012-01-18,21100210,MIN,93,0.429,2.14,DET,85,0.2,1.09
2012-01-18,21100212,LAC,91,0.667,1.25,DAL,89,0.5329999999999999,1.02
2012-01-18,21100206,NJN,107,0.267,0.75,GSW,100,0.35700000000000004,1.07
2012-01-19,21100215,UTA,91,0.643,1.14,DAL,94,0.563,0.97
2012-01-19,21100214,HOU,90,0.5329999999999999,2.66,NOH,88,0.2,1.02
2012-01-19,21100213,MIA,98,0.7140000000000001,1.14,LAL,87,0.625,1.13
2012-01-20,21100220,NYK,86,0.4,1.12,MIL,100,0.35700000000000004,0.86
2012-01-20,21100218,WAS,104,0.133,0.19,DEN,108,0.688,0.96
2012-01-20,21100223,ORL,92,0.733,1.25,LAL,80,0.588,1.15
2012-01-20,21100219,BOS,71,0.35700000000000004,0.89,PHX,79,0.4,0.9
2012-01-20,21100222,CLE,75,0.429,0.52,CHI,114,0.8240000000000001,0.66
2012-01-20,21100216,TOR,84,0.25,0.42,POR,94,0.6,0.89
2012-01-20,21100217,PHI,90,0.733,1.07,ATL,76,0.688,1.18
2012-01-20,21100224,SAS,86,0.625,1.67,SAC,88,0.375,0.98
2012-01-20,21100221,DET,81,0.188,0.33,MEM,98,0.5710000000000001,0.83
2012-01-20,21100226,GSW,91,0.33299999999999996,0.47,IND,94,0.7140000000000001,0.97
2012-01-20,21100225,LAC,98,0.615,1.32,MIN,101,0.467,0.97
2012-01-21,21100231,NJN,74,0.25,0.31,OKC,84,0.813,0.88
2012-01-21,21100233,MEM,128,0.6,1.7,SAC,95,0.353,1.35
2012-01-21,21100229,MIA,113,0.733,1.07,PHI,92,0.688,1.23
2012-01-21,21100228,NYK,114,0.375,0.53,DEN,119,0.706,0.96
2012-01-21,21100235,HOU,105,0.563,0.96,SAS,102,0.588,1.03
2012-01-21,21100232,CHI,95,0.833,4.43,CHA,89,0.188,1.07
2012-01-21,21100236,UTA,108,0.667,1.52,MIN,98,0.43799999999999994,1.1
2012-01-21,21100227,ATL,121,0.706,1.76,CLE,94,0.4,1.29
2012-01-21,21100234,NOH,81,0.188,0.32,DAL,83,0.588,0.98
2012-01-21,21100230,DET,94,0.235,0.42,POR,91,0.563,1.03
2012-01-22,21100241,LAL,96,0.556,0.76,IND,98,0.733,0.98
2012-01-22,21100240,MIA,82,0.688,1.72,MIL,91,0.4,0.9
2012-01-22,21100238,LAC,103,0.643,2.74,TOR,91,0.235,1.13
2012-01-22,21100239,NJN,97,0.294,1.67,CHA,87,0.17600000000000002,1.11
2012-01-22,21100237,WAS,94,0.125,0.31,BOS,100,0.4,0.94
2012-01-23,21100243,BOS,87,0.43799999999999994,0.64,ORL,56,0.688,1.55
2012-01-23,21100246,NOH,102,0.17600000000000002,0.29,SAS,104,0.611,0.98
2012-01-23,21100249,DAL,93,0.611,1.63,PHX,87,0.375,1.07
2012-01-23,21100244,CHI,110,0.8420000000000001,3.03,NJN,95,0.278,1.16
2012-01-23,21100251,GSW,90,0.313,0.5,MEM,91,0.625,0.99
2012-01-23,21100247,OKC,99,0.8240000000000001,3.71,DET,79,0.222,1.25
2012-01-23,21100250,POR,101,0.588,1.77,SAC,89,0.33299999999999996,1.13
2012-01-23,21100242,PHI,103,0.706,5.98,WAS,83,0.11800000000000001,1.24
2012-01-23,21100248,MIN,92,0.41200000000000003,0.7,HOU,107,0.588,0.86
2012-01-23,21100245,MIL,92,0.375,0.52,ATL,97,0.722,0.95
2012-01-24,21100255,PHX,96,0.353,1.27,TOR,99,0.278,0.97
2012-01-24,21100254,MIA,92,0.706,1.88,CLE,85,0.375,1.08
2012-01-24,21100256,POR,97,0.611,1.04,MEM,84,0.588,1.15
2012-01-24,21100252,CHA,78,0.16699999999999998,0.41,NYK,111,0.41200000000000003,0.7
2012-01-24,21100253,IND,83,0.688,0.97,ORL,102,0.706,0.81
2012-01-25,21100268,LAL,96,0.579,0.96,LAC,91,0.6,1.05
2012-01-25,21100264,DAL,90,0.579,1.3,MIN,105,0.444,0.86
2012-01-25,21100261,CHI,90,0.8,1.13,IND,95,0.706,0.95
2012-01-25,21100266,UTA,106,0.625,1.98,TOR,111,0.316,0.95
2012-01-25,21100260,DET,98,0.21100000000000002,0.29,MIA,101,0.722,0.97
2012-01-25,21100262,HOU,99,0.556,1.35,MIL,105,0.41200000000000003,0.94
2012-01-25,21100267,SAC,93,0.316,0.44,DEN,122,0.722,0.76
2012-01-25,21100258,WAS,92,0.16699999999999998,1.06,CHA,75,0.158,1.23
2012-01-25,21100263,OKC,101,0.833,4.99,NOH,91,0.16699999999999998,1.11
2012-01-25,21100257,PHI,90,0.667,2.11,NJN,97,0.316,0.93
2012-01-25,21100269,GSW,101,0.353,0.61,POR,93,0.579,1.09
2012-01-25,21100259,CLE,91,0.41200000000000003,1.06,NYK,81,0.389,1.12
2012-01-25,21100265,SAS,105,0.632,0.92,ATL,83,0.684,1.27
2012-01-26,21100270,ORL,83,0.667,1.42,BOS,91,0.47100000000000003,0.91
2012-01-26,21100271,LAC,98,0.625,1.12,MEM,91,0.556,1.08
2012-01-27,21100281,DAL,116,0.6,1.02,UTA,101,0.588,1.15
2012-01-27,21100283,POR,109,0.6,1.8,PHX,71,0.33299999999999996,1.54
2012-01-27,21100280,MIN,87,0.474,0.79,SAS,79,0.6,1.1
2012-01-27,21100277,CHI,107,0.81,2.08,MIL,100,0.389,1.07
2012-01-27,21100275,CLE,96,0.389,1.11,NJN,99,0.35,0.97
2012-01-27,21100279,HOU,103,0.579,3.66,WAS,76,0.158,1.36
2012-01-27,21100282,DEN,96,0.737,2.46,TOR,81,0.3,1.19
2012-01-27,21100273,BOS,94,0.5,0.75,IND,87,0.667,1.08
2012-01-27,21100278,NOH,93,0.21100000000000002,0.33,ORL,67,0.632,1.39
2012-01-27,21100284,GSW,109,0.33299999999999996,0.4,OKC,120,0.8420000000000001,0.91
2012-01-27,21100272,PHI,89,0.684,4.56,CHA,72,0.15,1.24
2012-01-27,21100274,DET,101,0.2,0.29,ATL,107,0.7,0.94
2012-01-27,21100276,MIA,99,0.737,2.0,NYK,89,0.368,1.11
2012-01-28,21100290,PHX,86,0.368,0.7,MEM,84,0.526,1.02
2012-01-28,21100287,HOU,97,0.6,1.71,NYK,84,0.35,1.15
2012-01-28,21100288,MIL,100,0.42100000000000004,0.77,LAL,89,0.55,1.12
2012-01-28,21100289,UTA,96,0.611,2.04,SAC,93,0.3,1.03
2012-01-28,21100285,PHI,95,0.7,3.68,DET,74,0.19,1.28
2012-01-28,21100286,CHA,99,0.14300000000000002,0.72,WAS,102,0.2,0.97
2012-01-29,21100293,NJN,73,0.33299999999999996,1.0,TOR,94,0.33299999999999996,0.78
2012-01-29,21100292,BOS,87,0.474,1.13,CLE,88,0.42100000000000004,0.99
2012-01-29,21100296,NOH,72,0.2,0.28,ATL,94,0.7140000000000001,0.77
2012-01-29,21100294,ORL,85,0.6,0.88,IND,106,0.684,0.8
2012-01-29,21100291,MIA,97,0.75,0.97,CHI,93,0.773,1.04
2012-01-29,21100297,MIN,101,0.45,0.79,LAL,106,0.5710000000000001,0.95
2012-01-29,21100295,DAL,101,0.619,1.08,SAS,100,0.5710000000000001,1.01
2012-01-29,21100298,DEN,105,0.7,1.08,LAC,109,0.647,0.96
2012-01-30,21100299,PHI,74,0.7140000000000001,1.25,ORL,69,0.5710000000000001,1.07
2012-01-30,21100301,MIA,109,0.762,4.01,NOH,95,0.19,1.15
2012-01-30,21100304,HOU,108,0.5710000000000001,1.2,MIN,120,0.47600000000000003,0.9
2012-01-30,21100300,WAS,88,0.19,0.24,CHI,98,0.7829999999999999,0.9
2012-01-30,21100305,UTA,93,0.632,1.11,POR,89,0.5710000000000001,1.04
2012-01-30,21100306,PHX,99,0.35,0.55,DAL,122,0.636,0.81
2012-01-30,21100302,MIL,103,0.45,2.47,DET,82,0.182,1.26
2012-01-30,21100307,LAC,112,0.667,0.83,OKC,100,0.8,1.12
2012-01-30,21100303,MEM,73,0.5,0.85,SAS,83,0.591,0.88
2012-01-31,21100310,IND,106,0.7,2.2,NJN,99,0.318,1.07
2012-01-31,21100313,LAL,106,0.591,4.35,CHA,73,0.136,1.45
2012-01-31,21100312,MEM,100,0.524,0.79,DEN,97,0.667,1.03
2012-01-31,21100309,CLE,90,0.4,0.8,BOS,93,0.5,0.97
2012-01-31,21100311,NYK,113,0.381,2.19,DET,86,0.174,1.31
2012-01-31,21100308,TOR,77,0.318,0.44,ATL,100,0.727,0.77
2012-01-31,21100314,GSW,93,0.368,1.29,SAC,90,0.28600000000000003,1.03
2012-02-01,21100317,BOS,100,0.524,1.72,TOR,64,0.304,1.56
2012-02-01,21100325,UTA,105,0.6,0.88,LAC,107,0.684,0.98
2012-02-01,21100316,ORL,109,0.591,3.25,WAS,103,0.182,1.06
2012-02-01,21100323,SAS,99,0.609,1.12,HOU,91,0.545,1.09
2012-02-01,21100322,MIN,99,0.455,0.64,IND,109,0.7140000000000001,0.91
2012-02-01,21100315,PHI,98,0.727,0.97,CHI,82,0.75,1.2
2012-02-01,21100319,MIL,105,0.47600000000000003,0.65,MIA,97,0.727,1.08
2012-02-01,21100321,DAL,86,0.609,0.75,OKC,95,0.81,0.91
2012-02-01,21100324,POR,112,0.591,4.55,CHA,68,0.13,1.65
2012-02-01,21100320,NOH,103,0.182,0.48,PHX,120,0.381,0.86
2012-02-01,21100318,NJN,99,0.348,2.08,DET,96,0.16699999999999998,1.03
2012-02-02,21100327,NYK,102,0.364,0.48,CHI,105,0.76,0.97
2012-02-02,21100328,SAS,93,0.625,3.59,NOH,81,0.174,1.15
2012-02-02,21100330,LAC,91,0.65,0.95,DEN,112,0.682,0.81
2012-02-02,21100326,ATL,77,0.696,1.28,MEM,96,0.545,0.8
2012-02-02,21100329,SAC,95,0.318,0.56,POR,92,0.565,1.03
2012-02-02,21100331,GSW,119,0.4,0.7,UTA,101,0.5710000000000001,1.18
2012-02-03,21100336,DET,88,0.2,0.44,MIL,80,0.455,1.1
2012-02-03,21100332,TOR,106,0.33299999999999996,1.91,WAS,89,0.174,1.19
2012-02-03,21100333,PHI,79,0.696,0.94,MIA,99,0.7390000000000001,0.8
2012-02-03,21100335,NJN,105,0.33299999999999996,0.7,MIN,108,0.478,0.97
2012-02-03,21100339,OKC,101,0.818,1.57,MEM,94,0.522,1.07
2012-02-03,21100337,BOS,91,0.545,1.57,NYK,89,0.348,1.02
2012-02-03,21100338,HOU,99,0.565,1.55,PHX,81,0.364,1.22
2012-02-03,21100341,DEN,89,0.652,1.07,LAL,93,0.609,0.96
2012-02-03,21100334,ORL,102,0.609,1.6,CLE,94,0.381,1.09
